aliases,cardinality
"('ci', 'cn', 'mc', 't')",357202
"('cn', 'mc')",1153798
"('ci', 'cn', 'mc')",671694
"('ci', 'cn', 'mc', 'rt')",189554
"('ci', 'cn', 'mc', 'n', 't')",2718
"('ci', 'cn', 'mc', 'n')",4943
"('ci', 'cn', 'mc', 'n', 'rt')",4938
"('ci', 'cn', 'mc', 'mi', 'rt', 't')",132216
"('cn', 'mc', 'mi', 't')",391431
"('ci', 'cn', 'mc', 'mi', 't')",436929
"('cn', 'mc', 'mi')",424856
"('ci', 'cn', 'mc', 'mi')",494982
"('ci', 'cn', 'mc', 'mi', 'rt')",149332
"('ci', 'cn', 'mc', 'mi', 'n', 't')",2830
"('ci', 'cn', 'mc', 'mi', 'n')",3323
"('ci', 'cn', 'mc', 'mi', 'n', 'rt')",3323
"('ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",132216
"('cn', 'it', 'mc', 'mi', 't')",391371
"('ci', 'cn', 'it', 'mc', 'mi', 't')",436929
"('cn', 'it', 'mc', 'mi')",424729
"('ci', 'cn', 'it', 'mc', 'mi')",494975
"('ci', 'cn', 'it', 'mc', 'mi', 'rt')",149331
"('ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",2830
"('ci', 'cn', 'it', 'mc', 'mi', 'n')",3323
"('ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",3323
"('chn', 'ci', 'mc', 'mi', 'n', 'rt', 't')",8585
"('chn', 'ci', 'rt', 't')",159449
"('chn', 'ci', 't')",469676
"('chn', 'ci')",801259
"('chn', 'ci', 'n', 't')",3349
"('chn', 'ci', 'n')",5686
"('chn', 'ci', 'mi', 'rt', 't')",128944
"('chn', 'ci', 'mi', 't')",356113
"('chn', 'ci', 'mi')",389514
"('chn', 'ci', 'mi', 'rt')",140807
"('chn', 'ci', 'mi', 'n', 't')",2129
"('chn', 'ci', 'mi', 'n')",2366
"('chn', 'ci', 'mi', 'n', 'rt')",2366
"('chn', 'ci', 'mc', 'n', 'rt', 't')",7611
"('chn', 'ci', 'mc', 'rt', 't')",265890
"('chn', 'ci', 'mc', 't')",829700
"('chn', 'ci', 'mc')",1405362
"('chn', 'ci', 'mc', 'rt')",426705
"('chn', 'ci', 'mc', 'n', 't')",7611
"('chn', 'ci', 'mc', 'n')",12383
"('chn', 'ci', 'mc', 'n', 'rt')",12383
"('chn', 'ci', 'mc', 'mi', 'rt', 't')",351209
"('chn', 'ci', 'mc', 'mi', 't')",1103365
"('chn', 'ci', 'mc', 'mi')",1244171
"('chn', 'ci', 'mc', 'mi', 'rt')",396153
"('chn', 'ci', 'mc', 'mi', 'n', 't')",8585
"('chn', 'ci', 'mc', 'mi', 'n')",10054
"('chn', 'ci', 'mc', 'mi', 'n', 'rt')",10054
"('chn', 'ci', 'it', 'mi', 'rt', 't')",128944
"('chn', 'ci', 'it', 'mi', 't')",356113
"('chn', 'ci', 'it', 'mi')",389508
"('chn', 'ci', 'it', 'mi', 'rt')",140806
"('chn', 'ci', 'it', 'mi', 'n', 't')",2129
"('chn', 'ci', 'it', 'mi', 'n')",2366
"('chn', 'ci', 'it', 'mi', 'n', 'rt')",2366
"('chn', 'ci', 'it', 'mc', 'mi', 'rt', 't')",351209
"('chn', 'ci', 'it', 'mc', 'mi', 't')",1103365
"('chn', 'ci', 'it', 'mc', 'mi')",1244138
"('chn', 'ci', 'it', 'mc', 'mi', 'rt')",396148
"('chn', 'ci', 'it', 'mc', 'mi', 'n', 't')",8585
"('chn', 'ci', 'it', 'mc', 'mi', 'n')",10054
"('chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",10054
"('chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt', 't')",2632
"('chn', 'ci', 'cn', 'mc', 'n', 'rt', 't')",2526
"('chn', 'ci', 'cn', 'mc', 'rt', 't')",97386
"('chn', 'ci', 'cn', 'mc', 't')",333062
"('chn', 'ci', 'cn', 'mc')",620402
"('chn', 'ci', 'cn', 'mc', 'rt')",173657
"('chn', 'ci', 'cn', 'mc', 'n', 't')",2526
"('chn', 'ci', 'cn', 'mc', 'n')",4503
"('chn', 'ci', 'cn', 'mc', 'n', 'rt')",4503
"('chn', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",121777
"('chn', 'ci', 'cn', 'mc', 'mi', 't')",405598
"('chn', 'ci', 'cn', 'mc', 'mi')",458762
"('chn', 'ci', 'cn', 'mc', 'mi', 'rt')",137303
"('chn', 'ci', 'cn', 'mc', 'mi', 'n', 't')",2632
"('chn', 'ci', 'cn', 'mc', 'mi', 'n')",3054
"('chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",3054
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",121777
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 't')",405598
"('chn', 'ci', 'cn', 'it', 'mc', 'mi')",458755
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",137302
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",2632
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",3054
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",3054
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt', 't')",3744
"('an', 'ci', 'it', 'mc', 'mi', 'n', 'rt', 't')",12363
"('an', 'ci', 'mc', 'mi', 'n', 'rt', 't')",12363
"('an', 'ci', 'mi', 'n', 'rt', 't')",3715
"('an', 'ci', 'n', 'rt', 't')",4845
"('an', 'ci', 'rt', 't')",299021
"('an', 'ci', 't')",998808
"('an', 'ci')",1806603
"('an', 'ci', 'rt')",503508
"('an', 'ci', 'n', 't')",4845
"('an', 'ci', 'n')",8204
"('an', 'n')",10525
"('an', 'ci', 'n', 'rt')",8204
"('an', 'ci', 'mi', 'rt', 't')",250282
"('an', 'ci', 'mi', 't')",811812
"('an', 'ci', 'mi')",888631
"('an', 'ci', 'mi', 'rt')",273200
"('an', 'ci', 'mi', 'n', 't')",3715
"('an', 'ci', 'mi', 'n')",4014
"('an', 'ci', 'mi', 'n', 'rt')",4014
"('an', 'ci', 'mc', 'n', 'rt', 't')",11811
"('an', 'ci', 'mc', 'rt', 't')",576196
"('an', 'ci', 'mc', 't')",1976908
"('an', 'ci', 'mc')",3578955
"('an', 'ci', 'mc', 'rt')",961173
"('an', 'ci', 'mc', 'n', 't')",11811
"('an', 'ci', 'mc', 'n')",19561
"('an', 'ci', 'mc', 'n', 'rt')",19561
"('an', 'ci', 'mc', 'mi', 'rt', 't')",689241
"('an', 'ci', 'mc', 'mi', 't')",2478662
"('an', 'ci', 'mc', 'mi')",2810881
"('an', 'ci', 'mc', 'mi', 'rt')",780975
"('an', 'ci', 'mc', 'mi', 'n', 't')",12363
"('an', 'ci', 'mc', 'mi', 'n')",14188
"('an', 'ci', 'mc', 'mi', 'n', 'rt')",14188
"('an', 'ci', 'it', 'mi', 'n', 'rt', 't')",3715
"('an', 'ci', 'it', 'mi', 'rt', 't')",250282
"('an', 'ci', 'it', 'mi', 't')",811812
"('an', 'ci', 'it', 'mi')",888621
"('an', 'ci', 'it', 'mi', 'rt')",273200
"('an', 'ci', 'it', 'mi', 'n', 't')",3715
"('an', 'ci', 'it', 'mi', 'n')",4014
"('an', 'ci', 'it', 'mi', 'n', 'rt')",4014
"('an', 'ci', 'it', 'mc', 'mi', 'rt', 't')",689241
"('an', 'ci', 'it', 'mc', 'mi', 't')",2478662
"('an', 'ci', 'it', 'mc', 'mi')",2810837
"('an', 'ci', 'it', 'mc', 'mi', 'rt')",780975
"('an', 'ci', 'it', 'mc', 'mi', 'n', 't')",12363
"('an', 'ci', 'it', 'mc', 'mi', 'n')",14188
"('an', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",14188
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 'rt', 't')",3744
"('an', 'ci', 'cn', 'mc', 'n', 'rt', 't')",4284
"('an', 'ci', 'cn', 'mc', 'rt', 't')",276501
"('an', 'ci', 'cn', 'mc', 't')",972761
"('an', 'ci', 'cn', 'mc')",1935320
"('an', 'ci', 'cn', 'mc', 'rt')",505250
"('an', 'ci', 'cn', 'mc', 'n', 't')",4284
"('an', 'ci', 'cn', 'mc', 'n')",8514
"('an', 'ci', 'cn', 'mc', 'n', 'rt')",8514
"('an', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",279966
"('an', 'ci', 'cn', 'mc', 'mi', 't')",1018688
"('an', 'ci', 'cn', 'mc', 'mi')",1154070
"('an', 'ci', 'cn', 'mc', 'mi', 'rt')",314348
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 't')",3744
"('an', 'ci', 'cn', 'mc', 'mi', 'n')",4324
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",4324
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",279966
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 't')",1018688
"('an', 'ci', 'cn', 'it', 'mc', 'mi')",1154054
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",314348
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",3744
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",4324
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",4324
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt', 't')",11692
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 'rt', 't')",11692
"('an', 'chn', 'ci', 'mi', 'n', 'rt', 't')",3628
"('an', 'chn', 'ci', 'n', 'rt', 't')",4703
"('an', 'chn', 'ci', 'rt', 't')",290745
"('an', 'chn', 'ci', 't')",967991
"('an', 'chn', 'ci')",1732265
"('an', 'chn', 'ci', 'rt')",483319
"('an', 'chn', 'ci', 'n', 't')",4703
"('an', 'chn', 'ci', 'n')",7726
"('an', 'chn', 'ci', 'n', 'rt')",7726
"('an', 'chn', 'ci', 'mi', 'rt', 't')",243448
"('an', 'chn', 'ci', 'mi', 't')",787446
"('an', 'chn', 'ci', 'mi')",861428
"('an', 'chn', 'ci', 'mi', 'rt')",265553
"('an', 'chn', 'ci', 'mi', 'n', 't')",3628
"('an', 'chn', 'ci', 'mi', 'n')",3913
"('an', 'chn', 'ci', 'mi', 'n', 'rt')",3913
"('an', 'chn', 'ci', 'mc', 'n', 'rt', 't')",11303
"('an', 'chn', 'ci', 'mc', 'rt', 't')",549557
"('an', 'chn', 'ci', 'mc', 't')",1889222
"('an', 'chn', 'ci', 'mc')",3405373
"('an', 'chn', 'ci', 'mc', 'rt')",910376
"('an', 'chn', 'ci', 'mc', 'n', 't')",11303
"('an', 'chn', 'ci', 'mc', 'n')",18345
"('an', 'chn', 'ci', 'mc', 'n', 'rt')",18345
"('an', 'chn', 'ci', 'mc', 'mi', 'rt', 't')",642594
"('an', 'chn', 'ci', 'mc', 'mi', 't')",2341585
"('an', 'chn', 'ci', 'mc', 'mi')",2649759
"('an', 'chn', 'ci', 'mc', 'mi', 'rt')",726990
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 't')",11692
"('an', 'chn', 'ci', 'mc', 'mi', 'n')",13425
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 'rt')",13425
"('an', 'chn', 'ci', 'it', 'mi', 'n', 'rt', 't')",3628
"('an', 'chn', 'ci', 'it', 'mi', 'rt', 't')",243448
"('an', 'chn', 'ci', 'it', 'mi', 't')",787446
"('an', 'chn', 'ci', 'it', 'mi')",861418
"('an', 'chn', 'ci', 'it', 'mi', 'rt')",265553
"('an', 'chn', 'ci', 'it', 'mi', 'n', 't')",3628
"('an', 'chn', 'ci', 'it', 'mi', 'n')",3913
"('an', 'chn', 'ci', 'it', 'mi', 'n', 'rt')",3913
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'rt', 't')",642594
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 't')",2341585
"('an', 'chn', 'ci', 'it', 'mc', 'mi')",2649715
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'rt')",726990
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 't')",11692
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n')",13425
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",13425
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt', 't')",3575
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 'rt', 't')",4111
"('an', 'chn', 'ci', 'cn', 'mc', 'rt', 't')",266076
"('an', 'chn', 'ci', 'cn', 'mc', 't')",934271
"('an', 'chn', 'ci', 'cn', 'mc')",1856933
"('an', 'chn', 'ci', 'cn', 'mc', 'rt')",483198
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 't')",4111
"('an', 'chn', 'ci', 'cn', 'mc', 'n')",8144
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 'rt')",8144
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",265993
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 't')",972250
"('an', 'chn', 'ci', 'cn', 'mc', 'mi')",1100912
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'rt')",298427
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 't')",3575
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n')",4113
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",4113
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",265993
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 't')",972250
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi')",1100896
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",298427
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",3575
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",4113
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",4113
