aliases,cardinality
"('kt', 'mi', 'mk', 't')",665722
"('kt', 'mi', 't')",182758
"('kt', 'mi', 'mi_idx', 't')",152788
"('kt', 'mc', 'mi_idx', 'mk', 't')",8984582
"('kt', 'mc', 'mk', 't')",3070773
"('kt', 'mc', 't')",88858
"('kt', 'mc', 'mi_idx', 't')",185941
"('kt', 'mc', 'mi', 'mk', 't')",3268106
"('kt', 'mc', 'mi', 't')",54798
"('kt', 'mc', 'mi', 'mi_idx', 't')",140794
"('k', 'mc', 'mi', 'mi_idx', 'mk', 't')",87091
"('k', 'mi', 'mi_idx', 'mk', 't')",17606
"('k', 'mi_idx', 'mk', 't')",21914
"('k', 'mi_idx', 'mk')",94604
"('k', 'mi', 'mk', 't')",7395
"('k', 'mi', 'mk')",34571
"('k', 'mi', 'mi_idx', 'mk')",93577
"('k', 'mc', 'mi_idx', 'mk', 't')",83760
"('k', 'mc', 'mk', 't')",28679
"('k', 'mc', 'mk')",86022
"('k', 'mc', 'mi_idx', 'mk')",252459
"('k', 'mc', 'mi', 'mk', 't')",29549
"('k', 'mc', 'mi', 'mk')",123862
"('k', 'mc', 'mi', 'mi_idx', 'mk')",368530
"('k', 'kt', 'mi', 'mi_idx', 'mk', 't')",14185
"('k', 'kt', 'mi', 'mk', 't')",6017
"('k', 'kt', 'mc', 'mi_idx', 'mk', 't')",75858
"('k', 'kt', 'mc', 'mk', 't')",25853
"('k', 'kt', 'mc', 'mi', 'mk', 't')",26915
"('it2', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",3192090
"('it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",3344137
"('it2', 'mi', 'mi_idx', 'mk', 't')",632890
"('it2', 'mi_idx', 'mk', 't')",821632
"('it2', 'mi_idx', 't')",140455
"('it2', 'mi_idx')",454230
"('it2', 'mi_idx', 'mk')",3403472
"('it2', 'mi', 'mi_idx', 't')",74007
"('it2', 'mi', 'mi_idx')",256352
"('it2', 'mi', 'mi_idx', 'mk')",3371857
"('it2', 'mc', 'mi_idx', 'mk', 't')",3173799
"('it2', 'mc', 'mi_idx', 't')",81905
"('it2', 'mc', 'mi_idx')",204359
"('it2', 'mc', 'mi_idx', 'mk')",8859485
"('it2', 'mc', 'mi', 'mi_idx', 't')",58783
"('it2', 'mc', 'mi', 'mi_idx')",180774
"('it2', 'mc', 'mi', 'mi_idx', 'mk')",12245282
"('it2', 'kt', 'mi', 'mi_idx', 'mk', 't')",526600
"('it2', 'kt', 'mi_idx', 'mk', 't')",684995
"('it2', 'kt', 'mi_idx', 't')",106971
"('it2', 'kt', 'mi', 'mi_idx', 't')",50884
"('it2', 'kt', 'mc', 'mi_idx', 'mk', 't')",2984869
"('it2', 'kt', 'mc', 'mi_idx', 't')",61806
"('it2', 'kt', 'mc', 'mi', 'mi_idx', 't')",46545
"('it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",28780
"('it2', 'k', 'mi', 'mi_idx', 'mk', 't')",5831
"('it2', 'k', 'mi_idx', 'mk', 't')",7271
"('it2', 'k', 'mi_idx', 'mk')",31800
"('it2', 'k', 'mi', 'mi_idx', 'mk')",30819
"('it2', 'k', 'mc', 'mi_idx', 'mk', 't')",27833
"('it2', 'k', 'mc', 'mi_idx', 'mk')",83144
"('it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",115148
"('it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",4709
"('it1', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",69797
"('it1', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",8367866
"('it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",8791824
"('it1', 'mi', 'mi_idx', 'mk', 't')",1680466
"('it1', 'mi', 'mk', 't')",790670
"('it1', 'mi', 't')",239502
"('it1', 'mi')",614251
"('it1', 'mi', 'mk')",2892323
"('it1', 'mi', 'mi_idx', 't')",192051
"('it1', 'mi', 'mi_idx')",632417
"('it1', 'mi', 'mi_idx', 'mk')",6867550
"('it1', 'mc', 'mi', 'mk', 't')",3034518
"('it1', 'mc', 'mi', 't')",71300
"('it1', 'mc', 'mi')",169288
"('it1', 'mc', 'mi', 'mk')",8017603
"('it1', 'mc', 'mi', 'mi_idx', 't')",151622
"('it1', 'mc', 'mi', 'mi_idx')",386760
"('it1', 'mc', 'mi', 'mi_idx', 'mk')",23359937
"('it1', 'kt', 'mi', 'mi_idx', 'mk', 't')",1390619
"('it1', 'kt', 'mi', 'mk', 't')",584037
"('it1', 'kt', 'mi', 't')",165761
"('it1', 'kt', 'mi', 'mi_idx', 't')",133720
"('it1', 'kt', 'mc', 'mi', 'mk', 't')",2842381
"('it1', 'kt', 'mc', 'mi', 't')",46606
"('it1', 'kt', 'mc', 'mi', 'mi_idx', 't')",122333
"('it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",76428
"('it1', 'k', 'mi', 'mi_idx', 'mk', 't')",15497
"('it1', 'k', 'mi', 'mk', 't')",6566
"('it1', 'k', 'mi', 'mk')",23916
"('it1', 'k', 'mi', 'mi_idx', 'mk')",62495
"('it1', 'k', 'mc', 'mi', 'mk', 't')",25971
"('it1', 'k', 'mc', 'mi', 'mk')",73168
"('it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",215427
"('it1', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",12401
"('it1', 'k', 'kt', 'mi', 'mk', 't')",5316
"('it1', 'k', 'kt', 'mc', 'mi', 'mk', 't')",23608
"('it1', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",2773414
"('it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",2910870
"('it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",556517
"('it1', 'it2', 'mi', 'mi_idx', 't')",64250
"('it1', 'it2', 'mi', 'mi_idx')",213239
"('it1', 'it2', 'mi', 'mi_idx', 'mk')",2302523
"('it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",50194
"('it1', 'it2', 'mc', 'mi', 'mi_idx')",128275
"('it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",7674306
"('it1', 'it2', 'kt', 'mi', 'mi_idx', 'mk', 't')",460150
"('it1', 'it2', 'kt', 'mi', 'mi_idx', 't')",44414
"('it1', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 't')",40333
"('it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",25309
"('it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",5131
"('it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",20967
"('it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",70848
"('it1', 'it2', 'k', 'kt', 'mi', 'mi_idx', 'mk', 't')",4115
"('ct', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",26448
"('ct', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",79702
"('ct', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",9633704
"('ct', 'mc', 'mi', 'mi_idx', 'mk', 't')",10104648
"('ct', 'mc', 'mi_idx', 'mk', 't')",9558880
"('ct', 'mc', 'mk', 't')",3331107
"('ct', 'mc', 't')",135193
"('ct', 'mc')",303271
"('ct', 'mc', 'mk')",9292367
"('ct', 'mc', 'mi_idx', 't')",245360
"('ct', 'mc', 'mi_idx')",612312
"('ct', 'mc', 'mi_idx', 'mk')",26918996
"('ct', 'mc', 'mi', 'mk', 't')",3482858
"('ct', 'mc', 'mi', 't')",85367
"('ct', 'mc', 'mi')",238345
"('ct', 'mc', 'mi', 'mk')",13317142
"('ct', 'mc', 'mi', 'mi_idx', 't')",177143
"('ct', 'mc', 'mi', 'mi_idx')",556662
"('ct', 'mc', 'mi', 'mi_idx', 'mk')",39211855
"('ct', 'kt', 'mc', 'mi_idx', 'mk', 't')",8984582
"('ct', 'kt', 'mc', 'mk', 't')",3070773
"('ct', 'kt', 'mc', 't')",88858
"('ct', 'kt', 'mc', 'mi_idx', 't')",185941
"('ct', 'kt', 'mc', 'mi', 'mk', 't')",3268106
"('ct', 'kt', 'mc', 'mi', 't')",54798
"('ct', 'kt', 'mc', 'mi', 'mi_idx', 't')",140794
"('ct', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",87091
"('ct', 'k', 'mc', 'mi_idx', 'mk', 't')",83760
"('ct', 'k', 'mc', 'mk', 't')",28679
"('ct', 'k', 'mc', 'mk')",86022
"('ct', 'k', 'mc', 'mi_idx', 'mk')",252459
"('ct', 'k', 'mc', 'mi', 'mk', 't')",29549
"('ct', 'k', 'mc', 'mi', 'mk')",123862
"('ct', 'k', 'mc', 'mi', 'mi_idx', 'mk')",368530
"('ct', 'k', 'kt', 'mc', 'mi_idx', 'mk', 't')",75858
"('ct', 'k', 'kt', 'mc', 'mk', 't')",25853
"('ct', 'k', 'kt', 'mc', 'mi', 'mk', 't')",26915
"('ct', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",3192090
"('ct', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",3344137
"('ct', 'it2', 'mc', 'mi_idx', 'mk', 't')",3173799
"('ct', 'it2', 'mc', 'mi_idx', 't')",81905
"('ct', 'it2', 'mc', 'mi_idx')",204359
"('ct', 'it2', 'mc', 'mi_idx', 'mk')",8859485
"('ct', 'it2', 'mc', 'mi', 'mi_idx', 't')",58783
"('ct', 'it2', 'mc', 'mi', 'mi_idx')",180774
"('ct', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",12245282
"('ct', 'it2', 'kt', 'mc', 'mi_idx', 'mk', 't')",2984869
"('ct', 'it2', 'kt', 'mc', 'mi_idx', 't')",61806
"('ct', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 't')",46545
"('ct', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",28780
"('ct', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",27833
"('ct', 'it2', 'k', 'mc', 'mi_idx', 'mk')",83144
"('ct', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",115148
"('ct', 'it2', 'k', 'kt', 'mc', 'mi_idx', 'mk', 't')",25316
"('ct', 'it1', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",69797
"('ct', 'it1', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",8367866
"('ct', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",8791824
"('ct', 'it1', 'mc', 'mi', 'mk', 't')",3034518
"('ct', 'it1', 'mc', 'mi', 't')",71300
"('ct', 'it1', 'mc', 'mi')",169288
"('ct', 'it1', 'mc', 'mi', 'mk')",8017603
"('ct', 'it1', 'mc', 'mi', 'mi_idx', 't')",151622
"('ct', 'it1', 'mc', 'mi', 'mi_idx')",386760
"('ct', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",23359937
"('ct', 'it1', 'kt', 'mc', 'mi', 'mk', 't')",2842381
"('ct', 'it1', 'kt', 'mc', 'mi', 't')",46606
"('ct', 'it1', 'kt', 'mc', 'mi', 'mi_idx', 't')",122333
"('ct', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",76428
"('ct', 'it1', 'k', 'mc', 'mi', 'mk', 't')",25971
"('ct', 'it1', 'k', 'mc', 'mi', 'mk')",73168
"('ct', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",215427
"('ct', 'it1', 'k', 'kt', 'mc', 'mi', 'mk', 't')",23608
"('ct', 'it1', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",2773414
"('ct', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",2910870
"('ct', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",50194
"('ct', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",128275
"('ct', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",7674306
"('ct', 'it1', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 't')",40333
"('ct', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",25309
"('ct', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",70848
"('cn', 'it1', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",21489
"('cn', 'it2', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",24612
"('cn', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",74198
"('cn', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",9110061
"('cn', 'mc', 'mi', 'mi_idx', 'mk', 't')",9482831
"('cn', 'mc', 'mi_idx', 'mk', 't')",8925622
"('cn', 'mc', 'mk', 't')",3071116
"('cn', 'mc', 't')",108112
"('cn', 'mc')",248388
"('cn', 'mc', 'mk')",8663531
"('cn', 'mc', 'mi_idx', 't')",215092
"('cn', 'mc', 'mi_idx')",536620
"('cn', 'mc', 'mi_idx', 'mk')",25328077
"('cn', 'mc', 'mi', 'mk', 't')",3227945
"('cn', 'mc', 'mi', 't')",63361
"('cn', 'mc', 'mi')",190901
"('cn', 'mc', 'mi', 'mk')",12600560
"('cn', 'mc', 'mi', 'mi_idx', 't')",151816
"('cn', 'mc', 'mi', 'mi_idx')",488809
"('cn', 'mc', 'mi', 'mi_idx', 'mk')",37360846
"('cn', 'kt', 'mc', 'mi_idx', 'mk', 't')",8459187
"('cn', 'kt', 'mc', 'mk', 't')",2887963
"('cn', 'kt', 'mc', 't')",77731
"('cn', 'kt', 'mc', 'mi_idx', 't')",168687
"('cn', 'kt', 'mc', 'mi', 'mk', 't')",3086534
"('cn', 'kt', 'mc', 'mi', 't')",47661
"('cn', 'kt', 'mc', 'mi', 'mi_idx', 't')",126926
"('cn', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",80260
"('cn', 'k', 'mc', 'mi_idx', 'mk', 't')",76628
"('cn', 'k', 'mc', 'mk', 't')",26177
"('cn', 'k', 'mc', 'mk')",80023
"('cn', 'k', 'mc', 'mi_idx', 'mk')",235216
"('cn', 'k', 'mc', 'mi', 'mk', 't')",27153
"('cn', 'k', 'mc', 'mi', 'mk')",117217
"('cn', 'k', 'mc', 'mi', 'mi_idx', 'mk')",349364
"('cn', 'k', 'kt', 'mc', 'mi_idx', 'mk', 't')",70198
"('cn', 'k', 'kt', 'mc', 'mk', 't')",23902
"('cn', 'k', 'kt', 'mc', 'mi', 'mk', 't')",25020
"('cn', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",3016943
"('cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",3136770
"('cn', 'it2', 'mc', 'mi_idx', 'mk', 't')",2962310
"('cn', 'it2', 'mc', 'mi_idx', 't')",71709
"('cn', 'it2', 'mc', 'mi_idx')",178762
"('cn', 'it2', 'mc', 'mi_idx', 'mk')",8326930
"('cn', 'it2', 'mc', 'mi', 'mi_idx', 't')",50267
"('cn', 'it2', 'mc', 'mi', 'mi_idx')",158043
"('cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",11648570
"('cn', 'it2', 'kt', 'mc', 'mi_idx', 'mk', 't')",2808890
"('cn', 'it2', 'kt', 'mc', 'mi_idx', 't')",56007
"('cn', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 't')",41903
"('cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",26537
"('cn', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",25486
"('cn', 'it2', 'k', 'mc', 'mi_idx', 'mk')",77414
"('cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",108961
"('cn', 'it1', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",64628
"('cn', 'it1', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",7882840
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",8212006
"('cn', 'it1', 'mc', 'mi', 'mk', 't')",2794930
"('cn', 'it1', 'mc', 'mi', 't')",49840
"('cn', 'it1', 'mc', 'mi')",124263
"('cn', 'it1', 'mc', 'mi', 'mk')",7446381
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 't')",127341
"('cn', 'it1', 'mc', 'mi', 'mi_idx')",324945
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",21922659
"('cn', 'it1', 'kt', 'mc', 'mi', 'mk', 't')",2673970
"('cn', 'it1', 'kt', 'mc', 'mi', 't')",39802
"('cn', 'it1', 'kt', 'mc', 'mi', 'mi_idx', 't')",109170
"('cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",69998
"('cn', 'it1', 'k', 'mc', 'mi', 'mk', 't')",23713
"('cn', 'it1', 'k', 'mc', 'mi', 'mk')",67815
"('cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",200053
"('cn', 'it1', 'k', 'kt', 'mc', 'mi', 'mk', 't')",21827
"('cn', 'it1', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",2610972
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",2717325
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",42032
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",107407
"('cn', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",7193851
"('cn', 'it1', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 't')",35930
"('cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",23197
"('cn', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",65749
"('cn', 'ct', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",74198
"('cn', 'ct', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",9110061
"('cn', 'ct', 'mc', 'mi', 'mi_idx', 'mk', 't')",9482831
"('cn', 'ct', 'mc', 'mi_idx', 'mk', 't')",8925622
"('cn', 'ct', 'mc', 'mk', 't')",3071116
"('cn', 'ct', 'mc', 't')",108112
"('cn', 'ct', 'mc')",248388
"('cn', 'ct', 'mc', 'mk')",8663531
"('cn', 'ct', 'mc', 'mi_idx', 't')",215092
"('cn', 'ct', 'mc', 'mi_idx')",536620
"('cn', 'ct', 'mc', 'mi_idx', 'mk')",25328077
"('cn', 'ct', 'mc', 'mi', 'mk', 't')",3227945
"('cn', 'ct', 'mc', 'mi', 't')",63361
"('cn', 'ct', 'mc', 'mi')",190901
"('cn', 'ct', 'mc', 'mi', 'mk')",12600560
"('cn', 'ct', 'mc', 'mi', 'mi_idx', 't')",151816
"('cn', 'ct', 'mc', 'mi', 'mi_idx')",488809
"('cn', 'ct', 'mc', 'mi', 'mi_idx', 'mk')",37360846
"('cn', 'ct', 'kt', 'mc', 'mi_idx', 'mk', 't')",8459187
"('cn', 'ct', 'kt', 'mc', 'mk', 't')",2887963
"('cn', 'ct', 'kt', 'mc', 't')",77731
"('cn', 'ct', 'kt', 'mc', 'mi_idx', 't')",168687
"('cn', 'ct', 'kt', 'mc', 'mi', 'mk', 't')",3086534
"('cn', 'ct', 'kt', 'mc', 'mi', 't')",47661
"('cn', 'ct', 'kt', 'mc', 'mi', 'mi_idx', 't')",126926
"('cn', 'ct', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",80260
"('cn', 'ct', 'k', 'mc', 'mi_idx', 'mk', 't')",76628
"('cn', 'ct', 'k', 'mc', 'mk', 't')",26177
"('cn', 'ct', 'k', 'mc', 'mk')",80023
"('cn', 'ct', 'k', 'mc', 'mi_idx', 'mk')",235216
"('cn', 'ct', 'k', 'mc', 'mi', 'mk', 't')",27153
"('cn', 'ct', 'k', 'mc', 'mi', 'mk')",117217
"('cn', 'ct', 'k', 'mc', 'mi', 'mi_idx', 'mk')",349364
"('cn', 'ct', 'k', 'kt', 'mc', 'mi_idx', 'mk', 't')",70198
"('cn', 'ct', 'k', 'kt', 'mc', 'mk', 't')",23902
"('cn', 'ct', 'k', 'kt', 'mc', 'mi', 'mk', 't')",25020
"('cn', 'ct', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",3016943
"('cn', 'ct', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",3136770
"('cn', 'ct', 'it2', 'mc', 'mi_idx', 'mk', 't')",2962310
"('cn', 'ct', 'it2', 'mc', 'mi_idx', 't')",71709
"('cn', 'ct', 'it2', 'mc', 'mi_idx')",178762
"('cn', 'ct', 'it2', 'mc', 'mi_idx', 'mk')",8326930
"('cn', 'ct', 'it2', 'mc', 'mi', 'mi_idx', 't')",50267
"('cn', 'ct', 'it2', 'mc', 'mi', 'mi_idx')",158043
"('cn', 'ct', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",11648570
"('cn', 'ct', 'it2', 'kt', 'mc', 'mi_idx', 'mk', 't')",2808890
"('cn', 'ct', 'it2', 'kt', 'mc', 'mi_idx', 't')",56007
"('cn', 'ct', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 't')",41903
"('cn', 'ct', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",26537
"('cn', 'ct', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",25486
"('cn', 'ct', 'it2', 'k', 'mc', 'mi_idx', 'mk')",77414
"('cn', 'ct', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",108961
"('cn', 'ct', 'it1', 'k', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",64628
"('cn', 'ct', 'it1', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",7882840
"('cn', 'ct', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",8212006
"('cn', 'ct', 'it1', 'mc', 'mi', 'mk', 't')",2794930
"('cn', 'ct', 'it1', 'mc', 'mi', 't')",49840
"('cn', 'ct', 'it1', 'mc', 'mi')",124263
"('cn', 'ct', 'it1', 'mc', 'mi', 'mk')",7446381
"('cn', 'ct', 'it1', 'mc', 'mi', 'mi_idx', 't')",127341
"('cn', 'ct', 'it1', 'mc', 'mi', 'mi_idx')",324945
"('cn', 'ct', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",21922659
"('cn', 'ct', 'it1', 'kt', 'mc', 'mi', 'mk', 't')",2673970
"('cn', 'ct', 'it1', 'kt', 'mc', 'mi', 't')",39802
"('cn', 'ct', 'it1', 'kt', 'mc', 'mi', 'mi_idx', 't')",109170
"('cn', 'ct', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",69998
"('cn', 'ct', 'it1', 'k', 'mc', 'mi', 'mk', 't')",23713
"('cn', 'ct', 'it1', 'k', 'mc', 'mi', 'mk')",67815
"('cn', 'ct', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",200053
"('cn', 'ct', 'it1', 'k', 'kt', 'mc', 'mi', 'mk', 't')",21827
"('cn', 'ct', 'it1', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 'mk', 't')",2610972
"('cn', 'ct', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",2717325
"('cn', 'ct', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",42032
"('cn', 'ct', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",107407
"('cn', 'ct', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",7193851
"('cn', 'ct', 'it1', 'it2', 'kt', 'mc', 'mi', 'mi_idx', 't')",35930
"('cn', 'ct', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",23197
"('cn', 'ct', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",65749
