aliases,cardinality
"('ct', 'it1', 'mc', 'mi', 't')",688
"('ct', 'it1', 'mc', 'mi')",699
"('ct', 'it1', 'mc', 'mi', 'mk')",1602
"('ct', 'it1', 'k', 'mc', 'mi', 'mk')",1602
"('cn', 'it1', 'k', 'mc', 'mi', 'mk', 't')",1398
"('cn', 'k', 'mc', 'mi', 'mk', 't')",1398
"('cn', 'mc', 'mi', 'mk', 't')",1398
"('cn', 'mc', 'mk', 't')",213410
"('cn', 'mc', 't')",37167
"('cn', 'mc', 'mk')",352583
"('cn', 'mc', 'mi', 't')",659
"('cn', 'mc', 'mi')",668
"('cn', 'mc', 'mi', 'mk')",1473
"('cn', 'k', 'mc', 'mk', 't')",213410
"('cn', 'k', 'mc', 'mk')",352583
"('cn', 'k', 'mc', 'mi', 'mk')",1473
"('cn', 'it1', 'mc', 'mi', 'mk', 't')",1398
"('cn', 'it1', 'mc', 'mi', 't')",659
"('cn', 'it1', 'mc', 'mi')",668
"('cn', 'it1', 'mc', 'mi', 'mk')",1473
"('cn', 'it1', 'k', 'mc', 'mi', 'mk')",1473
"('cn', 'ct', 'k', 'mc', 'mi', 'mk', 't')",1398
"('cn', 'ct', 'mc', 'mi', 'mk', 't')",1398
"('cn', 'ct', 'mc', 'mk', 't')",213410
"('cn', 'ct', 'mc', 't')",37167
"('cn', 'ct', 'mc')",43837
"('cn', 'ct', 'mc', 'mk')",352583
"('cn', 'ct', 'mc', 'mi', 't')",659
"('cn', 'ct', 'mc', 'mi')",668
"('cn', 'ct', 'mc', 'mi', 'mk')",1473
"('cn', 'ct', 'k', 'mc', 'mk', 't')",213410
"('cn', 'ct', 'k', 'mc', 'mk')",352583
"('cn', 'ct', 'k', 'mc', 'mi', 'mk')",1473
"('cn', 'ct', 'it1', 'mc', 'mi', 'mk', 't')",1398
"('cn', 'ct', 'it1', 'mc', 'mi', 't')",659
"('cn', 'ct', 'it1', 'mc', 'mi')",668
"('cn', 'ct', 'it1', 'mc', 'mi', 'mk')",1473
"('cn', 'ct', 'it1', 'k', 'mc', 'mi', 'mk')",1473
"('at', 'ct', 'it1', 'k', 'mc', 'mi', 'mk', 't')",354
"('at', 'it1', 'k', 'mc', 'mi', 'mk', 't')",354
"('at', 'k', 'mc', 'mi', 'mk', 't')",354
"('at', 'mc', 'mi', 'mk', 't')",354
"('at', 'mi', 'mk', 't')",1024
"('at', 'mk', 't')",1764494
"('at', 't')",85960
"('at', 'mk')",6547234
"('at', 'mi', 't')",111
"('at', 'mi')",116
"('at', 'mi', 'mk')",1124
"('at', 'mc', 'mk', 't')",311249
"('at', 'mc', 't')",10386
"('at', 'mc')",20965
"('at', 'mc', 'mk')",686947
"('at', 'mc', 'mi', 't')",59
"('at', 'mc', 'mi')",76
"('at', 'mc', 'mi', 'mk')",526
"('at', 'k', 'mi', 'mk', 't')",1024
"('at', 'k', 'mk', 't')",1764494
"('at', 'k', 'mk')",6547234
"('at', 'k', 'mi', 'mk')",1124
"('at', 'k', 'mc', 'mk', 't')",311249
"('at', 'k', 'mc', 'mk')",686947
"('at', 'k', 'mc', 'mi', 'mk')",526
"('at', 'it1', 'mc', 'mi', 'mk', 't')",354
"('at', 'it1', 'mi', 'mk', 't')",1024
"('at', 'it1', 'mi', 't')",111
"('at', 'it1', 'mi')",116
"('at', 'it1', 'mi', 'mk')",1124
"('at', 'it1', 'mc', 'mi', 't')",59
"('at', 'it1', 'mc', 'mi')",76
"('at', 'it1', 'mc', 'mi', 'mk')",526
"('at', 'it1', 'k', 'mi', 'mk', 't')",1024
"('at', 'it1', 'k', 'mi', 'mk')",1124
"('at', 'it1', 'k', 'mc', 'mi', 'mk')",526
"('at', 'ct', 'k', 'mc', 'mi', 'mk', 't')",354
"('at', 'ct', 'mc', 'mi', 'mk', 't')",354
"('at', 'ct', 'mc', 'mk', 't')",311249
"('at', 'ct', 'mc', 't')",10386
"('at', 'ct', 'mc')",20965
"('at', 'ct', 'mc', 'mk')",686947
"('at', 'ct', 'mc', 'mi', 't')",59
"('at', 'ct', 'mc', 'mi')",76
"('at', 'ct', 'mc', 'mi', 'mk')",526
"('at', 'ct', 'k', 'mc', 'mk', 't')",311249
"('at', 'ct', 'k', 'mc', 'mk')",686947
"('at', 'ct', 'k', 'mc', 'mi', 'mk')",526
"('at', 'ct', 'it1', 'mc', 'mi', 'mk', 't')",354
"('at', 'ct', 'it1', 'mc', 'mi', 't')",59
"('at', 'ct', 'it1', 'mc', 'mi')",76
"('at', 'ct', 'it1', 'mc', 'mi', 'mk')",526
"('at', 'ct', 'it1', 'k', 'mc', 'mi', 'mk')",526
"('at', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 't')",328
"('at', 'cn', 'k', 'mc', 'mi', 'mk', 't')",328
"('at', 'cn', 'mc', 'mi', 'mk', 't')",328
"('at', 'cn', 'mc', 'mk', 't')",192112
"('at', 'cn', 'mc', 'mk')",519010
"('at', 'cn', 'mc', 'mi')",71
"('at', 'cn', 'mc', 'mi', 'mk')",482
"('at', 'cn', 'k', 'mc', 'mk', 't')",192112
"('at', 'cn', 'k', 'mc', 'mk')",519010
"('at', 'cn', 'k', 'mc', 'mi', 'mk')",482
"('at', 'cn', 'it1', 'mc', 'mi', 'mk', 't')",328
"('at', 'cn', 'it1', 'mc', 'mi', 't')",57
"('at', 'cn', 'it1', 'mc', 'mi')",71
"('at', 'cn', 'it1', 'mc', 'mi', 'mk')",482
"('at', 'cn', 'it1', 'k', 'mc', 'mi', 'mk')",482
"('at', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 't')",328
"('at', 'cn', 'ct', 'mc', 'mi', 'mk', 't')",328
"('at', 'cn', 'ct', 'mc', 'mk', 't')",192112
"('at', 'cn', 'ct', 'mc', 't')",5134
"('at', 'cn', 'ct', 'mc')",13699
"('at', 'cn', 'ct', 'mc', 'mk')",519010
"('at', 'cn', 'ct', 'mc', 'mi')",71
"('at', 'cn', 'ct', 'mc', 'mi', 'mk')",482
"('at', 'cn', 'ct', 'k', 'mc', 'mk', 't')",192112
"('at', 'cn', 'ct', 'k', 'mc', 'mk')",519010
"('at', 'cn', 'ct', 'k', 'mc', 'mi', 'mk')",482
"('at', 'cn', 'ct', 'it1', 'mc', 'mi')",71
"('at', 'cn', 'ct', 'it1', 'mc', 'mi', 'mk')",482
"('at', 'cn', 'ct', 'it1', 'k', 'mc', 'mi', 'mk')",482
