aliases,cardinality
"('at', 'k', 'mk', 't')",2998626
"('at', 'k', 'mk')",6547234
"('at', 'k', 'mi', 'mk')",1150
"('at', 'k', 'mc', 'mk', 't')",52594683
"('at', 'k', 'mc', 'mk')",93412178
"('at', 'k', 'mc', 'mi', 'mk')",3123
"('at', 'it1', 'mc', 'mi', 'mk', 't')",3123
"('at', 'it1', 'mi', 'mk', 't')",1150
"('at', 'it1', 'mi', 't')",120
"('at', 'it1', 'mi')",120
"('at', 'it1', 'mi', 'mk')",1150
"('at', 'it1', 'mc', 'mi', 't')",400
"('at', 'it1', 'mc', 'mi')",400
"('at', 'it1', 'mc', 'mi', 'mk')",3123
"('at', 'it1', 'k', 'mi', 'mk', 't')",1150
"('at', 'it1', 'k', 'mi', 'mk')",1150
"('at', 'it1', 'k', 'mc', 'mi', 'mk')",3123
"('at', 'ct', 'k', 'mc', 'mi', 'mk', 't')",3123
"('at', 'ct', 'mc', 'mi', 'mk', 't')",3123
"('at', 'ct', 'mc', 'mk', 't')",52594683
"('at', 'ct', 'mc', 't')",925520
"('at', 'ct', 'mc')",1946320
"('at', 'ct', 'mc', 'mk')",93412178
"('at', 'ct', 'mc', 'mi', 't')",400
"('at', 'ct', 'mc', 'mi')",400
"('at', 'ct', 'mc', 'mi', 'mk')",3123
"('at', 'ct', 'k', 'mc', 'mk', 't')",52594683
"('at', 'ct', 'k', 'mc', 'mk')",93412178
"('at', 'ct', 'k', 'mc', 'mi', 'mk')",3123
"('at', 'ct', 'it1', 'mc', 'mi', 'mk', 't')",3123
"('at', 'ct', 'it1', 'mc', 'mi', 't')",400
"('at', 'ct', 'it1', 'mc', 'mi')",400
"('at', 'ct', 'it1', 'mc', 'mi', 'mk')",3123
"('at', 'ct', 'it1', 'k', 'mc', 'mi', 'mk')",3123
"('at', 'cn', 'it1', 'k', 'mc', 'mi', 'mk', 't')",2271
"('at', 'cn', 'k', 'mc', 'mi', 'mk', 't')",2271
"('at', 'cn', 'mc', 'mi', 'mk', 't')",2271
"('at', 'cn', 'mc', 'mk', 't')",12142785
"('at', 'cn', 'mc', 't')",218489
"('at', 'cn', 'mc')",627946
"('at', 'cn', 'mc', 'mk')",29432761
"('at', 'cn', 'mc', 'mi', 't')",284
"('at', 'cn', 'mc', 'mi')",284
"('at', 'cn', 'mc', 'mi', 'mk')",2271
"('at', 'cn', 'k', 'mc', 'mk', 't')",12142785
"('at', 'cn', 'k', 'mc', 'mk')",29432761
"('at', 'cn', 'k', 'mc', 'mi', 'mk')",2271
"('at', 'cn', 'it1', 'mc', 'mi', 'mk', 't')",2271
"('at', 'cn', 'it1', 'mc', 'mi', 't')",284
"('at', 'cn', 'it1', 'mc', 'mi')",284
"('at', 'cn', 'it1', 'mc', 'mi', 'mk')",2271
"('at', 'cn', 'it1', 'k', 'mc', 'mi', 'mk')",2271
"('at', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 't')",2271
"('at', 'cn', 'ct', 'mc', 'mi', 'mk', 't')",2271
"('at', 'cn', 'ct', 'mc', 'mk', 't')",12142785
"('at', 'cn', 'ct', 'mc', 't')",218489
"('at', 'cn', 'ct', 'mc')",627946
"('at', 'cn', 'ct', 'mc', 'mk')",29432761
"('at', 'cn', 'ct', 'mc', 'mi', 't')",284
"('at', 'cn', 'ct', 'mc', 'mi')",284
"('at', 'cn', 'ct', 'mc', 'mi', 'mk')",2271
"('at', 'cn', 'ct', 'k', 'mc', 'mk', 't')",12142785
"('at', 'cn', 'ct', 'k', 'mc', 'mk')",29432761
"('at', 'cn', 'ct', 'k', 'mc', 'mi', 'mk')",2271
"('at', 'cn', 'ct', 'it1', 'mc', 'mi', 'mk', 't')",2271
"('at', 'cn', 'ct', 'it1', 'mc', 'mi', 't')",284
"('at', 'cn', 'ct', 'it1', 'mc', 'mi')",284
"('at', 'cn', 'ct', 'it1', 'mc', 'mi', 'mk')",2271
"('at', 'cn', 'ct', 'it1', 'k', 'mc', 'mi', 'mk')",2271
