aliases,cardinality
"('chn', 'ci', 'n', 't')",119
"('chn', 'ci', 'n')",630
"('chn', 'ci', 'n', 'rt')",630
"('chn', 'ci', 'mi', 'rt', 't')",79081
"('chn', 'ci', 'mi', 't')",213232
"('chn', 'ci', 'mi')",389514
"('chn', 'ci', 'mi', 'rt')",140807
"('chn', 'ci', 'mi', 'n', 't')",110
"('chn', 'ci', 'mi', 'n')",201
"('chn', 'ci', 'mi', 'n', 'rt')",201
"('chn', 'ci', 'mc', 'n', 'rt', 't')",71
"('chn', 'ci', 'mc', 'rt', 't')",18068
"('chn', 'ci', 'mc', 't')",61681
"('chn', 'ci', 'mc')",284907
"('chn', 'ci', 'mc', 'rt')",77832
"('chn', 'ci', 'mc', 'n', 't')",71
"('chn', 'ci', 'mc', 'n')",322
"('chn', 'ci', 'mc', 'n', 'rt')",322
"('chn', 'ci', 'mc', 'mi', 'rt', 't')",37828
"('chn', 'ci', 'mc', 'mi', 't')",124666
"('chn', 'ci', 'mc', 'mi')",216872
"('chn', 'ci', 'mc', 'mi', 'rt')",65201
"('chn', 'ci', 'mc', 'mi', 'n', 't')",182
"('chn', 'ci', 'mc', 'mi', 'n')",275
"('chn', 'ci', 'mc', 'mi', 'n', 'rt')",275
"('chn', 'ci', 'it', 'mi', 'n', 'rt', 't')",110
"('chn', 'ci', 'it', 'mi', 'rt', 't')",79081
"('chn', 'ci', 'it', 'mi', 't')",213232
"('chn', 'ci', 'it', 'mi')",389508
"('chn', 'ci', 'it', 'mi', 'rt')",140806
"('chn', 'ci', 'it', 'mi', 'n', 't')",110
"('chn', 'ci', 'it', 'mi', 'n')",201
"('chn', 'ci', 'it', 'mi', 'n', 'rt')",201
"('chn', 'ci', 'it', 'mc', 'mi', 'rt', 't')",37828
"('chn', 'ci', 'it', 'mc', 'mi', 't')",124666
"('chn', 'ci', 'it', 'mc', 'mi')",216870
"('chn', 'ci', 'it', 'mc', 'mi', 'rt')",65201
"('chn', 'ci', 'it', 'mc', 'mi', 'n', 't')",182
"('chn', 'ci', 'it', 'mc', 'mi', 'n')",275
"('chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",275
"('chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt', 't')",162
"('chn', 'ci', 'cn', 'mc', 'n', 'rt', 't')",65
"('chn', 'ci', 'cn', 'mc', 'rt', 't')",16701
"('chn', 'ci', 'cn', 'mc', 't')",56853
"('chn', 'ci', 'cn', 'mc')",265661
"('chn', 'ci', 'cn', 'mc', 'rt')",72285
"('chn', 'ci', 'cn', 'mc', 'n', 't')",65
"('chn', 'ci', 'cn', 'mc', 'n')",305
"('chn', 'ci', 'cn', 'mc', 'n', 'rt')",305
"('chn', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",35604
"('chn', 'ci', 'cn', 'mc', 'mi', 't')",117399
"('chn', 'ci', 'cn', 'mc', 'mi')",204175
"('chn', 'ci', 'cn', 'mc', 'mi', 'rt')",61290
"('chn', 'ci', 'cn', 'mc', 'mi', 'n', 't')",162
"('chn', 'ci', 'cn', 'mc', 'mi', 'n')",254
"('chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",254
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",35604
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 't')",117399
"('chn', 'ci', 'cn', 'it', 'mc', 'mi')",204173
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",61290
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",162
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",254
"('chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",254
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt', 't')",189
"('an', 'ci', 'it', 'mc', 'mi', 'n', 'rt', 't')",199
"('an', 'ci', 'mc', 'mi', 'n', 'rt', 't')",199
"('an', 'ci', 'mi', 'n', 'rt', 't')",99
"('an', 'ci', 'n', 'rt', 't')",115
"('an', 'ci', 'rt', 't')",133466
"('an', 'ci', 't')",432762
"('an', 'ci')",1806603
"('an', 'ci', 'rt')",503508
"('an', 'ci', 'n', 't')",115
"('an', 'ci', 'mi', 'rt', 't')",146047
"('an', 'ci', 'mi', 't')",473061
"('an', 'ci', 'mi')",888631
"('an', 'ci', 'mi', 'rt')",273200
"('an', 'ci', 'mi', 'n', 't')",99
"('an', 'ci', 'mi', 'n')",224
"('an', 'ci', 'mi', 'n', 'rt')",224
"('an', 'ci', 'mc', 'n', 'rt', 't')",85
"('an', 'ci', 'mc', 'rt', 't')",44602
"('an', 'ci', 'mc', 't')",162934
"('an', 'ci', 'mc')",753924
"('an', 'ci', 'mc', 'rt')",183017
"('an', 'ci', 'mc', 'n', 't')",85
"('an', 'ci', 'mc', 'n')",373
"('an', 'ci', 'mc', 'n', 'rt')",373
"('an', 'ci', 'mc', 'mi', 'rt', 't')",74076
"('an', 'ci', 'mc', 'mi', 't')",279548
"('an', 'ci', 'mc', 'mi')",489148
"('an', 'ci', 'mc', 'mi', 'rt')",129067
"('an', 'ci', 'mc', 'mi', 'n', 't')",199
"('an', 'ci', 'mc', 'mi', 'n')",338
"('an', 'ci', 'mc', 'mi', 'n', 'rt')",338
"('an', 'ci', 'it', 'mi', 'n', 'rt', 't')",99
"('an', 'ci', 'it', 'mi', 'rt', 't')",146047
"('an', 'ci', 'it', 'mi', 't')",473061
"('an', 'ci', 'it', 'mi')",888621
"('an', 'ci', 'it', 'mi', 'rt')",273200
"('an', 'ci', 'it', 'mi', 'n', 't')",99
"('an', 'ci', 'it', 'mi', 'n')",224
"('an', 'ci', 'it', 'mi', 'n', 'rt')",224
"('an', 'ci', 'it', 'mc', 'mi', 'rt', 't')",74076
"('an', 'ci', 'it', 'mc', 'mi', 't')",279548
"('an', 'ci', 'it', 'mc', 'mi')",489142
"('an', 'ci', 'it', 'mc', 'mi', 'rt')",129067
"('an', 'ci', 'it', 'mc', 'mi', 'n', 't')",199
"('an', 'ci', 'it', 'mc', 'mi', 'n')",338
"('an', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",338
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 'rt', 't')",189
"('an', 'ci', 'cn', 'mc', 'n', 'rt', 't')",82
"('an', 'ci', 'cn', 'mc', 'rt', 't')",42962
"('an', 'ci', 'cn', 'mc', 't')",156098
"('an', 'ci', 'cn', 'mc')",724742
"('an', 'ci', 'cn', 'mc', 'rt')",175140
"('an', 'ci', 'cn', 'mc', 'n', 't')",82
"('an', 'ci', 'cn', 'mc', 'n')",359
"('an', 'ci', 'cn', 'mc', 'n', 'rt')",359
"('an', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",71864
"('an', 'ci', 'cn', 'mc', 'mi', 't')",269635
"('an', 'ci', 'cn', 'mc', 'mi')",471692
"('an', 'ci', 'cn', 'mc', 'mi', 'rt')",124794
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 't')",189
"('an', 'ci', 'cn', 'mc', 'mi', 'n')",324
"('an', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",324
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",71864
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 't')",269635
"('an', 'ci', 'cn', 'it', 'mc', 'mi')",471686
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",124794
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",189
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",324
"('an', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",324
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt', 't')",194
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 'rt', 't')",194
"('an', 'chn', 'ci', 'mi', 'n', 'rt', 't')",89
"('an', 'chn', 'ci', 'rt', 't')",129967
"('an', 'chn', 'ci', 't')",418687
"('an', 'chn', 'ci')",1732265
"('an', 'chn', 'ci', 'rt')",483319
"('an', 'chn', 'ci', 'n', 't')",102
"('an', 'chn', 'ci', 'n')",387
"('an', 'chn', 'ci', 'mi', 'rt', 't')",142013
"('an', 'chn', 'ci', 'mi', 't')",457799
"('an', 'chn', 'ci', 'mi')",861428
"('an', 'chn', 'ci', 'mi', 'rt')",265553
"('an', 'chn', 'ci', 'mi', 'n', 't')",89
"('an', 'chn', 'ci', 'mi', 'n')",205
"('an', 'chn', 'ci', 'mi', 'n', 'rt')",205
"('an', 'chn', 'ci', 'mc', 'rt', 't')",42182
"('an', 'chn', 'ci', 'mc', 't')",154525
"('an', 'chn', 'ci', 'mc')",717888
"('an', 'chn', 'ci', 'mc', 'rt')",172717
"('an', 'chn', 'ci', 'mc', 'n', 't')",79
"('an', 'chn', 'ci', 'mc', 'n')",348
"('an', 'chn', 'ci', 'mc', 'n', 'rt')",348
"('an', 'chn', 'ci', 'mc', 'mi', 'rt', 't')",68948
"('an', 'chn', 'ci', 'mc', 'mi', 't')",263429
"('an', 'chn', 'ci', 'mc', 'mi')",462677
"('an', 'chn', 'ci', 'mc', 'mi', 'rt')",120553
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 't')",194
"('an', 'chn', 'ci', 'mc', 'mi', 'n')",321
"('an', 'chn', 'ci', 'mc', 'mi', 'n', 'rt')",321
"('an', 'chn', 'ci', 'it', 'mi', 'n', 'rt', 't')",89
"('an', 'chn', 'ci', 'it', 'mi', 'rt', 't')",142013
"('an', 'chn', 'ci', 'it', 'mi', 't')",457799
"('an', 'chn', 'ci', 'it', 'mi')",861418
"('an', 'chn', 'ci', 'it', 'mi', 'rt')",265553
"('an', 'chn', 'ci', 'it', 'mi', 'n', 't')",89
"('an', 'chn', 'ci', 'it', 'mi', 'n')",205
"('an', 'chn', 'ci', 'it', 'mi', 'n', 'rt')",205
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'rt', 't')",68948
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 't')",263429
"('an', 'chn', 'ci', 'it', 'mc', 'mi')",462671
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'rt')",120553
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 't')",194
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n')",321
"('an', 'chn', 'ci', 'it', 'mc', 'mi', 'n', 'rt')",321
"('an', 'chn', 'ci', 'cn', 'mc', 'rt', 't')",40747
"('an', 'chn', 'ci', 'cn', 'mc', 't')",148496
"('an', 'chn', 'ci', 'cn', 'mc')",691534
"('an', 'chn', 'ci', 'cn', 'mc', 'rt')",165654
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 't')",77
"('an', 'chn', 'ci', 'cn', 'mc', 'n')",341
"('an', 'chn', 'ci', 'cn', 'mc', 'n', 'rt')",341
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'rt', 't')",67025
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 't')",254606
"('an', 'chn', 'ci', 'cn', 'mc', 'mi')",447378
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'rt')",116967
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 't')",184
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n')",311
"('an', 'chn', 'ci', 'cn', 'mc', 'mi', 'n', 'rt')",311
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt', 't')",67025
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 't')",254606
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi')",447372
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'rt')",116967
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 't')",184
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n')",311
"('an', 'chn', 'ci', 'cn', 'it', 'mc', 'mi', 'n', 'rt')",311
