aliases,cardinality
"('cc', 'mi', 'mk', 'ml')",3134
"('cc', 'mc', 'mk', 'ml', 't')",2930
"('cc', 'mc', 'ml', 't')",344
"('cc', 'mc', 't')",3978
"('cc', 'mc')",159355
"('cc', 'mc', 'ml')",10435
"('cc', 'mc', 'mk', 't')",116950
"('cc', 'mc', 'mk')",3542504
"('cc', 'mc', 'mk', 'ml')",239222
"('cc', 'mc', 'mi', 'ml', 't')",988
"('cc', 'mc', 'mi', 't')",1150
"('cc', 'mc', 'mi')",26790
"('cc', 'mc', 'mi', 'ml')",2388
"('cc', 'mc', 'mi', 'mk', 't')",29980
"('cc', 'mc', 'mi', 'mk')",735390
"('cc', 'mc', 'mi', 'mk', 'ml')",23412
"('cc', 'lt', 'mi', 'mk', 'ml', 't')",1216
"('cc', 'lt', 'mk', 'ml', 't')",437
"('cc', 'lt', 'ml', 't')",57
"('cc', 'lt', 'mk', 'ml')",3532
"('cc', 'lt', 'mi', 'ml', 't')",152
"('cc', 'lt', 'mi', 'ml')",270
"('cc', 'lt', 'mi', 'mk', 'ml')",2366
"('cc', 'lt', 'mc', 'mk', 'ml', 't')",2926
"('cc', 'lt', 'mc', 'ml', 't')",342
"('cc', 'lt', 'mc', 'ml')",1043
"('cc', 'lt', 'mc', 'mk', 'ml')",12719
"('cc', 'lt', 'mc', 'mi', 'ml', 't')",988
"('cc', 'lt', 'mc', 'mi', 'ml')",2193
"('cc', 'lt', 'mc', 'mi', 'mk', 'ml')",20293
"('cc', 'k', 'mc', 'mi', 'mk', 'ml', 't')",988
"('cc', 'k', 'mi', 'mk', 'ml', 't')",152
"('cc', 'k', 'mk', 'ml', 't')",57
"('cc', 'k', 'mk', 't')",72
"('cc', 'k', 'mk')",3266
"('cc', 'k', 'mk', 'ml')",119
"('cc', 'k', 'mi', 'mk', 't')",19
"('cc', 'k', 'mi', 'mk')",809
"('cc', 'k', 'mi', 'mk', 'ml')",211
"('cc', 'k', 'mc', 'mk', 'ml', 't')",342
"('cc', 'k', 'mc', 'mk', 't')",220
"('cc', 'k', 'mc', 'mk')",5382
"('cc', 'k', 'mc', 'mk', 'ml')",639
"('cc', 'k', 'mc', 'mi', 'mk', 't')",89
"('cc', 'k', 'mc', 'mi', 'mk')",1884
"('cc', 'k', 'mc', 'mi', 'mk', 'ml')",1619
"('cc', 'k', 'lt', 'mi', 'mk', 'ml', 't')",152
"('cc', 'k', 'lt', 'mk', 'ml', 't')",57
"('cc', 'k', 'lt', 'mk', 'ml')",98
"('cc', 'k', 'lt', 'mi', 'mk', 'ml')",211
"('cc', 'k', 'lt', 'mc', 'mk', 'ml', 't')",342
"('cc', 'k', 'lt', 'mc', 'mk', 'ml')",581
"('cc', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",1619
"('cc', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",8588
"('cc', 'ct', 'mc', 'mi', 'mk', 'ml', 't')",8588
"('cc', 'ct', 'mc', 'mk', 'ml', 't')",2930
"('cc', 'ct', 'mc', 'ml', 't')",344
"('cc', 'ct', 'mc', 't')",3298
"('cc', 'ct', 'mc')",142880
"('cc', 'ct', 'mc', 'ml')",8423
"('cc', 'ct', 'mc', 'mk', 't')",86259
"('cc', 'ct', 'mc', 'mk')",3079314
"('cc', 'ct', 'mc', 'mk', 'ml')",206666
"('cc', 'ct', 'mc', 'mi', 'ml', 't')",988
"('cc', 'ct', 'mc', 'mi', 't')",1047
"('cc', 'ct', 'mc', 'mi')",24444
"('cc', 'ct', 'mc', 'mi', 'ml')",2261
"('cc', 'ct', 'mc', 'mi', 'mk', 't')",23951
"('cc', 'ct', 'mc', 'mi', 'mk')",659992
"('cc', 'ct', 'mc', 'mi', 'mk', 'ml')",22125
"('cc', 'ct', 'lt', 'mc', 'mk', 'ml', 't')",2926
"('cc', 'ct', 'lt', 'mc', 'ml', 't')",342
"('cc', 'ct', 'lt', 'mc', 'ml')",934
"('cc', 'ct', 'lt', 'mc', 'mk', 'ml')",11150
"('cc', 'ct', 'lt', 'mc', 'mi', 'ml', 't')",988
"('cc', 'ct', 'lt', 'mc', 'mi', 'ml')",2077
"('cc', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml')",19147
"('cc', 'ct', 'k', 'mc', 'mi', 'mk', 'ml', 't')",988
"('cc', 'ct', 'k', 'mc', 'mk', 'ml', 't')",342
"('cc', 'ct', 'k', 'mc', 'mk', 't')",161
"('cc', 'ct', 'k', 'mc', 'mk')",4605
"('cc', 'ct', 'k', 'mc', 'mk', 'ml')",584
"('cc', 'ct', 'k', 'mc', 'mi', 'mk', 't')",89
"('cc', 'ct', 'k', 'mc', 'mi', 'mk')",1715
"('cc', 'ct', 'k', 'mc', 'mi', 'mk', 'ml')",1562
"('cc', 'ct', 'k', 'lt', 'mc', 'mk', 'ml', 't')",342
"('cc', 'ct', 'k', 'lt', 'mc', 'mk', 'ml')",552
"('cc', 'ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",1562
"('cc', 'cn', 'k', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",418
"('cc', 'cn', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",3458
"('cc', 'cn', 'mc', 'mi', 'mk', 'ml', 't')",3458
"('cc', 'cn', 'mc', 'mk', 'ml', 't')",1220
"('cc', 'cn', 'mc', 'ml', 't')",154
"('cc', 'cn', 'mc', 't')",728
"('cc', 'cn', 'mc')",32202
"('cc', 'cn', 'mc', 'ml')",924
"('cc', 'cn', 'mc', 'mk', 't')",30049
"('cc', 'cn', 'mc', 'mk')",839882
"('cc', 'cn', 'mc', 'mk', 'ml')",23169
"('cc', 'cn', 'mc', 'mi', 'ml', 't')",418
"('cc', 'cn', 'mc', 'mi', 't')",359
"('cc', 'cn', 'mc', 'mi')",9749
"('cc', 'cn', 'mc', 'mi', 'ml')",984
"('cc', 'cn', 'mc', 'mi', 'mk', 't')",10540
"('cc', 'cn', 'mc', 'mi', 'mk')",257833
"('cc', 'cn', 'mc', 'mi', 'mk', 'ml')",9398
"('cc', 'cn', 'lt', 'mc', 'mk', 'ml', 't')",1216
"('cc', 'cn', 'lt', 'mc', 'ml', 't')",152
"('cc', 'cn', 'lt', 'mc', 'ml')",359
"('cc', 'cn', 'lt', 'mc', 'mk', 'ml')",3911
"('cc', 'cn', 'lt', 'mc', 'mi', 'ml', 't')",418
"('cc', 'cn', 'lt', 'mc', 'mi', 'ml')",933
"('cc', 'cn', 'lt', 'mc', 'mi', 'mk', 'ml')",8307
"('cc', 'cn', 'k', 'mc', 'mi', 'mk', 'ml', 't')",418
"('cc', 'cn', 'k', 'mc', 'mk', 'ml', 't')",152
"('cc', 'cn', 'k', 'mc', 'mk', 't')",48
"('cc', 'cn', 'k', 'mc', 'mk')",1216
"('cc', 'cn', 'k', 'mc', 'mk', 'ml')",248
"('cc', 'cn', 'k', 'mc', 'mi', 'mk', 't')",37
"('cc', 'cn', 'k', 'mc', 'mi', 'mk')",671
"('cc', 'cn', 'k', 'mc', 'mi', 'mk', 'ml')",705
"('cc', 'cn', 'k', 'lt', 'mc', 'mk', 'ml', 't')",152
"('cc', 'cn', 'k', 'lt', 'mc', 'mk', 'ml')",248
"('cc', 'cn', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",705
"('cc', 'cn', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",3458
"('cc', 'cn', 'ct', 'mc', 'mi', 'mk', 'ml', 't')",3458
"('cc', 'cn', 'ct', 'mc', 'mk', 'ml', 't')",1220
"('cc', 'cn', 'ct', 'mc', 'ml', 't')",154
"('cc', 'cn', 'ct', 'mc', 't')",576
"('cc', 'cn', 'ct', 'mc')",28317
"('cc', 'cn', 'ct', 'mc', 'ml')",770
"('cc', 'cn', 'ct', 'mc', 'mk', 't')",21683
"('cc', 'cn', 'ct', 'mc', 'mk')",734043
"('cc', 'cn', 'ct', 'mc', 'mk', 'ml')",22328
"('cc', 'cn', 'ct', 'mc', 'mi', 'ml', 't')",418
"('cc', 'cn', 'ct', 'mc', 'mi', 't')",339
"('cc', 'cn', 'ct', 'mc', 'mi')",8995
"('cc', 'cn', 'ct', 'mc', 'mi', 'ml')",927
"('cc', 'cn', 'ct', 'mc', 'mi', 'mk', 't')",8471
"('cc', 'cn', 'ct', 'mc', 'mi', 'mk')",234295
"('cc', 'cn', 'ct', 'mc', 'mi', 'mk', 'ml')",9113
"('cc', 'cn', 'ct', 'lt', 'mc', 'mk', 'ml', 't')",1216
"('cc', 'cn', 'ct', 'lt', 'mc', 'ml', 't')",152
"('cc', 'cn', 'ct', 'lt', 'mc', 'ml')",337
"('cc', 'cn', 'ct', 'lt', 'mc', 'mk', 'ml')",3810
"('cc', 'cn', 'ct', 'lt', 'mc', 'mi', 'ml', 't')",418
"('cc', 'cn', 'ct', 'lt', 'mc', 'mi', 'ml')",876
"('cc', 'cn', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml')",8022
"('cc', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 'ml', 't')",418
"('cc', 'cn', 'ct', 'k', 'mc', 'mk', 'ml', 't')",152
"('cc', 'cn', 'ct', 'k', 'mc', 'mk', 't')",35
"('cc', 'cn', 'ct', 'k', 'mc', 'mk')",1054
"('cc', 'cn', 'ct', 'k', 'mc', 'mk', 'ml')",229
"('cc', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 't')",37
"('cc', 'cn', 'ct', 'k', 'mc', 'mi', 'mk')",599
"('cc', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 'ml')",648
"('cc', 'cn', 'ct', 'k', 'lt', 'mc', 'mk', 'ml', 't')",152
"('cc', 'cn', 'ct', 'k', 'lt', 'mc', 'mk', 'ml')",229
"('cc', 'cn', 'ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",648
"('cc', 'cct2', 'ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",532
"('cc', 'cct2', 'k', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",532
"('cc', 'cct2', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",4484
"('cc', 'cct2', 'mc', 'mi', 'mk', 'ml', 't')",4484
"('cc', 'cct2', 'mi', 'mk', 'ml', 't')",703
"('cc', 'cct2', 'mk', 'ml', 't')",292
"('cc', 'cct2', 'ml', 't')",62
"('cc', 'cct2', 't')",2125
"('cc', 'cct2')",110494
"('cc', 'cct2', 'ml')",3346
"('cc', 'cct2', 'mk', 't')",25190
"('cc', 'cct2', 'mk')",1147562
"('cc', 'cct2', 'mk', 'ml')",45009
"('cc', 'cct2', 'mi', 'ml', 't')",95
"('cc', 'cct2', 'mi', 't')",513
"('cc', 'cct2', 'mi')",14510
"('cc', 'cct2', 'mi', 'ml')",289
"('cc', 'cct2', 'mi', 'mk', 't')",4891
"('cc', 'cct2', 'mi', 'mk')",157552
"('cc', 'cct2', 'mi', 'mk', 'ml')",2609
"('cc', 'cct2', 'mc', 'mk', 'ml', 't')",1562
"('cc', 'cct2', 'mc', 'ml', 't')",192
"('cc', 'cct2', 'mc', 't')",3182
"('cc', 'cct2', 'mc')",125186
"('cc', 'cct2', 'mc', 'ml')",7314
"('cc', 'cct2', 'mc', 'mk', 't')",66900
"('cc', 'cct2', 'mc', 'mk')",2008324
"('cc', 'cct2', 'mc', 'mk', 'ml')",125545
"('cc', 'cct2', 'mc', 'mi', 'ml', 't')",532
"('cc', 'cct2', 'mc', 'mi', 't')",927
"('cc', 'cct2', 'mc', 'mi')",21497
"('cc', 'cct2', 'mc', 'mi', 'ml')",1916
"('cc', 'cct2', 'mc', 'mi', 'mk', 't')",20556
"('cc', 'cct2', 'mc', 'mi', 'mk')",393025
"('cc', 'cct2', 'mc', 'mi', 'mk', 'ml')",19260
"('cc', 'cct2', 'lt', 'mi', 'mk', 'ml', 't')",703
"('cc', 'cct2', 'lt', 'mk', 'ml', 't')",266
"('cc', 'cct2', 'lt', 'ml', 't')",38
"('cc', 'cct2', 'lt', 'mk', 'ml')",2350
"('cc', 'cct2', 'lt', 'mi', 'ml', 't')",95
"('cc', 'cct2', 'lt', 'mi', 'ml')",213
"('cc', 'cct2', 'lt', 'mi', 'mk', 'ml')",1853
"('cc', 'cct2', 'lt', 'mc', 'mk', 'ml', 't')",1558
"('cc', 'cct2', 'lt', 'mc', 'ml', 't')",190
"('cc', 'cct2', 'lt', 'mc', 'ml')",794
"('cc', 'cct2', 'lt', 'mc', 'mk', 'ml')",9680
"('cc', 'cct2', 'lt', 'mc', 'mi', 'ml', 't')",532
"('cc', 'cct2', 'lt', 'mc', 'mi', 'ml')",1737
"('cc', 'cct2', 'lt', 'mc', 'mi', 'mk', 'ml')",16189
"('cc', 'cct2', 'k', 'mc', 'mi', 'mk', 'ml', 't')",532
"('cc', 'cct2', 'k', 'mi', 'mk', 'ml', 't')",95
"('cc', 'cct2', 'k', 'mk', 'ml', 't')",38
"('cc', 'cct2', 'k', 'mk', 't')",44
"('cc', 'cct2', 'k', 'mk')",1948
"('cc', 'cct2', 'k', 'mk', 'ml')",98
"('cc', 'cct2', 'k', 'mi', 'mk', 't')",13
"('cc', 'cct2', 'k', 'mi', 'mk')",532
"('cc', 'cct2', 'k', 'mi', 'mk', 'ml')",154
"('cc', 'cct2', 'k', 'mc', 'mk', 'ml', 't')",190
"('cc', 'cct2', 'k', 'mc', 'mk', 't')",144
"('cc', 'cct2', 'k', 'mc', 'mk')",3472
"('cc', 'cct2', 'k', 'mc', 'mk', 'ml')",485
"('cc', 'cct2', 'k', 'mc', 'mi', 'mk', 't')",60
"('cc', 'cct2', 'k', 'mc', 'mi', 'mk')",1408
"('cc', 'cct2', 'k', 'mc', 'mi', 'mk', 'ml')",1163
"('cc', 'cct2', 'k', 'lt', 'mi', 'mk', 'ml', 't')",95
"('cc', 'cct2', 'k', 'lt', 'mk', 'ml', 't')",38
"('cc', 'cct2', 'k', 'lt', 'mk', 'ml')",77
"('cc', 'cct2', 'k', 'lt', 'mi', 'mk', 'ml')",154
"('cc', 'cct2', 'k', 'lt', 'mc', 'mk', 'ml', 't')",190
"('cc', 'cct2', 'k', 'lt', 'mc', 'mk', 'ml')",427
"('cc', 'cct2', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",1163
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",4484
"('cc', 'cct2', 'ct', 'mc', 'mi', 'mk', 'ml', 't')",4484
"('cc', 'cct2', 'ct', 'mc', 'mk', 'ml', 't')",1562
"('cc', 'cct2', 'ct', 'mc', 'ml', 't')",192
"('cc', 'cct2', 'ct', 'mc', 't')",2712
"('cc', 'cct2', 'ct', 'mc')",113460
"('cc', 'cct2', 'ct', 'mc', 'ml')",5794
"('cc', 'cct2', 'ct', 'mc', 'mk', 't')",50520
"('cc', 'cct2', 'ct', 'mc', 'mk')",1760956
"('cc', 'cct2', 'ct', 'mc', 'mk', 'ml')",98826
"('cc', 'cct2', 'ct', 'mc', 'mi', 'ml', 't')",532
"('cc', 'cct2', 'ct', 'mc', 'mi', 't')",855
"('cc', 'cct2', 'ct', 'mc', 'mi')",19717
"('cc', 'cct2', 'ct', 'mc', 'mi', 'ml')",1789
"('cc', 'cct2', 'ct', 'mc', 'mi', 'mk', 't')",16426
"('cc', 'cct2', 'ct', 'mc', 'mi', 'mk')",352324
"('cc', 'cct2', 'ct', 'mc', 'mi', 'mk', 'ml')",17973
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mk', 'ml', 't')",1558
"('cc', 'cct2', 'ct', 'lt', 'mc', 'ml', 't')",190
"('cc', 'cct2', 'ct', 'lt', 'mc', 'ml')",705
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mk', 'ml')",8313
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mi', 'ml', 't')",532
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mi', 'ml')",1621
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml')",15043
"('cc', 'cct2', 'ct', 'k', 'mc', 'mi', 'mk', 'ml', 't')",532
"('cc', 'cct2', 'ct', 'k', 'mc', 'mk', 'ml', 't')",190
"('cc', 'cct2', 'ct', 'k', 'mc', 'mk', 't')",103
"('cc', 'cct2', 'ct', 'k', 'mc', 'mk')",2964
"('cc', 'cct2', 'ct', 'k', 'mc', 'mk', 'ml')",430
"('cc', 'cct2', 'ct', 'k', 'mc', 'mi', 'mk', 't')",60
"('cc', 'cct2', 'ct', 'k', 'mc', 'mi', 'mk')",1267
"('cc', 'cct2', 'ct', 'k', 'mc', 'mi', 'mk', 'ml')",1106
"('cc', 'cct2', 'ct', 'k', 'lt', 'mc', 'mk', 'ml', 't')",190
"('cc', 'cct2', 'ct', 'k', 'lt', 'mc', 'mk', 'ml')",398
"('cc', 'cct2', 'ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",1106
