aliases,cardinality
"('ct', 'k', 'mc', 'mi', 'mk', 'ml')",4501
"('ct', 'k', 'lt', 'mc', 'mk', 'ml', 't')",962
"('ct', 'k', 'lt', 'mc', 'mk', 'ml')",962
"('ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",4395
"('cn', 'k', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",1970
"('cn', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",34032
"('cn', 'mc', 'mi', 'mk', 'ml', 't')",73441
"('cn', 'mc', 'mk', 'ml', 't')",47862
"('cn', 'mc', 'ml', 't')",2878
"('cn', 'mc', 't')",163964
"('cn', 'mc')",240875
"('cn', 'mc', 'ml')",3079
"('cn', 'mc', 'mk', 't')",1311509
"('cn', 'mc', 'mk')",1483541
"('cn', 'mc', 'mk', 'ml')",49014
"('cn', 'mc', 'mi', 'ml', 't')",5868
"('cn', 'mc', 'mi', 't')",115155
"('cn', 'mc', 'mi')",168053
"('cn', 'mc', 'mi', 'ml')",6087
"('cn', 'mc', 'mi', 'mk', 't')",1468012
"('cn', 'mc', 'mi', 'mk')",1624102
"('cn', 'mc', 'mi', 'mk', 'ml')",74619
"('cn', 'lt', 'mc', 'mk', 'ml', 't')",9414
"('cn', 'lt', 'mc', 'ml', 't')",1178
"('cn', 'lt', 'mc', 'ml')",1200
"('cn', 'lt', 'mc', 'mk', 'ml')",9430
"('cn', 'lt', 'mc', 'mi', 'ml', 't')",4082
"('cn', 'lt', 'mc', 'mi', 'ml')",4131
"('cn', 'lt', 'mc', 'mi', 'mk', 'ml')",34068
"('cn', 'k', 'mc', 'mi', 'mk', 'ml', 't')",2000
"('cn', 'k', 'mc', 'mk', 'ml', 't')",452
"('cn', 'k', 'mc', 'mk', 't')",2035
"('cn', 'k', 'mc', 'mk')",2802
"('cn', 'k', 'mc', 'mk', 'ml')",452
"('cn', 'k', 'mc', 'mi', 'mk', 't')",2209
"('cn', 'k', 'mc', 'mi', 'mk')",2530
"('cn', 'k', 'mc', 'mi', 'mk', 'ml')",2000
"('cn', 'k', 'lt', 'mc', 'mk', 'ml', 't')",422
"('cn', 'k', 'lt', 'mc', 'mk', 'ml')",422
"('cn', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",1970
"('cn', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",33031
"('cn', 'ct', 'mc', 'mi', 'mk', 'ml', 't')",64544
"('cn', 'ct', 'mc', 'mk', 'ml', 't')",39227
"('cn', 'ct', 'mc', 'ml', 't')",2600
"('cn', 'ct', 'mc', 't')",153249
"('cn', 'ct', 'mc')",224256
"('cn', 'ct', 'mc', 'ml')",2801
"('cn', 'ct', 'mc', 'mk', 't')",1178813
"('cn', 'ct', 'mc', 'mk')",1337515
"('cn', 'ct', 'mc', 'mk', 'ml')",40379
"('cn', 'ct', 'mc', 'mi', 'ml', 't')",5522
"('cn', 'ct', 'mc', 'mi', 't')",107447
"('cn', 'ct', 'mc', 'mi')",158021
"('cn', 'ct', 'mc', 'mi', 'ml')",5741
"('cn', 'ct', 'mc', 'mi', 'mk', 't')",1317266
"('cn', 'ct', 'mc', 'mi', 'mk')",1463641
"('cn', 'ct', 'mc', 'mi', 'mk', 'ml')",65722
"('cn', 'ct', 'lt', 'mc', 'mk', 'ml', 't')",8697
"('cn', 'ct', 'lt', 'mc', 'ml', 't')",1130
"('cn', 'ct', 'lt', 'mc', 'ml')",1152
"('cn', 'ct', 'lt', 'mc', 'mk', 'ml')",8713
"('cn', 'ct', 'lt', 'mc', 'mi', 'ml', 't')",3966
"('cn', 'ct', 'lt', 'mc', 'mi', 'ml')",4015
"('cn', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml')",33067
"('cn', 'ct', 'k', 'mc', 'mi', 'mk', 'ml', 't')",1894
"('cn', 'ct', 'k', 'mc', 'mk', 'ml', 't')",422
"('cn', 'ct', 'k', 'mc', 'mk', 't')",1803
"('cn', 'ct', 'k', 'mc', 'mk')",2293
"('cn', 'ct', 'k', 'mc', 'mk', 'ml')",422
"('cn', 'ct', 'k', 'mc', 'mi', 'mk', 't')",1947
"('cn', 'ct', 'k', 'mc', 'mi', 'mk')",2227
"('cn', 'ct', 'k', 'mc', 'mi', 'mk', 'ml')",1894
"('cn', 'ct', 'k', 'lt', 'mc', 'mk', 'ml', 't')",402
"('cn', 'ct', 'k', 'lt', 'mc', 'mk', 'ml')",402
"('cn', 'ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",1874
"('cc', 'ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",2568
"('cc', 'k', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",2673
"('cc', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",40770
"('cc', 'mc', 'mi', 'mk', 'ml', 't')",273133
"('cc', 'mi', 'mk', 'ml', 't')",119080
"('cc', 'mk', 'ml', 't')",101037
"('cc', 'ml', 't')",4599
"('cc', 't')",110857
"('cc', 'ml')",4849
"('cc', 'mk', 't')",1693125
"('cc', 'mk')",2171367
"('cc', 'mk', 'ml')",101816
"('cc', 'mi', 'ml', 't')",5340
"('cc', 'mi', 't')",100619
"('cc', 'mi')",122239
"('cc', 'mi', 'ml')",5488
"('cc', 'mi', 'mk', 't')",2498125
"('cc', 'mi', 'mk')",3049300
"('cc', 'mi', 'mk', 'ml')",119859
"('cc', 'mc', 'mk', 'ml', 't')",236236
"('cc', 'mc', 'ml', 't')",10250
"('cc', 'mc', 't')",139737
"('cc', 'mc')",159355
"('cc', 'mc', 'ml')",10435
"('cc', 'mc', 'mk', 't')",3179151
"('cc', 'mc', 'mk')",3542504
"('cc', 'mc', 'mk', 'ml')",239222
"('cc', 'mc', 'mi', 'ml', 't')",13388
"('cc', 'mc', 'mi', 't')",143322
"('cc', 'mc', 'mi')",162057
"('cc', 'mc', 'mi', 'ml')",13559
"('cc', 'mc', 'mi', 'mk', 't')",4506834
"('cc', 'mc', 'mi', 'mk')",4900935
"('cc', 'mc', 'mi', 'mk', 'ml')",276119
"('cc', 'lt', 'mi', 'mk', 'ml', 't')",8040
"('cc', 'lt', 'mk', 'ml', 't')",3532
"('cc', 'lt', 'ml', 't')",257
"('cc', 'lt', 'ml')",257
"('cc', 'lt', 'mk', 'ml')",3532
"('cc', 'lt', 'mi', 'ml', 't')",605
"('cc', 'lt', 'mi', 'ml')",605
"('cc', 'lt', 'mi', 'mk', 'ml')",8040
"('cc', 'lt', 'mc', 'mk', 'ml', 't')",12719
"('cc', 'lt', 'mc', 'ml', 't')",1043
"('cc', 'lt', 'mc', 'ml')",1043
"('cc', 'lt', 'mc', 'mk', 'ml')",12719
"('cc', 'lt', 'mc', 'mi', 'ml', 't')",3898
"('cc', 'lt', 'mc', 'mi', 'ml')",3898
"('cc', 'lt', 'mc', 'mi', 'mk', 'ml')",40770
"('cc', 'k', 'mc', 'mi', 'mk', 'ml', 't')",2729
"('cc', 'k', 'mi', 'mk', 'ml', 't')",365
"('cc', 'k', 'mk', 'ml', 't')",119
"('cc', 'k', 'mk', 't')",2535
"('cc', 'k', 'mk')",3266
"('cc', 'k', 'mk', 'ml')",119
"('cc', 'k', 'mi', 'mk', 't')",3739
"('cc', 'k', 'mi', 'mk')",4512
"('cc', 'k', 'mi', 'mk', 'ml')",365
"('cc', 'k', 'mc', 'mk', 'ml', 't')",639
"('cc', 'k', 'mc', 'mk', 't')",4757
"('cc', 'k', 'mc', 'mk')",5382
"('cc', 'k', 'mc', 'mk', 'ml')",639
"('cc', 'k', 'mc', 'mi', 'mk', 't')",6946
"('cc', 'k', 'mc', 'mi', 'mk')",7595
"('cc', 'k', 'mc', 'mi', 'mk', 'ml')",2729
"('cc', 'k', 'lt', 'mi', 'mk', 'ml', 't')",346
"('cc', 'k', 'lt', 'mk', 'ml', 't')",98
"('cc', 'k', 'lt', 'mk', 'ml')",98
"('cc', 'k', 'lt', 'mi', 'mk', 'ml')",346
"('cc', 'k', 'lt', 'mc', 'mk', 'ml', 't')",581
"('cc', 'k', 'lt', 'mc', 'mk', 'ml')",581
"('cc', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",2673
"('cc', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",37783
"('cc', 'ct', 'mc', 'mi', 'mk', 'ml', 't')",238993
"('cc', 'ct', 'mc', 'mk', 'ml', 't')",203680
"('cc', 'ct', 'mc', 'ml', 't')",8238
"('cc', 'ct', 'mc', 't')",125450
"('cc', 'ct', 'mc')",142880
"('cc', 'ct', 'mc', 'ml')",8423
"('cc', 'ct', 'mc', 'mk', 't')",2745747
"('cc', 'ct', 'mc', 'mk')",3079314
"('cc', 'ct', 'mc', 'mk', 'ml')",206666
"('cc', 'ct', 'mc', 'mi', 'ml', 't')",11224
"('cc', 'ct', 'mc', 'mi', 't')",128245
"('cc', 'ct', 'mc', 'mi')",145131
"('cc', 'ct', 'mc', 'mi', 'ml')",11395
"('cc', 'ct', 'mc', 'mi', 'mk', 't')",3884396
"('cc', 'ct', 'mc', 'mi', 'mk')",4243834
"('cc', 'ct', 'mc', 'mi', 'mk', 'ml')",241979
"('cc', 'ct', 'lt', 'mc', 'mk', 'ml', 't')",11150
"('cc', 'ct', 'lt', 'mc', 'ml', 't')",934
"('cc', 'ct', 'lt', 'mc', 'ml')",934
"('cc', 'ct', 'lt', 'mc', 'mk', 'ml')",11150
"('cc', 'ct', 'lt', 'mc', 'mi', 'ml', 't')",3648
"('cc', 'ct', 'lt', 'mc', 'mi', 'ml')",3648
"('cc', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml')",37783
"('cc', 'ct', 'k', 'mc', 'mi', 'mk', 'ml', 't')",2598
"('cc', 'ct', 'k', 'mc', 'mk', 'ml', 't')",584
"('cc', 'ct', 'k', 'mc', 'mk', 't')",4044
"('cc', 'ct', 'k', 'mc', 'mk')",4605
"('cc', 'ct', 'k', 'mc', 'mk', 'ml')",584
"('cc', 'ct', 'k', 'mc', 'mi', 'mk', 't')",5973
"('cc', 'ct', 'k', 'mc', 'mi', 'mk')",6560
"('cc', 'ct', 'k', 'mc', 'mi', 'mk', 'ml')",2598
"('cc', 'ct', 'k', 'lt', 'mc', 'mk', 'ml', 't')",552
"('cc', 'ct', 'k', 'lt', 'mc', 'mk', 'ml')",552
"('cc', 'ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",2568
"('cc', 'cn', 'k', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",1123
"('cc', 'cn', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",14667
"('cc', 'cn', 'mc', 'mi', 'mk', 'ml', 't')",33977
"('cc', 'cn', 'mc', 'mk', 'ml', 't')",22489
"('cc', 'cn', 'mc', 'ml', 't')",874
"('cc', 'cn', 'mc', 't')",27233
"('cc', 'cn', 'mc')",32202
"('cc', 'cn', 'mc', 'ml')",924
"('cc', 'cn', 'mc', 'mk', 't')",772320
"('cc', 'cn', 'mc', 'mk')",839882
"('cc', 'cn', 'mc', 'mk', 'ml')",23169
"('cc', 'cn', 'mc', 'mi', 'ml', 't')",2093
"('cc', 'cn', 'mc', 'mi', 't')",27631
"('cc', 'cn', 'mc', 'mi')",32062
"('cc', 'cn', 'mc', 'mi', 'ml')",2143
"('cc', 'cn', 'mc', 'mi', 'mk', 't')",1090872
"('cc', 'cn', 'mc', 'mi', 'mk')",1161306
"('cc', 'cn', 'mc', 'mi', 'mk', 'ml')",34657
"('cc', 'cn', 'lt', 'mc', 'mk', 'ml', 't')",3911
"('cc', 'cn', 'lt', 'mc', 'ml', 't')",359
"('cc', 'cn', 'lt', 'mc', 'ml')",359
"('cc', 'cn', 'lt', 'mc', 'mk', 'ml')",3911
"('cc', 'cn', 'lt', 'mc', 'mi', 'ml', 't')",1534
"('cc', 'cn', 'lt', 'mc', 'mi', 'ml')",1534
"('cc', 'cn', 'lt', 'mc', 'mi', 'mk', 'ml')",14667
"('cc', 'cn', 'k', 'mc', 'mi', 'mk', 'ml', 't')",1123
"('cc', 'cn', 'k', 'mc', 'mk', 'ml', 't')",248
"('cc', 'cn', 'k', 'mc', 'mk', 't')",1113
"('cc', 'cn', 'k', 'mc', 'mk')",1216
"('cc', 'cn', 'k', 'mc', 'mk', 'ml')",248
"('cc', 'cn', 'k', 'mc', 'mi', 'mk', 't')",1614
"('cc', 'cn', 'k', 'mc', 'mi', 'mk')",1720
"('cc', 'cn', 'k', 'mc', 'mi', 'mk', 'ml')",1123
"('cc', 'cn', 'k', 'lt', 'mc', 'mk', 'ml', 't')",248
"('cc', 'cn', 'k', 'lt', 'mc', 'mk', 'ml')",248
"('cc', 'cn', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",1123
"('cc', 'cn', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",14186
"('cc', 'cn', 'ct', 'mc', 'mi', 'mk', 'ml', 't')",32756
"('cc', 'cn', 'ct', 'mc', 'mk', 'ml', 't')",21648
"('cc', 'cn', 'ct', 'mc', 'ml', 't')",720
"('cc', 'cn', 'ct', 'mc', 't')",24036
"('cc', 'cn', 'ct', 'mc')",28317
"('cc', 'cn', 'ct', 'mc', 'ml')",770
"('cc', 'cn', 'ct', 'mc', 'mk', 't')",673032
"('cc', 'cn', 'ct', 'mc', 'mk')",734043
"('cc', 'cn', 'ct', 'mc', 'mk', 'ml')",22328
"('cc', 'cn', 'ct', 'mc', 'mi', 'ml', 't')",1863
"('cc', 'cn', 'ct', 'mc', 'mi', 't')",24515
"('cc', 'cn', 'ct', 'mc', 'mi')",28510
"('cc', 'cn', 'ct', 'mc', 'mi', 'ml')",1913
"('cc', 'cn', 'ct', 'mc', 'mi', 'mk', 't')",954550
"('cc', 'cn', 'ct', 'mc', 'mi', 'mk')",1017164
"('cc', 'cn', 'ct', 'mc', 'mi', 'mk', 'ml')",33436
"('cc', 'cn', 'ct', 'lt', 'mc', 'mk', 'ml', 't')",3810
"('cc', 'cn', 'ct', 'lt', 'mc', 'ml', 't')",337
"('cc', 'cn', 'ct', 'lt', 'mc', 'ml')",337
"('cc', 'cn', 'ct', 'lt', 'mc', 'mk', 'ml')",3810
"('cc', 'cn', 'ct', 'lt', 'mc', 'mi', 'ml', 't')",1436
"('cc', 'cn', 'ct', 'lt', 'mc', 'mi', 'ml')",1436
"('cc', 'cn', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml')",14186
"('cc', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 'ml', 't')",1028
"('cc', 'cn', 'ct', 'k', 'mc', 'mk', 'ml', 't')",229
"('cc', 'cn', 'ct', 'k', 'mc', 'mk', 't')",960
"('cc', 'cn', 'ct', 'k', 'mc', 'mk')",1054
"('cc', 'cn', 'ct', 'k', 'mc', 'mk', 'ml')",229
"('cc', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 't')",1403
"('cc', 'cn', 'ct', 'k', 'mc', 'mi', 'mk')",1505
"('cc', 'cn', 'ct', 'k', 'mc', 'mi', 'mk', 'ml')",1028
"('cc', 'cn', 'ct', 'k', 'lt', 'mc', 'mk', 'ml', 't')",229
"('cc', 'cn', 'ct', 'k', 'lt', 'mc', 'mk', 'ml')",229
"('cc', 'cn', 'ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",1028
"('cc', 'cct2', 'ct', 'k', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",2568
"('cc', 'cct2', 'k', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",2673
"('cc', 'cct2', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",40770
"('cc', 'cct2', 'mc', 'mi', 'mk', 'ml', 't')",273133
"('cc', 'cct2', 'mi', 'mk', 'ml', 't')",119080
"('cc', 'cct2', 'mk', 'ml', 't')",101037
"('cc', 'cct2', 'ml', 't')",4599
"('cc', 'cct2', 't')",110857
"('cc', 'cct2')",135086
"('cc', 'cct2', 'ml')",4849
"('cc', 'cct2', 'mk', 't')",1693125
"('cc', 'cct2', 'mk')",2171367
"('cc', 'cct2', 'mk', 'ml')",101816
"('cc', 'cct2', 'mi', 'ml', 't')",5340
"('cc', 'cct2', 'mi', 't')",100619
"('cc', 'cct2', 'mi')",122239
"('cc', 'cct2', 'mi', 'ml')",5488
"('cc', 'cct2', 'mi', 'mk', 't')",2498125
"('cc', 'cct2', 'mi', 'mk')",3049300
"('cc', 'cct2', 'mi', 'mk', 'ml')",119859
"('cc', 'cct2', 'mc', 'mk', 'ml', 't')",236236
"('cc', 'cct2', 'mc', 'ml', 't')",10250
"('cc', 'cct2', 'mc', 't')",139737
"('cc', 'cct2', 'mc')",159355
"('cc', 'cct2', 'mc', 'ml')",10435
"('cc', 'cct2', 'mc', 'mk', 't')",3179151
"('cc', 'cct2', 'mc', 'mk')",3542504
"('cc', 'cct2', 'mc', 'mk', 'ml')",239222
"('cc', 'cct2', 'mc', 'mi', 'ml', 't')",13388
"('cc', 'cct2', 'mc', 'mi', 't')",143322
"('cc', 'cct2', 'mc', 'mi')",162057
"('cc', 'cct2', 'mc', 'mi', 'ml')",13559
"('cc', 'cct2', 'mc', 'mi', 'mk', 't')",4506834
"('cc', 'cct2', 'mc', 'mi', 'mk')",4900935
"('cc', 'cct2', 'mc', 'mi', 'mk', 'ml')",276119
"('cc', 'cct2', 'lt', 'mi', 'mk', 'ml', 't')",8040
"('cc', 'cct2', 'lt', 'mk', 'ml', 't')",3532
"('cc', 'cct2', 'lt', 'ml', 't')",257
"('cc', 'cct2', 'lt', 'ml')",257
"('cc', 'cct2', 'lt', 'mk', 'ml')",3532
"('cc', 'cct2', 'lt', 'mi', 'ml', 't')",605
"('cc', 'cct2', 'lt', 'mi', 'ml')",605
"('cc', 'cct2', 'lt', 'mi', 'mk', 'ml')",8040
"('cc', 'cct2', 'lt', 'mc', 'mk', 'ml', 't')",12719
"('cc', 'cct2', 'lt', 'mc', 'ml', 't')",1043
"('cc', 'cct2', 'lt', 'mc', 'ml')",1043
"('cc', 'cct2', 'lt', 'mc', 'mk', 'ml')",12719
"('cc', 'cct2', 'lt', 'mc', 'mi', 'ml', 't')",3898
"('cc', 'cct2', 'lt', 'mc', 'mi', 'ml')",3898
"('cc', 'cct2', 'lt', 'mc', 'mi', 'mk', 'ml')",40770
"('cc', 'cct2', 'k', 'mc', 'mi', 'mk', 'ml', 't')",2729
"('cc', 'cct2', 'k', 'mi', 'mk', 'ml', 't')",365
"('cc', 'cct2', 'k', 'mk', 'ml', 't')",119
"('cc', 'cct2', 'k', 'mk', 't')",2535
"('cc', 'cct2', 'k', 'mk')",3266
"('cc', 'cct2', 'k', 'mk', 'ml')",119
"('cc', 'cct2', 'k', 'mi', 'mk', 't')",3739
"('cc', 'cct2', 'k', 'mi', 'mk')",4512
"('cc', 'cct2', 'k', 'mi', 'mk', 'ml')",365
"('cc', 'cct2', 'k', 'mc', 'mk', 'ml', 't')",639
"('cc', 'cct2', 'k', 'mc', 'mk', 't')",4757
"('cc', 'cct2', 'k', 'mc', 'mk')",5382
"('cc', 'cct2', 'k', 'mc', 'mk', 'ml')",639
"('cc', 'cct2', 'k', 'mc', 'mi', 'mk', 't')",6946
"('cc', 'cct2', 'k', 'mc', 'mi', 'mk')",7595
"('cc', 'cct2', 'k', 'mc', 'mi', 'mk', 'ml')",2729
"('cc', 'cct2', 'k', 'lt', 'mi', 'mk', 'ml', 't')",346
"('cc', 'cct2', 'k', 'lt', 'mk', 'ml', 't')",98
"('cc', 'cct2', 'k', 'lt', 'mk', 'ml')",98
"('cc', 'cct2', 'k', 'lt', 'mi', 'mk', 'ml')",346
"('cc', 'cct2', 'k', 'lt', 'mc', 'mk', 'ml', 't')",581
"('cc', 'cct2', 'k', 'lt', 'mc', 'mk', 'ml')",581
"('cc', 'cct2', 'k', 'lt', 'mc', 'mi', 'mk', 'ml')",2673
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml', 't')",37783
"('cc', 'cct2', 'ct', 'mc', 'mi', 'mk', 'ml', 't')",238993
"('cc', 'cct2', 'ct', 'mc', 'mk', 'ml', 't')",203680
"('cc', 'cct2', 'ct', 'mc', 'ml', 't')",8238
"('cc', 'cct2', 'ct', 'mc', 't')",125450
"('cc', 'cct2', 'ct', 'mc')",142880
"('cc', 'cct2', 'ct', 'mc', 'ml')",8423
"('cc', 'cct2', 'ct', 'mc', 'mk', 't')",2745747
"('cc', 'cct2', 'ct', 'mc', 'mk')",3079314
"('cc', 'cct2', 'ct', 'mc', 'mk', 'ml')",206666
"('cc', 'cct2', 'ct', 'mc', 'mi', 'ml', 't')",11224
"('cc', 'cct2', 'ct', 'mc', 'mi', 't')",128245
"('cc', 'cct2', 'ct', 'mc', 'mi')",145131
"('cc', 'cct2', 'ct', 'mc', 'mi', 'ml')",11395
"('cc', 'cct2', 'ct', 'mc', 'mi', 'mk', 't')",3884396
"('cc', 'cct2', 'ct', 'mc', 'mi', 'mk')",4243834
"('cc', 'cct2', 'ct', 'mc', 'mi', 'mk', 'ml')",241979
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mk', 'ml', 't')",11150
"('cc', 'cct2', 'ct', 'lt', 'mc', 'ml', 't')",934
"('cc', 'cct2', 'ct', 'lt', 'mc', 'ml')",934
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mk', 'ml')",11150
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mi', 'ml', 't')",3648
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mi', 'ml')",3648
"('cc', 'cct2', 'ct', 'lt', 'mc', 'mi', 'mk', 'ml')",37783
"('cc', 'cct2', 'ct', 'k', 'mc', 'mi', 'mk', 'ml', 't')",2598
"('cc', 'cct2', 'ct', 'k', 'mc', 'mk', 'ml', 't')",584
"('cc', 'cct2', 'ct', 'k', 'mc', 'mk', 't')",4044
"('cc', 'cct2', 'ct', 'k', 'mc', 'mk')",4605
"('cc', 'cct2', 'ct', 'k', 'mc', 'mk', 'ml')",584
"('cc', 'cct2', 'ct', 'k', 'mc', 'mi', 'mk', 't')",5973
"('cc', 'cct2', 'ct', 'k', 'mc', 'mi', 'mk')",6560
