aliases,cardinality
"('k', 'mi', 'mk', 't')",72386
"('ci', 'k', 'mi', 'mk', 't')",48817
"('k', 'mi', 'mk')",72386
"('ci', 'k', 'mi', 'mk')",48817
"('ci', 'k', 'mi', 'mk', 'n')",48817
"('k', 'mi', 'mi_idx', 'mk', 't')",204379
"('ci', 'k', 'mi', 'mi_idx', 'mk', 't')",140982
"('k', 'mi', 'mi_idx', 'mk')",204379
"('ci', 'k', 'mi', 'mi_idx', 'mk')",140982
"('ci', 'k', 'mi', 'mi_idx', 'mk', 'n')",140982
"('ci', 'k', 'mc', 'mi_idx', 'mk', 'n', 't')",1299082
"('ci', 'k', 'mc', 'mk', 'n', 't')",435137
"('k', 'mc', 'mk', 't')",619597
"('ci', 'k', 'mc', 'mk', 't')",435137
"('k', 'mc', 'mk')",619597
"('ci', 'k', 'mc', 'mk')",435137
"('ci', 'k', 'mc', 'mk', 'n')",435137
"('k', 'mc', 'mi_idx', 'mk', 't')",1815867
"('ci', 'k', 'mc', 'mi_idx', 'mk', 't')",1299082
"('k', 'mc', 'mi_idx', 'mk')",1815867
"('ci', 'k', 'mc', 'mi_idx', 'mk')",1299082
"('ci', 'k', 'mc', 'mi_idx', 'mk', 'n')",1299082
"('ci', 'k', 'mc', 'mi', 'mk', 'n', 't')",691515
"('k', 'mc', 'mi', 'mk', 't')",876589
"('ci', 'k', 'mc', 'mi', 'mk', 't')",691515
"('k', 'mc', 'mi', 'mk')",876589
"('ci', 'k', 'mc', 'mi', 'mk')",691515
"('ci', 'k', 'mc', 'mi', 'mk', 'n')",691515
"('k', 'mc', 'mi', 'mi_idx', 'mk', 't')",2646951
"('ci', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",2099185
"('k', 'mc', 'mi', 'mi_idx', 'mk')",2646951
"('ci', 'k', 'mc', 'mi', 'mi_idx', 'mk')",2099185
"('ci', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",2099185
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",29345595
"('ci', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",1692521
"('ci', 'it2', 'mi_idx', 'mk', 'n', 't')",2258844
"('ci', 'it2', 'mi_idx', 'n', 't')",333558
"('it2', 'mi_idx', 't')",459925
"('ci', 'it2', 'mi_idx', 't')",333558
"('it2', 'mi_idx')",459925
"('ci', 'it2', 'mi_idx')",333558
"('ci', 'it2', 'mi_idx', 'n')",333558
"('it2', 'mi_idx', 'mk', 't')",3461792
"('ci', 'it2', 'mi_idx', 'mk', 't')",2258844
"('it2', 'mi_idx', 'mk')",3461792
"('ci', 'it2', 'mi_idx', 'mk')",2258844
"('ci', 'it2', 'mi_idx', 'mk', 'n')",2258844
"('ci', 'it2', 'mi', 'mi_idx', 'n', 't')",55981
"('it2', 'mi', 'mi_idx', 't')",104892
"('ci', 'it2', 'mi', 'mi_idx', 't')",55981
"('it2', 'mi', 'mi_idx')",104892
"('ci', 'it2', 'mi', 'mi_idx')",55981
"('ci', 'it2', 'mi', 'mi_idx', 'n')",55981
"('it2', 'mi', 'mi_idx', 'mk', 't')",2445176
"('ci', 'it2', 'mi', 'mi_idx', 'mk', 't')",1692521
"('it2', 'mi', 'mi_idx', 'mk')",2445176
"('ci', 'it2', 'mi', 'mi_idx', 'mk')",1692521
"('ci', 'it2', 'mi', 'mi_idx', 'mk', 'n')",1692521
"('ci', 'it2', 'mc', 'mi_idx', 'mk', 'n', 't')",24381880
"('ci', 'it2', 'mc', 'mi_idx', 'n', 't')",1012476
"('it2', 'mc', 'mi_idx', 't')",1354883
"('ci', 'it2', 'mc', 'mi_idx', 't')",1012476
"('it2', 'mc', 'mi_idx')",1354883
"('ci', 'it2', 'mc', 'mi_idx')",1012476
"('ci', 'it2', 'mc', 'mi_idx', 'n')",1012476
"('it2', 'mc', 'mi_idx', 'mk', 't')",33227886
"('ci', 'it2', 'mc', 'mi_idx', 'mk', 't')",24381880
"('it2', 'mc', 'mi_idx', 'mk')",33227886
"('ci', 'it2', 'mc', 'mi_idx', 'mk')",24381880
"('ci', 'it2', 'mc', 'mi_idx', 'mk', 'n')",24381880
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'n', 't')",416103
"('it2', 'mc', 'mi', 'mi_idx', 't')",629084
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 't')",416103
"('it2', 'mc', 'mi', 'mi_idx')",629084
"('ci', 'it2', 'mc', 'mi', 'mi_idx')",416103
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'n')",416103
"('it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",37529905
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",29345595
"('it2', 'mc', 'mi', 'mi_idx', 'mk')",37529905
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",29345595
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n')",29345595
"('ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",46694
"('ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",38991
"('it2', 'k', 'mi_idx', 'mk', 't')",63701
"('ci', 'it2', 'k', 'mi_idx', 'mk', 't')",38991
"('ci', 'it2', 'k', 'mi_idx', 'mk')",38991
"('ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",38991
"('it2', 'k', 'mi', 'mi_idx', 'mk', 't')",67732
"('ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",46694
"('ci', 'it2', 'k', 'mi', 'mi_idx', 'mk')",46694
"('ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",46694
"('ci', 'it2', 'k', 'mc', 'mi_idx', 'mk', 'n', 't')",427983
"('it2', 'k', 'mc', 'mi_idx', 'mk', 't')",598256
"('ci', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",427983
"('it2', 'k', 'mc', 'mi_idx', 'mk')",598256
"('ci', 'it2', 'k', 'mc', 'mi_idx', 'mk')",427983
"('ci', 'it2', 'k', 'mc', 'mi_idx', 'mk', 'n')",427983
"('it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",866603
"('ci', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",687361
"('it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",866603
"('ci', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",687361
"('ci', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",687361
"('ci', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",1788834
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",75023465
"('ci', 'it1', 'mi', 'mi_idx', 'mk', 'n', 't')",4575845
"('ci', 'it1', 'mi', 'mk', 'n', 't')",1576977
"('ci', 'it1', 'mi', 'n', 't')",93240
"('it1', 'mi', 't')",186594
"('ci', 'it1', 'mi', 't')",93240
"('it1', 'mi')",186594
"('ci', 'it1', 'mi')",93240
"('ci', 'it1', 'mi', 'n')",93240
"('it1', 'mi', 'mk', 't')",2394761
"('ci', 'it1', 'mi', 'mk', 't')",1576977
"('it1', 'mi', 'mk')",2394761
"('ci', 'it1', 'mi', 'mk')",1576977
"('ci', 'it1', 'mi', 'mk', 'n')",1576977
"('ci', 'it1', 'mi', 'mi_idx', 'n', 't')",162621
"('it1', 'mi', 'mi_idx', 't')",307785
"('ci', 'it1', 'mi', 'mi_idx', 't')",162621
"('it1', 'mi', 'mi_idx')",307785
"('ci', 'it1', 'mi', 'mi_idx')",162621
"('ci', 'it1', 'mi', 'mi_idx', 'n')",162621
"('it1', 'mi', 'mi_idx', 'mk', 't')",6716284
"('ci', 'it1', 'mi', 'mi_idx', 'mk', 't')",4575845
"('it1', 'mi', 'mi_idx', 'mk')",6716284
"('ci', 'it1', 'mi', 'mi_idx', 'mk')",4575845
"('ci', 'it1', 'mi', 'mi_idx', 'mk', 'n')",4575845
"('ci', 'it1', 'mc', 'mi', 'mk', 'n', 't')",24760114
"('ci', 'it1', 'mc', 'mi', 'n', 't')",410091
"('it1', 'mc', 'mi', 't')",675495
"('ci', 'it1', 'mc', 'mi', 't')",410091
"('it1', 'mc', 'mi')",675495
"('ci', 'it1', 'mc', 'mi')",410091
"('ci', 'it1', 'mc', 'mi', 'n')",410091
"('it1', 'mc', 'mi', 'mk', 't')",31859049
"('ci', 'it1', 'mc', 'mi', 'mk', 't')",24760114
"('it1', 'mc', 'mi', 'mk')",31859049
"('ci', 'it1', 'mc', 'mi', 'mk')",24760114
"('ci', 'it1', 'mc', 'mi', 'mk', 'n')",24760114
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'n', 't')",1130235
"('it1', 'mc', 'mi', 'mi_idx', 't')",1731813
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 't')",1130235
"('it1', 'mc', 'mi', 'mi_idx')",1731813
"('ci', 'it1', 'mc', 'mi', 'mi_idx')",1130235
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'n')",1130235
"('it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",95779809
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",75023465
"('it1', 'mc', 'mi', 'mi_idx', 'mk')",95779809
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",75023465
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 'n')",75023465
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",129195
"('ci', 'it1', 'k', 'mi', 'mk', 'n', 't')",45023
"('it1', 'k', 'mi', 'mk', 't')",68040
"('ci', 'it1', 'k', 'mi', 'mk', 't')",45023
"('it1', 'k', 'mi', 'mk')",68040
"('ci', 'it1', 'k', 'mi', 'mk')",45023
"('ci', 'it1', 'k', 'mi', 'mk', 'n')",45023
"('it1', 'k', 'mi', 'mi_idx', 'mk', 't')",190874
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",129195
"('it1', 'k', 'mi', 'mi_idx', 'mk')",190874
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk')",129195
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n')",129195
"('ci', 'it1', 'k', 'mc', 'mi', 'mk', 'n', 't')",593831
"('it1', 'k', 'mc', 'mi', 'mk', 't')",763028
"('ci', 'it1', 'k', 'mc', 'mi', 'mk', 't')",593831
"('it1', 'k', 'mc', 'mi', 'mk')",763028
"('ci', 'it1', 'k', 'mc', 'mi', 'mk')",593831
"('ci', 'it1', 'k', 'mc', 'mi', 'mk', 'n')",593831
"('it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",2286079
"('ci', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",1788834
"('it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",2286079
"('ci', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",1788834
"('ci', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",1788834
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",24613047
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",1515077
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'n', 't')",54155
"('it1', 'it2', 'mi', 'mi_idx', 't')",102516
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 't')",54155
"('it1', 'it2', 'mi', 'mi_idx')",102516
"('ci', 'it1', 'it2', 'mi', 'mi_idx')",54155
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'n')",54155
"('it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",2224786
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",1515077
"('it1', 'it2', 'mi', 'mi_idx', 'mk')",2224786
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk')",1515077
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n')",1515077
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n', 't')",374857
"('it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",574510
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",374857
"('it1', 'it2', 'mc', 'mi', 'mi_idx')",574510
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",374857
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n')",374857
"('it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",31404560
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",24613047
"('it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",31404560
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",24613047
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n')",24613047
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",42900
"('it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",63386
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",42900
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",42900
"('it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",753042
"('ci', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",589677
"('it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",753042
"('ci', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",589677
"('ci', 'cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",3007
"('ci', 'cn', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",9205
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",360389
"('ci', 'cn', 'mc', 'mi_idx', 'mk', 'n', 't')",207792
"('ci', 'cn', 'mc', 'mk', 'n', 't')",67213
"('ci', 'cn', 'mc', 'n', 't')",1454
"('cn', 'mc', 't')",1814
"('ci', 'cn', 'mc', 't')",1454
"('cn', 'mc')",1814
"('ci', 'cn', 'mc')",1454
"('ci', 'cn', 'mc', 'n')",1454
"('cn', 'mc', 'mk', 't')",72721
"('ci', 'cn', 'mc', 'mk', 't')",67213
"('cn', 'mc', 'mk')",72721
"('ci', 'cn', 'mc', 'mk')",67213
"('ci', 'cn', 'mc', 'mk', 'n')",67213
"('ci', 'cn', 'mc', 'mi_idx', 'n', 't')",4179
"('cn', 'mc', 'mi_idx', 't')",4370
"('ci', 'cn', 'mc', 'mi_idx', 't')",4179
"('cn', 'mc', 'mi_idx')",4370
"('ci', 'cn', 'mc', 'mi_idx')",4179
"('ci', 'cn', 'mc', 'mi_idx', 'n')",4179
"('cn', 'mc', 'mi_idx', 'mk', 't')",220641
"('ci', 'cn', 'mc', 'mi_idx', 'mk', 't')",207792
"('cn', 'mc', 'mi_idx', 'mk')",220641
"('ci', 'cn', 'mc', 'mi_idx', 'mk')",207792
"('ci', 'cn', 'mc', 'mi_idx', 'mk', 'n')",207792
"('ci', 'cn', 'mc', 'mi', 'mk', 'n', 't')",116171
"('ci', 'cn', 'mc', 'mi', 'n', 't')",1092
"('cn', 'mc', 'mi', 't')",1432
"('ci', 'cn', 'mc', 'mi', 't')",1092
"('cn', 'mc', 'mi')",1432
"('ci', 'cn', 'mc', 'mi')",1092
"('ci', 'cn', 'mc', 'mi', 'n')",1092
"('cn', 'mc', 'mi', 'mk', 't')",120462
"('ci', 'cn', 'mc', 'mi', 'mk', 't')",116171
"('cn', 'mc', 'mi', 'mk')",120462
"('ci', 'cn', 'mc', 'mi', 'mk')",116171
"('ci', 'cn', 'mc', 'mi', 'mk', 'n')",116171
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'n', 't')",3276
"('cn', 'mc', 'mi', 'mi_idx', 't')",3915
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 't')",3276
"('cn', 'mc', 'mi', 'mi_idx')",3915
"('ci', 'cn', 'mc', 'mi', 'mi_idx')",3276
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'n')",3276
"('cn', 'mc', 'mi', 'mi_idx', 'mk', 't')",367026
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'mk', 't')",360389
"('cn', 'mc', 'mi', 'mi_idx', 'mk')",367026
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'mk')",360389
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'mk', 'n')",360389
"('ci', 'cn', 'k', 'mc', 'mi_idx', 'mk', 'n', 't')",4499
"('ci', 'cn', 'k', 'mc', 'mk', 'n', 't')",1472
"('cn', 'k', 'mc', 'mk', 't')",1551
"('ci', 'cn', 'k', 'mc', 'mk', 't')",1472
"('cn', 'k', 'mc', 'mk')",1551
"('ci', 'cn', 'k', 'mc', 'mk')",1472
"('ci', 'cn', 'k', 'mc', 'mk', 'n')",1472
"('cn', 'k', 'mc', 'mi_idx', 'mk', 't')",4693
"('ci', 'cn', 'k', 'mc', 'mi_idx', 'mk', 't')",4499
"('cn', 'k', 'mc', 'mi_idx', 'mk')",4693
"('ci', 'cn', 'k', 'mc', 'mi_idx', 'mk')",4499
"('ci', 'cn', 'k', 'mc', 'mi_idx', 'mk', 'n')",4499
"('ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 't')",3009
"('cn', 'k', 'mc', 'mi', 'mk', 't')",3057
"('ci', 'cn', 'k', 'mc', 'mi', 'mk', 't')",3009
"('cn', 'k', 'mc', 'mi', 'mk')",3057
"('ci', 'cn', 'k', 'mc', 'mi', 'mk')",3009
"('ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n')",3009
"('cn', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",9270
"('ci', 'cn', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",9205
"('cn', 'k', 'mc', 'mi', 'mi_idx', 'mk')",9270
"('ci', 'cn', 'k', 'mc', 'mi', 'mi_idx', 'mk')",9205
"('ci', 'cn', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",9205
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",116135
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'mk', 'n', 't')",67186
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'n', 't')",1381
"('cn', 'it2', 'mc', 'mi_idx', 't')",1449
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 't')",1381
"('cn', 'it2', 'mc', 'mi_idx')",1449
"('ci', 'cn', 'it2', 'mc', 'mi_idx')",1381
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'n')",1381
"('cn', 'it2', 'mc', 'mi_idx', 'mk', 't')",72391
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'mk', 't')",67186
"('cn', 'it2', 'mc', 'mi_idx', 'mk')",72391
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'mk')",67186
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'mk', 'n')",67186
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'n', 't')",1077
"('cn', 'it2', 'mc', 'mi', 'mi_idx', 't')",1295
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 't')",1077
"('cn', 'it2', 'mc', 'mi', 'mi_idx')",1295
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx')",1077
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'n')",1077
"('cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",119995
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",116135
"('cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",119995
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",116135
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n')",116135
"('ci', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk', 'n', 't')",1471
"('cn', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",1547
"('ci', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",1471
"('cn', 'it2', 'k', 'mc', 'mi_idx', 'mk')",1547
"('ci', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk')",1471
"('ci', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk', 'n')",1471
"('cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",3049
"('ci', 'cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",3007
"('cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",3049
"('ci', 'cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",3007
"('ci', 'cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",3007
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",8607
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",331264
"('ci', 'cn', 'it1', 'mc', 'mi', 'mk', 'n', 't')",107442
"('ci', 'cn', 'it1', 'mc', 'mi', 'n', 't')",1032
"('cn', 'it1', 'mc', 'mi', 't')",1372
"('ci', 'cn', 'it1', 'mc', 'mi', 't')",1032
"('cn', 'it1', 'mc', 'mi')",1372
"('ci', 'cn', 'it1', 'mc', 'mi')",1032
"('ci', 'cn', 'it1', 'mc', 'mi', 'n')",1032
"('cn', 'it1', 'mc', 'mi', 'mk', 't')",110903
"('ci', 'cn', 'it1', 'mc', 'mi', 'mk', 't')",107442
"('cn', 'it1', 'mc', 'mi', 'mk')",110903
"('ci', 'cn', 'it1', 'mc', 'mi', 'mk')",107442
"('ci', 'cn', 'it1', 'mc', 'mi', 'mk', 'n')",107442
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'n', 't')",3083
