aliases,cardinality
"('chn', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",41709
"('chn', 'ci', 'k', 'mk', 'n', 't')",14906
"('chn', 'ci', 'k', 'mk', 't')",14906
"('chn', 'ci', 'k', 'mk')",36816
"('chn', 'ci', 'k', 'mk', 'n')",36816
"('chn', 'ci', 'k', 'mi_idx', 'mk', 't')",41709
"('chn', 'ci', 'k', 'mi_idx', 'mk')",106506
"('chn', 'ci', 'k', 'mi_idx', 'mk', 'n')",106506
"('chn', 'ci', 'k', 'kt', 'mk', 'n', 't')",11231
"('chn', 'ci', 'k', 'kt', 'mk', 't')",11231
"('chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",32418
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",2161343
"('chn', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",2596407
"('chn', 'ci', 'it2', 'mi_idx', 'n', 't')",124487
"('chn', 'ci', 'it2', 'mi_idx', 't')",124487
"('chn', 'ci', 'it2', 'mi_idx')",318284
"('chn', 'ci', 'it2', 'mi_idx', 'n')",318284
"('chn', 'ci', 'it2', 'mi_idx', 'mk', 't')",2596407
"('chn', 'ci', 'it2', 'mi_idx', 'mk')",7057070
"('chn', 'ci', 'it2', 'mi_idx', 'mk', 'n')",7057070
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",60388
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 't')",60388
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",2161343
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",13731
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",13731
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk')",35131
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",35131
"('chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",10634
"('cc', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",220668
"('cc', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",679276
"('cc', 'ci', 'mk', 'n', 't')",56194507
"('cc', 'ci', 'n', 't')",1702654
"('cc', 'ci', 't')",1702654
"('cc', 't')",38722
"('cc', 'ci')",5212164
"('cc', 'ci', 'n')",5212164
"('cc', 'ci', 'mk', 't')",56194507
"('cc', 'mk', 't')",468474
"('cc', 'mk')",2171367
"('cc', 'ci', 'mk')",157283028
"('cc', 'ci', 'mk', 'n')",157283028
"('cc', 'ci', 'mi_idx', 'n', 't')",3553256
"('cc', 'ci', 'mi_idx', 't')",3553256
"('cc', 'mi_idx', 't')",59537
"('cc', 'mi_idx')",286599
"('cc', 'ci', 'mi_idx')",12861479
"('cc', 'ci', 'mi_idx', 'n')",12861479
"('cc', 'mi_idx', 'mk', 't')",1348696
"('cc', 'mi_idx', 'mk')",6413155
"('cc', 'ci', 'kt', 'mk', 'n', 't')",49917740
"('cc', 'ci', 'kt', 'n', 't')",487001
"('cc', 'ci', 'kt', 't')",487001
"('cc', 'kt', 't')",6234
"('cc', 'ci', 'kt', 'mk', 't')",49917740
"('cc', 'kt', 'mk', 't')",355758
"('cc', 'ci', 'kt', 'mi_idx', 'n', 't')",1422632
"('cc', 'ci', 'kt', 'mi_idx', 't')",1422632
"('cc', 'kt', 'mi_idx', 't')",15221
"('cc', 'kt', 'mi_idx', 'mk', 't')",1071520
"('cc', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",749488
"('cc', 'ci', 'k', 'mk', 'n', 't')",248924
"('cc', 'ci', 'k', 'mk', 't')",248924
"('cc', 'k', 'mk', 't')",2052
"('cc', 'k', 'mk')",9392
"('cc', 'ci', 'k', 'mk')",704280
"('cc', 'ci', 'k', 'mk', 'n')",704280
"('cc', 'ci', 'k', 'mi_idx', 'mk', 't')",749488
"('cc', 'k', 'mi_idx', 'mk', 't')",5653
"('cc', 'k', 'mi_idx', 'mk')",27578
"('cc', 'ci', 'k', 'mi_idx', 'mk')",2130931
"('cc', 'ci', 'k', 'mi_idx', 'mk', 'n')",2130931
"('cc', 'ci', 'k', 'kt', 'mk', 'n', 't')",220880
"('cc', 'ci', 'k', 'kt', 'mk', 't')",220880
"('cc', 'k', 'kt', 'mk', 't')",1485
"('cc', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",679276
"('cc', 'k', 'kt', 'mi_idx', 'mk', 't')",4486
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",49867899
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",55514619
"('cc', 'ci', 'it2', 'mi_idx', 'n', 't')",1179890
"('cc', 'ci', 'it2', 'mi_idx', 't')",1179890
"('cc', 'it2', 'mi_idx', 't')",19824
"('cc', 'it2', 'mi_idx')",95399
"('cc', 'ci', 'it2', 'mi_idx')",4271695
"('cc', 'ci', 'it2', 'mi_idx', 'n')",4271695
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 't')",55514619
"('cc', 'it2', 'mi_idx', 'mk', 't')",445213
"('cc', 'it2', 'mi_idx', 'mk')",2116729
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",469682
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 't')",469682
"('cc', 'it2', 'kt', 'mi_idx', 't')",5052
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",49867899
"('cc', 'it2', 'kt', 'mi_idx', 'mk', 't')",352821
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",244072
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",244072
"('cc', 'it2', 'k', 'mi_idx', 'mk', 't')",1862
"('cc', 'it2', 'k', 'mi_idx', 'mk')",9108
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk')",697533
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",697533
"('cc', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",220668
"('cc', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",1473
"('cc', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",19694
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",4348303
"('cc', 'chn', 'ci', 'mi_idx', 'mk', 'n', 't')",4687948
"('cc', 'chn', 'ci', 'mk', 'n', 't')",1536548
"('cc', 'chn', 'ci', 'n', 't')",30253
"('cc', 'chn', 'ci', 't')",30253
"('cc', 'chn', 'ci')",183541
"('cc', 'chn', 'ci', 'n')",183541
"('cc', 'chn', 'ci', 'mk', 't')",1536548
"('cc', 'chn', 'ci', 'mk')",7089299
"('cc', 'chn', 'ci', 'mk', 'n')",7089299
"('cc', 'chn', 'ci', 'mi_idx', 'n', 't')",72990
"('cc', 'chn', 'ci', 'mi_idx', 't')",72990
"('cc', 'chn', 'ci', 'mi_idx')",500747
"('cc', 'chn', 'ci', 'mi_idx', 'n')",500747
"('cc', 'chn', 'ci', 'mi_idx', 'mk', 't')",4687948
"('cc', 'chn', 'ci', 'mi_idx', 'mk')",21548323
"('cc', 'chn', 'ci', 'mi_idx', 'mk', 'n')",21548323
"('cc', 'chn', 'ci', 'kt', 'mk', 'n', 't')",1418058
"('cc', 'chn', 'ci', 'kt', 'n', 't')",13456
"('cc', 'chn', 'ci', 'kt', 't')",13456
"('cc', 'chn', 'ci', 'kt', 'mk', 't')",1418058
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 'n', 't')",39057
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 't')",39057
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 't')",4348303
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",20948
"('cc', 'chn', 'ci', 'k', 'mk', 'n', 't')",6839
"('cc', 'chn', 'ci', 'k', 'mk', 't')",6839
"('cc', 'chn', 'ci', 'k', 'mk')",30558
"('cc', 'chn', 'ci', 'k', 'mk', 'n')",30558
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk', 't')",20948
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk')",92889
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n')",92889
"('cc', 'chn', 'ci', 'k', 'kt', 'mk', 'n', 't')",6371
"('cc', 'chn', 'ci', 'k', 'kt', 'mk', 't')",6371
"('cc', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",19694
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",1416541
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",1529756
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'n', 't')",24197
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 't')",24197
"('cc', 'chn', 'ci', 'it2', 'mi_idx')",165974
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'n')",165974
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 't')",1529756
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk')",7034463
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n')",7034463
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",12886
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 't')",12886
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",1416541
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",6777
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",6777
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk')",30401
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",30401
"('cc', 'chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",6359
"('cc', 'cct2', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",220668
"('cc', 'cct2', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",679276
"('cc', 'cct2', 'ci', 'mk', 'n', 't')",56194507
"('cc', 'cct2', 'ci', 'n', 't')",1702654
"('cc', 'cct2', 'ci', 't')",1702654
"('cc', 'cct2', 't')",38722
"('cc', 'cct2')",135086
"('cc', 'cct2', 'ci')",5212164
"('cc', 'cct2', 'ci', 'mk', 't')",56194507
"('cc', 'cct2', 'mk', 't')",468474
"('cc', 'cct2', 'mk')",2171367
"('cc', 'cct2', 'ci', 'mi_idx', 'n', 't')",3553256
"('cc', 'cct2', 'ci', 'mi_idx', 't')",3553256
"('cc', 'cct2', 'mi_idx', 't')",59537
"('cc', 'cct2', 'mi_idx')",286599
"('cc', 'cct2', 'ci', 'mi_idx')",12861479
"('cc', 'cct2', 'mi_idx', 'mk', 't')",1348696
"('cc', 'cct2', 'mi_idx', 'mk')",6413155
"('cc', 'cct2', 'ci', 'kt', 'mk', 'n', 't')",49917740
"('cc', 'cct2', 'ci', 'kt', 'n', 't')",487001
"('cc', 'cct2', 'ci', 'kt', 't')",487001
"('cc', 'cct2', 'kt', 't')",6234
"('cc', 'cct2', 'ci', 'kt', 'mk', 't')",49917740
"('cc', 'cct2', 'kt', 'mk', 't')",355758
"('cc', 'cct2', 'ci', 'kt', 'mi_idx', 'n', 't')",1422632
"('cc', 'cct2', 'ci', 'kt', 'mi_idx', 't')",1422632
"('cc', 'cct2', 'kt', 'mi_idx', 't')",15221
"('cc', 'cct2', 'kt', 'mi_idx', 'mk', 't')",1071520
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",749488
"('cc', 'cct2', 'ci', 'k', 'mk', 'n', 't')",248924
"('cc', 'cct2', 'ci', 'k', 'mk', 't')",248924
"('cc', 'cct2', 'k', 'mk', 't')",2052
"('cc', 'cct2', 'k', 'mk')",9392
"('cc', 'cct2', 'ci', 'k', 'mk')",704280
"('cc', 'cct2', 'ci', 'k', 'mk', 'n')",704280
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 't')",749488
"('cc', 'cct2', 'k', 'mi_idx', 'mk', 't')",5653
"('cc', 'cct2', 'k', 'mi_idx', 'mk')",27578
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk')",2130931
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 'n')",2130931
"('cc', 'cct2', 'ci', 'k', 'kt', 'mk', 'n', 't')",220880
"('cc', 'cct2', 'ci', 'k', 'kt', 'mk', 't')",220880
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1485
"('cc', 'cct2', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",679276
"('cc', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",4486
"('cc', 'cct2', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",49867899
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",55514619
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'n', 't')",1179890
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 't')",1179890
"('cc', 'cct2', 'it2', 'mi_idx', 't')",19824
"('cc', 'cct2', 'it2', 'mi_idx')",95399
"('cc', 'cct2', 'ci', 'it2', 'mi_idx')",4271695
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'n')",4271695
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 't')",55514619
"('cc', 'cct2', 'it2', 'mi_idx', 'mk', 't')",445213
"('cc', 'cct2', 'it2', 'mi_idx', 'mk')",2116729
"('cc', 'cct2', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",469682
"('cc', 'cct2', 'ci', 'it2', 'kt', 'mi_idx', 't')",469682
"('cc', 'cct2', 'it2', 'kt', 'mi_idx', 't')",5052
"('cc', 'cct2', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",49867899
"('cc', 'cct2', 'it2', 'kt', 'mi_idx', 'mk', 't')",352821
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",244072
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",244072
"('cc', 'cct2', 'it2', 'k', 'mi_idx', 'mk', 't')",1862
"('cc', 'cct2', 'it2', 'k', 'mi_idx', 'mk')",9108
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk')",697533
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",697533
"('cc', 'cct2', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",220668
"('cc', 'cct2', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",1473
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",19694
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",4348303
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk', 'n', 't')",4687948
"('cc', 'cct2', 'chn', 'ci', 'mk', 'n', 't')",1536548
"('cc', 'cct2', 'chn', 'ci', 'n', 't')",30253
"('cc', 'cct2', 'chn', 'ci', 't')",30253
"('cc', 'cct2', 'chn', 'ci')",183541
"('cc', 'cct2', 'chn', 'ci', 'mk', 't')",1536548
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'n', 't')",72990
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 't')",72990
"('cc', 'cct2', 'chn', 'ci', 'mi_idx')",500747
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'n')",500747
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk', 't')",4687948
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk')",21548323
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk', 'n')",21548323
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mk', 'n', 't')",1418058
"('cc', 'cct2', 'chn', 'ci', 'kt', 'n', 't')",13456
"('cc', 'cct2', 'chn', 'ci', 'kt', 't')",13456
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mk', 't')",1418058
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 'n', 't')",39057
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 't')",39057
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 't')",4348303
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",20948
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk', 'n', 't')",6839
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk', 't')",6839
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk')",30558
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk', 'n')",30558
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk', 't')",20948
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk')",92889
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n')",92889
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mk', 'n', 't')",6371
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mk', 't')",6371
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",19694
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",1416541
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",1529756
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'n', 't')",24197
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 't')",24197
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx')",165974
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'n')",165974
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 't')",1529756
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk')",7034463
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n')",7034463
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",12886
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 't')",12886
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",1416541
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",6777
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",6777
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk')",30401
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",30401
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",6359
"('cc', 'cct1', 'chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",5400
"('cc', 'cct1', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",189738
"('cc', 'cct1', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",581428
"('cc', 'cct1', 'ci', 'mk', 'n', 't')",45206995
"('cc', 'cct1', 'ci', 'n', 't')",1113925
"('cc', 'cct1', 'ci', 't')",1113925
"('cc', 'cct1', 't')",23557
"('cc', 'cct1', 'ci')",3409569
"('cc', 'cct1', 'ci', 'n')",3409569
"('cc', 'cct1', 'ci', 'mk', 't')",45206995
"('cc', 'cct1', 'mk', 't')",365390
"('cc', 'cct1', 'mk')",1436647
"('cc', 'cct1', 'ci', 'mk')",109052152
"('cc', 'cct1', 'ci', 'mi_idx', 'n', 't')",2457991
"('cc', 'cct1', 'ci', 'mi_idx', 't')",2457991
"('cc', 'cct1', 'mi_idx', 't')",38856
"('cc', 'cct1', 'mi_idx')",184902
"('cc', 'cct1', 'ci', 'mi_idx')",8533671
"('cc', 'cct1', 'mi_idx', 'mk', 't')",1069748
"('cc', 'cct1', 'mi_idx', 'mk')",4244002
"('cc', 'cct1', 'ci', 'kt', 'mk', 'n', 't')",41145539
"('cc', 'cct1', 'ci', 'kt', 'n', 't')",395336
"('cc', 'cct1', 'ci', 'kt', 't')",395336
"('cc', 'cct1', 'kt', 't')",4696
"('cc', 'cct1', 'ci', 'kt', 'mk', 't')",41145539
"('cc', 'cct1', 'kt', 'mk', 't')",294672
"('cc', 'cct1', 'ci', 'kt', 'mi_idx', 'n', 't')",1167613
"('cc', 'cct1', 'ci', 'kt', 'mi_idx', 't')",1167613
"('cc', 'cct1', 'kt', 'mi_idx', 't')",12132
"('cc', 'cct1', 'ci', 'kt', 'mi_idx', 'mk', 't')",125474088
"('cc', 'cct1', 'kt', 'mi_idx', 'mk', 't')",888749
"('cc', 'cct1', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",626356
"('cc', 'cct1', 'ci', 'k', 'mk', 'n', 't')",207277
"('cc', 'cct1', 'ci', 'k', 'mk', 't')",207277
"('cc', 'cct1', 'k', 'mk', 't')",1595
"('cc', 'cct1', 'k', 'mk')",6396
"('cc', 'cct1', 'ci', 'k', 'mk')",505830
"('cc', 'cct1', 'ci', 'k', 'mk', 'n')",505830
"('cc', 'cct1', 'ci', 'k', 'mi_idx', 'mk', 't')",626356
"('cc', 'cct1', 'k', 'mi_idx', 'mk', 't')",4533
"('cc', 'cct1', 'k', 'mi_idx', 'mk')",18862
"('cc', 'cct1', 'ci', 'k', 'mi_idx', 'mk')",1529653
"('cc', 'cct1', 'ci', 'k', 'mi_idx', 'mk', 'n')",1529653
"('cc', 'cct1', 'ci', 'k', 'kt', 'mk', 'n', 't')",189844
"('cc', 'cct1', 'ci', 'k', 'kt', 'mk', 't')",189844
"('cc', 'cct1', 'k', 'kt', 'mk', 't')",1267
