aliases,cardinality
"('ci', 'k', 'mi', 'mk', 'n', 't')",14583
"('k', 'mi', 'mk', 't')",35720
"('ci', 'k', 'mi', 'mk', 't')",23628
"('k', 'mi', 'mk')",35720
"('ci', 'k', 'mi', 'mk')",23628
"('ci', 'k', 'mi', 'mk', 'n')",14583
"('k', 'mi', 'mi_idx', 'mk', 't')",100334
"('ci', 'k', 'mi', 'mi_idx', 'mk', 't')",67635
"('k', 'mi', 'mi_idx', 'mk')",100334
"('ci', 'k', 'mi', 'mi_idx', 'mk')",67635
"('ci', 'k', 'mi', 'mi_idx', 'mk', 'n')",42046
"('ci', 'k', 'mc', 'mi_idx', 'mk', 'n', 't')",853365
"('ci', 'k', 'mc', 'mk', 'n', 't')",283066
"('k', 'mc', 'mk', 't')",619597
"('ci', 'k', 'mc', 'mk', 't')",435137
"('k', 'mc', 'mk')",619597
"('ci', 'k', 'mc', 'mk')",435137
"('ci', 'k', 'mc', 'mk', 'n')",283066
"('k', 'mc', 'mi_idx', 'mk', 't')",1815867
"('ci', 'k', 'mc', 'mi_idx', 'mk', 't')",1299082
"('k', 'mc', 'mi_idx', 'mk')",1815867
"('ci', 'k', 'mc', 'mi_idx', 'mk')",1299082
"('ci', 'k', 'mc', 'mi_idx', 'mk', 'n')",853365
"('ci', 'k', 'mc', 'mi', 'mk', 'n', 't')",210533
"('k', 'mc', 'mi', 'mk', 't')",407237
"('ci', 'k', 'mc', 'mi', 'mk', 't')",308772
"('k', 'mc', 'mi', 'mk')",407237
"('ci', 'k', 'mc', 'mi', 'mk')",308772
"('ci', 'k', 'mc', 'mi', 'mk', 'n')",210533
"('k', 'mc', 'mi', 'mi_idx', 'mk', 't')",1224898
"('ci', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",930288
"('k', 'mc', 'mi', 'mi_idx', 'mk')",1224898
"('ci', 'k', 'mc', 'mi', 'mi_idx', 'mk')",930288
"('ci', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",637303
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",7841002
"('ci', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",428450
"('ci', 'it2', 'mi_idx', 'mk', 'n', 't')",1286350
"('ci', 'it2', 'mi_idx', 'n', 't')",166987
"('it2', 'mi_idx', 't')",459925
"('ci', 'it2', 'mi_idx', 't')",333558
"('it2', 'mi_idx')",459925
"('ci', 'it2', 'mi_idx')",333558
"('ci', 'it2', 'mi_idx', 'n')",166987
"('it2', 'mi_idx', 'mk', 't')",3461792
"('ci', 'it2', 'mi_idx', 'mk', 't')",2258844
"('it2', 'mi_idx', 'mk')",3461792
"('ci', 'it2', 'mi_idx', 'mk')",2258844
"('ci', 'it2', 'mi_idx', 'mk', 'n')",1286350
"('ci', 'it2', 'mi', 'mi_idx', 'n', 't')",12026
"('it2', 'mi', 'mi_idx', 't')",39854
"('ci', 'it2', 'mi', 'mi_idx', 't')",22316
"('it2', 'mi', 'mi_idx')",39854
"('ci', 'it2', 'mi', 'mi_idx')",22316
"('ci', 'it2', 'mi', 'mi_idx', 'n')",12026
"('it2', 'mi', 'mi_idx', 'mk', 't')",971711
"('ci', 'it2', 'mi', 'mi_idx', 'mk', 't')",673420
"('it2', 'mi', 'mi_idx', 'mk')",971711
"('ci', 'it2', 'mi', 'mi_idx', 'mk')",673420
"('ci', 'it2', 'mi', 'mi_idx', 'mk', 'n')",428450
"('ci', 'it2', 'mc', 'mi_idx', 'mk', 'n', 't')",15919661
"('ci', 'it2', 'mc', 'mi_idx', 'n', 't')",504360
"('it2', 'mc', 'mi_idx', 't')",1354883
"('ci', 'it2', 'mc', 'mi_idx', 't')",1012476
"('it2', 'mc', 'mi_idx')",1354883
"('ci', 'it2', 'mc', 'mi_idx')",1012476
"('ci', 'it2', 'mc', 'mi_idx', 'n')",504360
"('it2', 'mc', 'mi_idx', 'mk', 't')",33227886
"('ci', 'it2', 'mc', 'mi_idx', 'mk', 't')",24381880
"('it2', 'mc', 'mi_idx', 'mk')",33227886
"('ci', 'it2', 'mc', 'mi_idx', 'mk')",24381880
"('ci', 'it2', 'mc', 'mi_idx', 'mk', 'n')",15919661
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'n', 't')",101344
"('it2', 'mc', 'mi', 'mi_idx', 't')",245390
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 't')",165012
"('it2', 'mc', 'mi', 'mi_idx')",245390
"('ci', 'it2', 'mc', 'mi', 'mi_idx')",165012
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'n')",101344
"('it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",14755141
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",11174722
"('it2', 'mc', 'mi', 'mi_idx', 'mk')",14755141
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",11174722
"('ci', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n')",7841002
"('ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",13938
"('ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",22670
"('it2', 'k', 'mi_idx', 'mk', 't')",63701
"('ci', 'it2', 'k', 'mi_idx', 'mk', 't')",38991
"('ci', 'it2', 'k', 'mi_idx', 'mk')",38991
"('ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",22670
"('it2', 'k', 'mi', 'mi_idx', 'mk', 't')",33306
"('ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",22462
"('ci', 'it2', 'k', 'mc', 'mi_idx', 'mk', 'n', 't')",280153
"('it2', 'k', 'mc', 'mi_idx', 'mk', 't')",598256
"('ci', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",427983
"('it2', 'k', 'mc', 'mi_idx', 'mk')",598256
"('ci', 'it2', 'k', 'mc', 'mi_idx', 'mk')",427983
"('ci', 'it2', 'k', 'mc', 'mi_idx', 'mk', 'n')",280153
"('it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",403078
"('ci', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",306858
"('it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",403078
"('ci', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",306858
"('ci', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",564761
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",21040778
"('ci', 'it1', 'mi', 'mi_idx', 'mk', 'n', 't')",1181423
"('ci', 'it1', 'mi', 'mk', 'n', 't')",402571
"('ci', 'it1', 'mi', 'n', 't')",19740
"('it1', 'mi', 't')",72258
"('ci', 'it1', 'mi', 't')",39664
"('it1', 'mi')",72258
"('ci', 'it1', 'mi')",39664
"('ci', 'it1', 'mi', 'n')",19740
"('it1', 'mi', 'mk', 't')",942436
"('ci', 'it1', 'mi', 'mk', 't')",648071
"('it1', 'mi', 'mk')",942436
"('ci', 'it1', 'mi', 'mk')",648071
"('ci', 'it1', 'mi', 'mk', 'n')",402571
"('ci', 'it1', 'mi', 'mi_idx', 'n', 't')",35028
"('it1', 'mi', 'mi_idx', 't')",117278
"('ci', 'it1', 'mi', 'mi_idx', 't')",65405
"('it1', 'mi', 'mi_idx')",117278
"('ci', 'it1', 'mi', 'mi_idx')",65405
"('ci', 'it1', 'mi', 'mi_idx', 'n')",35028
"('it1', 'mi', 'mi_idx', 'mk', 't')",2704804
"('ci', 'it1', 'mi', 'mi_idx', 'mk', 't')",1886348
"('it1', 'mi', 'mi_idx', 'mk')",2704804
"('ci', 'it1', 'mi', 'mi_idx', 'mk')",1886348
"('ci', 'it1', 'mi', 'mi_idx', 'mk', 'n')",1181423
"('ci', 'it1', 'mc', 'mi', 'mk', 'n', 't')",6939230
"('ci', 'it1', 'mc', 'mi', 'n', 't')",100679
"('it1', 'mc', 'mi', 't')",264183
"('ci', 'it1', 'mc', 'mi', 't')",168881
"('it1', 'mc', 'mi')",264183
"('ci', 'it1', 'mc', 'mi')",168881
"('ci', 'it1', 'mc', 'mi', 'n')",100679
"('it1', 'mc', 'mi', 'mk', 't')",13014883
"('ci', 'it1', 'mc', 'mi', 'mk', 't')",10088737
"('it1', 'mc', 'mi', 'mk')",13014883
"('ci', 'it1', 'mc', 'mi', 'mk')",10088737
"('ci', 'it1', 'mc', 'mi', 'mk', 'n')",6939230
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'n', 't')",282309
"('it1', 'mc', 'mi', 'mi_idx', 't')",691538
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 't')",466009
"('it1', 'mc', 'mi', 'mi_idx')",691538
"('ci', 'it1', 'mc', 'mi', 'mi_idx')",466009
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'n')",282309
"('it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",39302137
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 't')",30472431
"('it1', 'mc', 'mi', 'mi_idx', 'mk')",39302137
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'mk')",30472431
"('ci', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 'n')",21040778
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",39087
"('ci', 'it1', 'k', 'mi', 'mk', 'n', 't')",13629
"('it1', 'k', 'mi', 'mk', 't')",33928
"('ci', 'it1', 'k', 'mi', 'mk', 't')",22375
"('it1', 'k', 'mi', 'mk')",33928
"('ci', 'it1', 'k', 'mi', 'mk')",22375
"('ci', 'it1', 'k', 'mi', 'mk', 'n')",13629
"('it1', 'k', 'mi', 'mi_idx', 'mk', 't')",94796
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",63779
"('it1', 'k', 'mi', 'mi_idx', 'mk')",94796
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk')",63779
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n')",39087
"('ci', 'it1', 'k', 'mc', 'mi', 'mk', 'n', 't')",187646
"('it1', 'k', 'mc', 'mi', 'mk', 't')",364660
"('ci', 'it1', 'k', 'mc', 'mi', 'mk', 't')",280278
"('it1', 'k', 'mc', 'mi', 'mk')",364660
"('ci', 'it1', 'k', 'mc', 'mi', 'mk')",280278
"('ci', 'it1', 'k', 'mc', 'mi', 'mk', 'n')",187646
"('it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",1090787
"('ci', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",840925
"('it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",1090787
"('ci', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk')",840925
"('ci', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",564761
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",6919939
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",391418
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'n', 't')",11663
"('it1', 'it2', 'mi', 'mi_idx', 't')",39066
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 't')",21787
"('it1', 'it2', 'mi', 'mi_idx')",39066
"('ci', 'it1', 'it2', 'mi', 'mi_idx')",21787
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'n')",11663
"('it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",897133
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",626115
"('it1', 'it2', 'mi', 'mi_idx', 'mk')",897133
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk')",626115
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n')",391418
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n', 't')",93660
"('it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",229623
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 't')",154842
"('it1', 'it2', 'mc', 'mi', 'mi_idx')",229623
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx')",154842
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'n')",93660
"('it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",12935747
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",10053476
"('it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",12935747
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",10053476
"('ci', 'it1', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n')",6919939
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",12984
"('it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",31514
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",21209
"('it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",31514
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",21209
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",12984
"('it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",360501
"('ci', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",278364
"('it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",360501
"('ci', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",278364
"('ci', 'it1', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",186510
"('ci', 'cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",1333
"('ci', 'cn', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",4065
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",152481
"('ci', 'cn', 'mc', 'mi_idx', 'mk', 'n', 't')",157449
"('ci', 'cn', 'mc', 'mk', 'n', 't')",50695
"('ci', 'cn', 'mc', 'n', 't')",775
"('cn', 'mc', 't')",1814
"('ci', 'cn', 'mc', 't')",1454
"('cn', 'mc')",1814
"('ci', 'cn', 'mc')",1454
"('ci', 'cn', 'mc', 'n')",775
"('cn', 'mc', 'mk', 't')",72721
"('ci', 'cn', 'mc', 'mk', 't')",67213
"('cn', 'mc', 'mk')",72721
"('ci', 'cn', 'mc', 'mk')",67213
"('ci', 'cn', 'mc', 'mk', 'n')",50695
"('ci', 'cn', 'mc', 'mi_idx', 'n', 't')",2290
"('cn', 'mc', 'mi_idx', 't')",4370
"('ci', 'cn', 'mc', 'mi_idx', 't')",4179
"('cn', 'mc', 'mi_idx')",4370
"('ci', 'cn', 'mc', 'mi_idx')",4179
"('ci', 'cn', 'mc', 'mi_idx', 'n')",2290
"('cn', 'mc', 'mi_idx', 'mk', 't')",220641
"('ci', 'cn', 'mc', 'mi_idx', 'mk', 't')",207792
"('cn', 'mc', 'mi_idx', 'mk')",220641
"('ci', 'cn', 'mc', 'mi_idx', 'mk')",207792
"('ci', 'cn', 'mc', 'mi_idx', 'mk', 'n')",157449
"('ci', 'cn', 'mc', 'mi', 'mk', 'n', 't')",49343
"('ci', 'cn', 'mc', 'mi', 'n', 't')",458
"('cn', 'mc', 'mi', 't')",746
"('ci', 'cn', 'mc', 'mi', 't')",608
"('cn', 'mc', 'mi')",746
"('ci', 'cn', 'mc', 'mi')",608
"('ci', 'cn', 'mc', 'mi', 'n')",458
"('cn', 'mc', 'mi', 'mk', 't')",57895
"('ci', 'cn', 'mc', 'mi', 'mk', 't')",60375
"('cn', 'mc', 'mi', 'mk')",57895
"('ci', 'cn', 'mc', 'mi', 'mk')",60375
"('ci', 'cn', 'mc', 'mi', 'mk', 'n')",49343
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'n', 't')",1375
"('cn', 'mc', 'mi', 'mi_idx', 't')",2058
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 't')",1822
"('cn', 'mc', 'mi', 'mi_idx')",2058
"('ci', 'cn', 'mc', 'mi', 'mi_idx')",1822
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'n')",1375
"('cn', 'mc', 'mi', 'mi_idx', 'mk', 't')",175170
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'mk', 't')",185577
"('cn', 'mc', 'mi', 'mi_idx', 'mk')",175170
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'mk')",185577
"('ci', 'cn', 'mc', 'mi', 'mi_idx', 'mk', 'n')",152481
"('ci', 'cn', 'k', 'mc', 'mi_idx', 'mk', 'n', 't')",3549
"('ci', 'cn', 'k', 'mc', 'mk', 'n', 't')",1158
"('cn', 'k', 'mc', 'mk', 't')",1551
"('ci', 'cn', 'k', 'mc', 'mk', 't')",1472
"('cn', 'k', 'mc', 'mk')",1551
"('ci', 'cn', 'k', 'mc', 'mk')",1472
"('ci', 'cn', 'k', 'mc', 'mk', 'n')",1158
"('cn', 'k', 'mc', 'mi_idx', 'mk', 't')",4693
"('ci', 'cn', 'k', 'mc', 'mi_idx', 'mk', 't')",4499
"('cn', 'k', 'mc', 'mi_idx', 'mk')",4693
"('ci', 'cn', 'k', 'mc', 'mi_idx', 'mk')",4499
"('ci', 'cn', 'k', 'mc', 'mi_idx', 'mk', 'n')",3549
"('ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n', 't')",1334
"('cn', 'k', 'mc', 'mi', 'mk', 't')",1620
"('ci', 'cn', 'k', 'mc', 'mi', 'mk', 't')",1617
"('cn', 'k', 'mc', 'mi', 'mk')",1620
"('ci', 'cn', 'k', 'mc', 'mi', 'mk')",1617
"('ci', 'cn', 'k', 'mc', 'mi', 'mk', 'n')",1334
"('cn', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",4885
"('ci', 'cn', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",4914
"('cn', 'k', 'mc', 'mi', 'mi_idx', 'mk')",4885
"('ci', 'cn', 'k', 'mc', 'mi', 'mi_idx', 'mk')",4914
"('ci', 'cn', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n')",4065
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",49325
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'mk', 'n', 't')",50677
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'n', 't')",754
"('cn', 'it2', 'mc', 'mi_idx', 't')",1449
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 't')",1381
"('cn', 'it2', 'mc', 'mi_idx')",1449
"('ci', 'cn', 'it2', 'mc', 'mi_idx')",1381
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'n')",754
"('cn', 'it2', 'mc', 'mi_idx', 'mk', 't')",72391
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'mk', 't')",67186
"('cn', 'it2', 'mc', 'mi_idx', 'mk')",72391
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'mk')",67186
"('ci', 'cn', 'it2', 'mc', 'mi_idx', 'mk', 'n')",50677
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'n', 't')",453
"('cn', 'it2', 'mc', 'mi', 'mi_idx', 't')",683
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 't')",602
"('cn', 'it2', 'mc', 'mi', 'mi_idx')",683
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx')",602
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'n')",453
"('cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",57693
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 't')",60357
"('cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",57693
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk')",60357
"('ci', 'cn', 'it2', 'mc', 'mi', 'mi_idx', 'mk', 'n')",49325
"('ci', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk', 'n', 't')",1157
"('cn', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",1547
"('ci', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk', 't')",1471
"('cn', 'it2', 'k', 'mc', 'mi_idx', 'mk')",1547
"('ci', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk')",1471
"('ci', 'cn', 'it2', 'k', 'mc', 'mi_idx', 'mk', 'n')",1157
"('cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",1616
"('ci', 'cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk', 't')",1616
"('cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",1616
"('ci', 'cn', 'it2', 'k', 'mc', 'mi', 'mi_idx', 'mk')",1616
"('ci', 'cn', 'it1', 'k', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",3885
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'mk', 'n', 't')",146292
"('ci', 'cn', 'it1', 'mc', 'mi', 'mk', 'n', 't')",47280
"('ci', 'cn', 'it1', 'mc', 'mi', 'n', 't')",444
"('cn', 'it1', 'mc', 'mi', 't')",724
"('ci', 'cn', 'it1', 'mc', 'mi', 't')",594
"('cn', 'it1', 'mc', 'mi')",724
"('ci', 'cn', 'it1', 'mc', 'mi')",594
"('ci', 'cn', 'it1', 'mc', 'mi', 'n')",444
"('cn', 'it1', 'mc', 'mi', 'mk', 't')",54663
"('ci', 'cn', 'it1', 'mc', 'mi', 'mk', 't')",58312
"('cn', 'it1', 'mc', 'mi', 'mk')",54663
"('ci', 'cn', 'it1', 'mc', 'mi', 'mk')",58312
"('ci', 'cn', 'it1', 'mc', 'mi', 'mk', 'n')",47280
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 'n', 't')",1333
"('cn', 'it1', 'mc', 'mi', 'mi_idx', 't')",1992
"('ci', 'cn', 'it1', 'mc', 'mi', 'mi_idx', 't')",1780
