aliases,cardinality
"('it2', 'k', 'mi_idx', 'mk', 't')",63701
"('ci', 'it2', 'k', 'mi_idx', 'mk', 't')",38991
"('ci', 'it2', 'k', 'mi_idx', 'mk')",38991
"('ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",22670
"('it2', 'k', 'mi', 'mi_idx', 'mk', 't')",67732
"('ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",46694
"('it2', 'k', 'mi', 'mi_idx', 'mk')",67732
"('ci', 'it2', 'k', 'mi', 'mi_idx', 'mk')",46694
"('ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",29015
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",78897
"('ci', 'it1', 'mi', 'mi_idx', 'mk', 'n', 't')",2850661
"('ci', 'it1', 'mi', 'mk', 'n', 't')",968838
"('ci', 'it1', 'mi', 'n', 't')",45265
"('it1', 'mi', 't')",186594
"('ci', 'it1', 'mi', 't')",93240
"('it1', 'mi')",186594
"('ci', 'it1', 'mi')",93240
"('ci', 'it1', 'mi', 'n')",45265
"('it1', 'mi', 'mk', 't')",2394761
"('ci', 'it1', 'mi', 'mk', 't')",1576977
"('it1', 'mi', 'mk')",2394761
"('ci', 'it1', 'mi', 'mk')",1576977
"('ci', 'it1', 'mi', 'mk', 'n')",968838
"('ci', 'it1', 'mi', 'mi_idx', 'n', 't')",84358
"('it1', 'mi', 'mi_idx', 't')",307785
"('ci', 'it1', 'mi', 'mi_idx', 't')",162621
"('it1', 'mi', 'mi_idx')",307785
"('ci', 'it1', 'mi', 'mi_idx')",162621
"('ci', 'it1', 'mi', 'mi_idx', 'n')",84358
"('it1', 'mi', 'mi_idx', 'mk', 't')",6716284
"('ci', 'it1', 'mi', 'mi_idx', 'mk', 't')",4575845
"('it1', 'mi', 'mi_idx', 'mk')",6716284
"('ci', 'it1', 'mi', 'mi_idx', 'mk')",4575845
"('ci', 'it1', 'mi', 'mi_idx', 'mk', 'n')",2850661
"('ci', 'it1', 'k', 'mi', 'mk', 'n', 't')",27255
"('it1', 'k', 'mi', 'mk', 't')",68040
"('ci', 'it1', 'k', 'mi', 'mk', 't')",45023
"('it1', 'k', 'mi', 'mk')",68040
"('ci', 'it1', 'k', 'mi', 'mk')",45023
"('ci', 'it1', 'k', 'mi', 'mk', 'n')",27255
"('it1', 'k', 'mi', 'mi_idx', 'mk', 't')",190874
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",129195
"('it1', 'k', 'mi', 'mi_idx', 'mk')",190874
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk')",129195
"('ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n')",78897
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",941053
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'n', 't')",28073
"('it1', 'it2', 'mi', 'mi_idx', 't')",102516
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 't')",54155
"('it1', 'it2', 'mi', 'mi_idx')",102516
"('ci', 'it1', 'it2', 'mi', 'mi_idx')",54155
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'n')",28073
"('it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",2224786
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",1515077
"('it1', 'it2', 'mi', 'mi_idx', 'mk')",2224786
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk')",1515077
"('ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n')",941053
"('it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",63386
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",42900
"('it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",63386
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",42900
"('ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",26153
"('cc', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",22962
"('cc', 'ci', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",70229
"('cc', 'ci', 'mi', 'mi_idx', 'mk', 'n', 't')",3009804
"('cc', 'ci', 'mi_idx', 'mk', 'n', 't')",2760652
"('cc', 'ci', 'mk', 'n', 't')",920223
"('cc', 'ci', 'n', 't')",54189
"('cc', 'ci', 't')",116781
"('cc', 't')",135086
"('cc', 'ci')",116781
"('cc', 'ci', 'n')",54189
"('cc', 'ci', 'mk', 't')",1516871
"('cc', 'mk', 't')",2171367
"('cc', 'mk')",2171367
"('cc', 'ci', 'mk')",1516871
"('cc', 'ci', 'mk', 'n')",920223
"('cc', 'ci', 'mi_idx', 'n', 't')",120315
"('cc', 'ci', 'mi_idx', 't')",239208
"('cc', 'mi_idx', 't')",286599
"('cc', 'mi_idx')",286599
"('cc', 'ci', 'mi_idx')",239208
"('cc', 'ci', 'mi_idx', 'n')",120315
"('cc', 'ci', 'mi_idx', 'mk', 't')",4477615
"('cc', 'mi_idx', 'mk', 't')",6413155
"('cc', 'mi_idx', 'mk')",6413155
"('cc', 'ci', 'mi_idx', 'mk')",4477615
"('cc', 'ci', 'mi_idx', 'mk', 'n')",2760652
"('cc', 'ci', 'mi', 'mk', 'n', 't')",978239
"('cc', 'ci', 'mi', 'n', 't')",14427
"('cc', 'ci', 'mi', 't')",24884
"('cc', 'mi', 't')",37151
"('cc', 'mi')",37151
"('cc', 'ci', 'mi')",24884
"('cc', 'ci', 'mi', 'n')",14427
"('cc', 'ci', 'mi', 'mk', 't')",1431486
"('cc', 'mi', 'mk', 't')",1936569
"('cc', 'mi', 'mk')",1936569
"('cc', 'ci', 'mi', 'mk')",1431486
"('cc', 'ci', 'mi', 'mk', 'n')",978239
"('cc', 'ci', 'mi', 'mi_idx', 'n', 't')",42920
"('cc', 'ci', 'mi', 'mi_idx', 't')",73513
"('cc', 'mi', 'mi_idx', 't')",109166
"('cc', 'mi', 'mi_idx')",109166
"('cc', 'ci', 'mi', 'mi_idx')",73513
"('cc', 'ci', 'mi', 'mi_idx', 'n')",42920
"('cc', 'ci', 'mi', 'mi_idx', 'mk', 't')",4367571
"('cc', 'mi', 'mi_idx', 'mk', 't')",5897111
"('cc', 'mi', 'mi_idx', 'mk')",5897111
"('cc', 'ci', 'mi', 'mi_idx', 'mk')",4367571
"('cc', 'ci', 'mi', 'mi_idx', 'mk', 'n')",3009804
"('cc', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",45734
"('cc', 'ci', 'k', 'mk', 'n', 't')",15168
"('cc', 'ci', 'k', 'mk', 't')",24919
"('cc', 'k', 'mk', 't')",36010
"('cc', 'k', 'mk')",36010
"('cc', 'ci', 'k', 'mk')",24919
"('cc', 'ci', 'k', 'mk', 'n')",15168
"('cc', 'ci', 'k', 'mi_idx', 'mk', 't')",73952
"('cc', 'k', 'mi_idx', 'mk', 't')",107001
"('cc', 'k', 'mi_idx', 'mk')",107001
"('cc', 'ci', 'k', 'mi_idx', 'mk')",73952
"('cc', 'ci', 'k', 'mi_idx', 'mk', 'n')",45734
"('cc', 'ci', 'k', 'mi', 'mk', 'n', 't')",23013
"('cc', 'ci', 'k', 'mi', 'mk', 't')",34532
"('cc', 'k', 'mi', 'mk', 't')",44212
"('cc', 'k', 'mi', 'mk')",44212
"('cc', 'ci', 'k', 'mi', 'mk')",34532
"('cc', 'ci', 'k', 'mi', 'mk', 'n')",23013
"('cc', 'ci', 'k', 'mi', 'mi_idx', 'mk', 't')",104721
"('cc', 'k', 'mi', 'mi_idx', 'mk', 't')",133961
"('cc', 'k', 'mi', 'mi_idx', 'mk')",133961
"('cc', 'ci', 'k', 'mi', 'mi_idx', 'mk')",104721
"('cc', 'ci', 'k', 'mi', 'mi_idx', 'mk', 'n')",70229
"('cc', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",976853
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",907203
"('cc', 'ci', 'it2', 'mi_idx', 'n', 't')",40025
"('cc', 'ci', 'it2', 'mi_idx', 't')",79641
"('cc', 'it2', 'mi_idx', 't')",95399
"('cc', 'it2', 'mi_idx')",95399
"('cc', 'ci', 'it2', 'mi_idx')",79641
"('cc', 'ci', 'it2', 'mi_idx', 'n')",40025
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 't')",1477157
"('cc', 'it2', 'mi_idx', 'mk', 't')",2116729
"('cc', 'it2', 'mi_idx', 'mk')",2116729
"('cc', 'ci', 'it2', 'mi_idx', 'mk')",1477157
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 'n')",907203
"('cc', 'ci', 'it2', 'mi', 'mi_idx', 'n', 't')",14165
"('cc', 'ci', 'it2', 'mi', 'mi_idx', 't')",24352
"('cc', 'it2', 'mi', 'mi_idx', 't')",36164
"('cc', 'it2', 'mi', 'mi_idx')",36164
"('cc', 'ci', 'it2', 'mi', 'mi_idx')",24352
"('cc', 'ci', 'it2', 'mi', 'mi_idx', 'n')",14165
"('cc', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 't')",1427200
"('cc', 'it2', 'mi', 'mi_idx', 'mk', 't')",1926444
"('cc', 'it2', 'mi', 'mi_idx', 'mk')",1926444
"('cc', 'ci', 'it2', 'mi', 'mi_idx', 'mk')",1427200
"('cc', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 'n')",976853
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",15057
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",24437
"('cc', 'it2', 'k', 'mi_idx', 'mk', 't')",35346
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk')",24437
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",15057
"('cc', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",34412
"('cc', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",43984
"('cc', 'it2', 'k', 'mi', 'mi_idx', 'mk')",43984
"('cc', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk')",34412
"('cc', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",22962
"('cc', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",57220
"('cc', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 'n', 't')",2356792
"('cc', 'ci', 'it1', 'mi', 'mk', 'n', 't')",773285
"('cc', 'ci', 'it1', 'mi', 'n', 't')",12553
"('cc', 'ci', 'it1', 'mi', 't')",22393
"('cc', 'it1', 'mi', 't')",33931
"('cc', 'it1', 'mi')",33931
"('cc', 'ci', 'it1', 'mi')",22393
"('cc', 'ci', 'it1', 'mi', 'n')",12553
"('cc', 'ci', 'it1', 'mi', 'mk', 't')",1174220
"('cc', 'it1', 'mi', 'mk', 't')",1605279
"('cc', 'it1', 'mi', 'mk')",1605279
"('cc', 'ci', 'it1', 'mi', 'mk')",1174220
"('cc', 'ci', 'it1', 'mi', 'mk', 'n')",773285
"('cc', 'ci', 'it1', 'mi', 'mi_idx', 'n', 't')",37080
"('cc', 'ci', 'it1', 'mi', 'mi_idx', 't')",65812
"('cc', 'it1', 'mi', 'mi_idx', 't')",99212
"('cc', 'it1', 'mi', 'mi_idx')",99212
"('cc', 'ci', 'it1', 'mi', 'mi_idx')",65812
"('cc', 'ci', 'it1', 'mi', 'mi_idx', 'n')",37080
"('cc', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 't')",3555753
"('cc', 'it1', 'mi', 'mi_idx', 'mk', 't')",4853398
"('cc', 'it1', 'mi', 'mi_idx', 'mk')",4853398
"('cc', 'ci', 'it1', 'mi', 'mi_idx', 'mk')",3555753
"('cc', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 'n')",2356792
"('cc', 'ci', 'it1', 'k', 'mi', 'mk', 'n', 't')",18892
"('cc', 'ci', 'it1', 'k', 'mi', 'mk', 't')",29203
"('cc', 'it1', 'k', 'mi', 'mk', 't')",37897
"('cc', 'it1', 'k', 'mi', 'mk')",37897
"('cc', 'ci', 'it1', 'k', 'mi', 'mk')",29203
"('cc', 'ci', 'it1', 'k', 'mi', 'mk', 'n')",18892
"('cc', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",88028
"('cc', 'it1', 'k', 'mi', 'mi_idx', 'mk', 't')",114197
"('cc', 'it1', 'k', 'mi', 'mi_idx', 'mk')",114197
"('cc', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk')",88028
"('cc', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n')",57220
"('cc', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",771899
"('cc', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'n', 't')",12291
"('cc', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 't')",21861
"('cc', 'it1', 'it2', 'mi', 'mi_idx', 't')",32944
"('cc', 'it1', 'it2', 'mi', 'mi_idx')",32944
"('cc', 'ci', 'it1', 'it2', 'mi', 'mi_idx')",21861
"('cc', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'n')",12291
"('cc', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",1169934
"('cc', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 't')",1595154
"('cc', 'it1', 'it2', 'mi', 'mi_idx', 'mk')",1595154
"('cc', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk')",1169934
"('cc', 'ci', 'it1', 'it2', 'mi', 'mi_idx', 'mk', 'n')",771899
"('cc', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",29083
"('cc', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",37669
"('cc', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",37669
"('cc', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk')",29083
"('cc', 'ci', 'it1', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",18841
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",13089
"('cc', 'cct2', 'ci', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",40485
"('cc', 'cct2', 'ci', 'mi', 'mi_idx', 'mk', 'n', 't')",1835135
"('cc', 'cct2', 'ci', 'mi_idx', 'mk', 'n', 't')",1321193
"('cc', 'cct2', 'ci', 'mk', 'n', 't')",430265
"('cc', 'cct2', 'ci', 'n', 't')",8414
"('cc', 'cct2', 'ci', 't')",15537
"('cc', 'cct2', 't')",24592
"('cc', 'cct2')",24592
"('cc', 'cct2', 'ci')",15537
"('cc', 'cct2', 'ci', 'n')",8414
"('cc', 'cct2', 'ci', 'mk', 't')",666710
"('cc', 'cct2', 'mk', 't')",1023805
"('cc', 'cct2', 'mk')",1023805
"('cc', 'cct2', 'ci', 'mk')",666710
"('cc', 'cct2', 'ci', 'mk', 'n')",430265
"('cc', 'cct2', 'ci', 'mi_idx', 'n', 't')",24943
"('cc', 'cct2', 'ci', 'mi_idx', 't')",45387
"('cc', 'cct2', 'mi_idx', 't')",71011
"('cc', 'cct2', 'mi_idx')",71011
"('cc', 'cct2', 'ci', 'mi_idx')",45387
"('cc', 'cct2', 'ci', 'mi_idx', 'n')",24943
"('cc', 'cct2', 'ci', 'mi_idx', 'mk', 't')",2030704
"('cc', 'cct2', 'mi_idx', 'mk', 't')",3112513
"('cc', 'cct2', 'mi_idx', 'mk')",3112513
"('cc', 'cct2', 'ci', 'mi_idx', 'mk')",2030704
"('cc', 'cct2', 'ci', 'mi_idx', 'mk', 'n')",1321193
"('cc', 'cct2', 'ci', 'mi', 'mk', 'n', 't')",589033
"('cc', 'cct2', 'ci', 'mi', 'n', 't')",6857
"('cc', 'cct2', 'ci', 'mi', 't')",10895
"('cc', 'cct2', 'mi', 't')",15868
"('cc', 'cct2', 'mi')",15868
"('cc', 'cct2', 'ci', 'mi')",10895
"('cc', 'cct2', 'ci', 'mi', 'n')",6857
"('cc', 'cct2', 'ci', 'mi', 'mk', 't')",826996
"('cc', 'cct2', 'mi', 'mk', 't')",1128600
"('cc', 'cct2', 'mi', 'mk')",1128600
"('cc', 'cct2', 'ci', 'mi', 'mk')",826996
"('cc', 'cct2', 'ci', 'mi', 'mk', 'n')",589033
"('cc', 'cct2', 'ci', 'mi', 'mi_idx', 'n', 't')",20941
"('cc', 'cct2', 'ci', 'mi', 'mi_idx', 't')",33031
"('cc', 'cct2', 'mi', 'mi_idx', 't')",48085
"('cc', 'cct2', 'mi', 'mi_idx')",48085
"('cc', 'cct2', 'ci', 'mi', 'mi_idx')",33031
"('cc', 'cct2', 'ci', 'mi', 'mi_idx', 'n')",20941
"('cc', 'cct2', 'ci', 'mi', 'mi_idx', 'mk', 't')",2553615
"('cc', 'cct2', 'mi', 'mi_idx', 'mk', 't')",3485246
"('cc', 'cct2', 'mi', 'mi_idx', 'mk')",3485246
"('cc', 'cct2', 'ci', 'mi', 'mi_idx', 'mk')",2553615
"('cc', 'cct2', 'ci', 'mi', 'mi_idx', 'mk', 'n')",1835135
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",22003
"('cc', 'cct2', 'ci', 'k', 'mk', 'n', 't')",7169
"('cc', 'cct2', 'ci', 'k', 'mk', 't')",11071
"('cc', 'cct2', 'k', 'mk', 't')",16336
"('cc', 'cct2', 'k', 'mk')",16336
"('cc', 'cct2', 'ci', 'k', 'mk')",11071
"('cc', 'cct2', 'ci', 'k', 'mk', 'n')",7169
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 't')",33580
"('cc', 'cct2', 'k', 'mi_idx', 'mk', 't')",49655
"('cc', 'cct2', 'k', 'mi_idx', 'mk')",49655
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk')",33580
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 'n')",22003
"('cc', 'cct2', 'ci', 'k', 'mi', 'mk', 'n', 't')",13089
"('cc', 'cct2', 'ci', 'k', 'mi', 'mk', 't')",18729
"('cc', 'cct2', 'k', 'mi', 'mk', 't')",23715
"('cc', 'cct2', 'k', 'mi', 'mk')",23715
"('cc', 'cct2', 'ci', 'k', 'mi', 'mk')",18729
"('cc', 'cct2', 'ci', 'k', 'mi', 'mk', 'n')",13089
"('cc', 'cct2', 'ci', 'k', 'mi', 'mi_idx', 'mk', 't')",57508
"('cc', 'cct2', 'k', 'mi', 'mi_idx', 'mk', 't')",72872
"('cc', 'cct2', 'k', 'mi', 'mi_idx', 'mk')",72872
"('cc', 'cct2', 'ci', 'k', 'mi', 'mi_idx', 'mk')",57508
"('cc', 'cct2', 'ci', 'k', 'mi', 'mi_idx', 'mk', 'n')",40485
"('cc', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 'n', 't')",588982
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",429756
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'n', 't')",8246
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 't')",15048
"('cc', 'cct2', 'it2', 'mi_idx', 't')",23558
"('cc', 'cct2', 'it2', 'mi_idx')",23558
"('cc', 'cct2', 'ci', 'it2', 'mi_idx')",15048
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'n')",8246
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 't')",664271
"('cc', 'cct2', 'it2', 'mi_idx', 'mk', 't')",1020203
"('cc', 'cct2', 'it2', 'mi_idx', 'mk')",1020203
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk')",664271
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 'n')",429756
"('cc', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'n', 't')",6853
"('cc', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 't')",10875
"('cc', 'cct2', 'it2', 'mi', 'mi_idx', 't')",15827
"('cc', 'cct2', 'it2', 'mi', 'mi_idx')",15827
"('cc', 'cct2', 'ci', 'it2', 'mi', 'mi_idx')",10875
"('cc', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'n')",6853
"('cc', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 't')",826822
"('cc', 'cct2', 'it2', 'mi', 'mi_idx', 'mk', 't')",1127704
"('cc', 'cct2', 'it2', 'mi', 'mi_idx', 'mk')",1127704
"('cc', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'mk')",826822
"('cc', 'cct2', 'ci', 'it2', 'mi', 'mi_idx', 'mk', 'n')",588982
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",7165
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",11002
"('cc', 'cct2', 'it2', 'k', 'mi_idx', 'mk', 't')",16283
"('cc', 'cct2', 'it2', 'k', 'mi_idx', 'mk')",16283
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk')",11002
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",7165
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",18726
"('cc', 'cct2', 'it2', 'k', 'mi', 'mi_idx', 'mk', 't')",23704
"('cc', 'cct2', 'it2', 'k', 'mi', 'mi_idx', 'mk')",23704
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk')",18726
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi', 'mi_idx', 'mk', 'n')",13089
"('cc', 'cct2', 'ci', 'it1', 'k', 'mi', 'mi_idx', 'mk', 'n', 't')",29777
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mi_idx', 'mk', 'n', 't')",1286121
"('cc', 'cct2', 'ci', 'it1', 'mi', 'mk', 'n', 't')",418745
