aliases,cardinality
"('mi_idx', 'mk')",461846
"('ci', 'mi_idx', 'mk')",30519691
"('ci', 'mi_idx', 'mk', 'n')",30519691
"('ci', 'kt', 'mk', 'n', 't')",53765709
"('ci', 'kt', 'n', 't')",3785589
"('kt', 't')",216282
"('ci', 'kt', 't')",3785589
"('kt', 'mk', 't')",682355
"('ci', 'kt', 'mk', 't')",53765709
"('ci', 'kt', 'mi_idx', 'n', 't')",203728
"('kt', 'mi_idx', 't')",6895
"('ci', 'kt', 'mi_idx', 't')",203728
"('kt', 'mi_idx', 'mk', 't')",61645
"('ci', 'kt', 'mi_idx', 'mk', 't')",6566573
"('ci', 'k', 'mi_idx', 'mk', 'n', 't')",31456
"('ci', 'k', 'mk', 'n', 't')",185412
"('k', 'mk', 't')",3024
"('ci', 'k', 'mk', 't')",185412
"('ci', 'k', 'mk')",487003
"('ci', 'k', 'mk', 'n')",487003
"('k', 'mi_idx', 'mk', 't')",352
"('ci', 'k', 'mi_idx', 'mk', 't')",31456
"('ci', 'k', 'mi_idx', 'mk')",63418
"('ci', 'k', 'mi_idx', 'mk', 'n')",63418
"('ci', 'k', 'kt', 'mk', 'n', 't')",126881
"('k', 'kt', 'mk', 't')",1441
"('ci', 'k', 'kt', 'mk', 't')",126881
"('k', 'kt', 'mi_idx', 'mk', 't')",117
"('ci', 'k', 'kt', 'mi_idx', 'mk', 't')",17426
"('ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",1917605
"('ci', 'it2', 'mi_idx', 'mk', 'n', 't')",5922806
"('ci', 'it2', 'mi_idx', 'n', 't')",410304
"('it2', 'mi_idx', 't')",8251
"('ci', 'it2', 'mi_idx', 't')",410304
"('it2', 'mi_idx')",15849
"('ci', 'it2', 'mi_idx')",728281
"('ci', 'it2', 'mi_idx', 'n')",728281
"('it2', 'mi_idx', 'mk', 't')",68630
"('ci', 'it2', 'mi_idx', 'mk', 't')",5922806
"('it2', 'mi_idx', 'mk')",153456
"('ci', 'it2', 'mi_idx', 'mk')",12142234
"('ci', 'it2', 'mi_idx', 'mk', 'n')",12142234
"('ci', 'it2', 'kt', 'mi_idx', 'n', 't')",44121
"('it2', 'kt', 'mi_idx', 't')",1987
"('ci', 'it2', 'kt', 'mi_idx', 't')",44121
"('it2', 'kt', 'mi_idx', 'mk', 't')",12414
"('ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",1917605
"('ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",18802
"('it2', 'k', 'mi_idx', 'mk', 't')",198
"('ci', 'it2', 'k', 'mi_idx', 'mk', 't')",18802
"('ci', 'it2', 'k', 'mi_idx', 'mk')",28209
"('ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",28209
"('it2', 'k', 'kt', 'mi_idx', 'mk', 't')",31
"('ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",7981
"('chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",434
"('chn', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",155035
"('chn', 'ci', 'mi_idx', 'mk', 'n', 't')",248710
"('chn', 'ci', 'mk', 'n', 't')",1665501
"('chn', 'ci', 'n', 't')",215804
"('chn', 'ci', 't')",215804
"('chn', 'ci')",623586
"('chn', 'ci', 'n')",623586
"('chn', 'ci', 'mk', 't')",1665501
"('chn', 'ci', 'mk')",7359406
"('chn', 'ci', 'mk', 'n')",7359406
"('chn', 'ci', 'mi_idx', 'n', 't')",14154
"('chn', 'ci', 'mi_idx', 't')",14154
"('chn', 'ci', 'mi_idx')",42287
"('chn', 'ci', 'mi_idx', 'n')",42287
"('chn', 'ci', 'mi_idx', 'mk', 't')",248710
"('chn', 'ci', 'mi_idx', 'mk')",1035268
"('chn', 'ci', 'mi_idx', 'mk', 'n')",1035268
"('chn', 'ci', 'kt', 'mk', 'n', 't')",1350793
"('chn', 'ci', 'kt', 'n', 't')",74119
"('chn', 'ci', 'kt', 't')",74119
"('chn', 'ci', 'kt', 'mk', 't')",1350793
"('chn', 'ci', 'kt', 'mi_idx', 'n', 't')",4485
"('chn', 'ci', 'kt', 'mi_idx', 't')",4485
"('chn', 'ci', 'kt', 'mi_idx', 'mk', 't')",155035
"('chn', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",691
"('chn', 'ci', 'k', 'mk', 'n', 't')",4734
"('chn', 'ci', 'k', 'mk', 't')",4734
"('chn', 'ci', 'k', 'mk')",16262
"('chn', 'ci', 'k', 'mk', 'n')",16262
"('chn', 'ci', 'k', 'mi_idx', 'mk', 't')",691
"('chn', 'ci', 'k', 'mi_idx', 'mk')",1754
"('chn', 'ci', 'k', 'mi_idx', 'mk', 'n')",1754
"('chn', 'ci', 'k', 'kt', 'mk', 'n', 't')",3326
"('chn', 'ci', 'k', 'kt', 'mk', 't')",3326
"('chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",434
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",49217
"('chn', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",120692
"('chn', 'ci', 'it2', 'mi_idx', 'n', 't')",7161
"('chn', 'ci', 'it2', 'mi_idx', 't')",7161
"('chn', 'ci', 'it2', 'mi_idx')",15551
"('chn', 'ci', 'it2', 'mi_idx', 'n')",15551
"('chn', 'ci', 'it2', 'mi_idx', 'mk', 't')",120692
"('chn', 'ci', 'it2', 'mi_idx', 'mk')",406239
"('chn', 'ci', 'it2', 'mi_idx', 'mk', 'n')",406239
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",1046
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 't')",1046
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",49217
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",368
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",368
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk')",707
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",707
"('chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",191
"('cc', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",4052
"('cc', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",10657
"('cc', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",3847051
"('cc', 'ci', 'mi_idx', 'mk', 'n', 't')",5285951
"('cc', 'ci', 'mk', 'n', 't')",28389381
"('cc', 'ci', 'n', 't')",1103838
"('cc', 'ci', 't')",1103838
"('cc', 't')",26778
"('cc', 'ci')",5212164
"('cc', 'ci', 'n')",5212164
"('cc', 'ci', 'mk', 't')",28389381
"('cc', 'mk', 't')",235896
"('cc', 'mk')",2171367
"('cc', 'ci', 'mk')",157283028
"('cc', 'ci', 'mk', 'n')",157283028
"('cc', 'ci', 'mi_idx', 'n', 't')",162480
"('cc', 'ci', 'mi_idx', 't')",162480
"('cc', 'mi_idx', 't')",2651
"('cc', 'mi_idx')",12049
"('cc', 'ci', 'mi_idx')",600390
"('cc', 'ci', 'mi_idx', 'n')",600390
"('cc', 'ci', 'mi_idx', 'mk', 't')",5285951
"('cc', 'mi_idx', 'mk', 't')",42508
"('cc', 'mi_idx', 'mk')",300715
"('cc', 'ci', 'mi_idx', 'mk')",25245832
"('cc', 'ci', 'mi_idx', 'mk', 'n')",25245832
"('cc', 'ci', 'kt', 'mk', 'n', 't')",24065386
"('cc', 'ci', 'kt', 'n', 't')",230145
"('cc', 'ci', 'kt', 't')",230145
"('cc', 'kt', 't')",3305
"('cc', 'ci', 'kt', 'mk', 't')",24065386
"('cc', 'kt', 'mk', 't')",159056
"('cc', 'ci', 'kt', 'mi_idx', 'n', 't')",25657
"('cc', 'ci', 'kt', 'mi_idx', 't')",25657
"('cc', 'kt', 'mi_idx', 't')",254
"('cc', 'ci', 'kt', 'mi_idx', 'mk', 't')",3847051
"('cc', 'kt', 'mi_idx', 'mk', 't')",20802
"('cc', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",13263
"('cc', 'ci', 'k', 'mk', 'n', 't')",58467
"('cc', 'ci', 'k', 'mk', 't')",58467
"('cc', 'k', 'mk', 't')",460
"('cc', 'k', 'mk')",3974
"('cc', 'ci', 'k', 'mk')",304598
"('cc', 'ci', 'k', 'mk', 'n')",304598
"('cc', 'ci', 'k', 'mi_idx', 'mk', 't')",13263
"('cc', 'k', 'mi_idx', 'mk', 't')",90
"('cc', 'k', 'mi_idx', 'mk')",460
"('cc', 'ci', 'k', 'mi_idx', 'mk')",43814
"('cc', 'ci', 'k', 'mi_idx', 'mk', 'n')",43814
"('cc', 'ci', 'k', 'kt', 'mk', 'n', 't')",49037
"('cc', 'ci', 'k', 'kt', 'mk', 't')",49037
"('cc', 'k', 'kt', 'mk', 't')",294
"('cc', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",10657
"('cc', 'k', 'kt', 'mi_idx', 'mk', 't')",41
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",1355998
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",2521157
"('cc', 'ci', 'it2', 'mi_idx', 'n', 't')",99281
"('cc', 'ci', 'it2', 'mi_idx', 't')",99281
"('cc', 'it2', 'mi_idx', 't')",1591
"('cc', 'it2', 'mi_idx')",3981
"('cc', 'ci', 'it2', 'mi_idx')",228550
"('cc', 'ci', 'it2', 'mi_idx', 'n')",228550
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 't')",2521157
"('cc', 'it2', 'mi_idx', 'mk', 't')",22149
"('cc', 'it2', 'mi_idx', 'mk')",102612
"('cc', 'ci', 'it2', 'mi_idx', 'mk')",9958291
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 'n')",9958291
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",5726
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 't')",5726
"('cc', 'it2', 'kt', 'mi_idx', 't')",48
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",1355998
"('cc', 'it2', 'kt', 'mi_idx', 'mk', 't')",5363
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",6430
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",6430
"('cc', 'it2', 'k', 'mi_idx', 'mk', 't')",53
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk')",16887
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",16887
"('cc', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",4052
"('cc', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",10
"('cc', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",390
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",117343
"('cc', 'chn', 'ci', 'mi_idx', 'mk', 'n', 't')",138110
"('cc', 'chn', 'ci', 'mk', 'n', 't')",730651
"('cc', 'chn', 'ci', 'n', 't')",16603
"('cc', 'chn', 'ci', 't')",16603
"('cc', 'chn', 'ci')",183541
"('cc', 'chn', 'ci', 'n')",183541
"('cc', 'chn', 'ci', 'mk', 't')",730651
"('cc', 'chn', 'ci', 'mk')",7089299
"('cc', 'chn', 'ci', 'mk', 'n')",7089299
"('cc', 'chn', 'ci', 'mi_idx', 'n', 't')",2685
"('cc', 'chn', 'ci', 'mi_idx', 't')",2685
"('cc', 'chn', 'ci', 'mi_idx')",20959
"('cc', 'chn', 'ci', 'mi_idx', 'n')",20959
"('cc', 'chn', 'ci', 'mi_idx', 'mk', 't')",138110
"('cc', 'chn', 'ci', 'mi_idx', 'mk')",1158246
"('cc', 'chn', 'ci', 'mi_idx', 'mk', 'n')",1158246
"('cc', 'chn', 'ci', 'kt', 'mk', 'n', 't')",659950
"('cc', 'chn', 'ci', 'kt', 'n', 't')",6118
"('cc', 'chn', 'ci', 'kt', 't')",6118
"('cc', 'chn', 'ci', 'kt', 'mk', 't')",659950
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 'n', 't')",672
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 't')",672
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 't')",117343
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",425
"('cc', 'chn', 'ci', 'k', 'mk', 'n', 't')",1592
"('cc', 'chn', 'ci', 'k', 'mk', 't')",1592
"('cc', 'chn', 'ci', 'k', 'mk')",13573
"('cc', 'chn', 'ci', 'k', 'mk', 'n')",13573
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk', 't')",425
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk')",1647
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n')",1647
"('cc', 'chn', 'ci', 'k', 'kt', 'mk', 'n', 't')",1433
"('cc', 'chn', 'ci', 'k', 'kt', 'mk', 't')",1433
"('cc', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",390
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",55424
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",71390
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'n', 't')",1603
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 't')",1603
"('cc', 'chn', 'ci', 'it2', 'mi_idx')",6766
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'n')",6766
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 't')",71390
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk')",496182
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n')",496182
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",201
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 't')",201
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",55424
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",213
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",213
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk')",617
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",617
"('cc', 'chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",180
"('cc', 'cct2', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",4052
"('cc', 'cct2', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",10657
"('cc', 'cct2', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",3847051
"('cc', 'cct2', 'ci', 'mi_idx', 'mk', 'n', 't')",5285951
"('cc', 'cct2', 'ci', 'mk', 'n', 't')",28389381
"('cc', 'cct2', 'ci', 'n', 't')",1103838
"('cc', 'cct2', 'ci', 't')",1103838
"('cc', 'cct2', 't')",26778
"('cc', 'cct2')",135086
"('cc', 'cct2', 'ci')",5212164
"('cc', 'cct2', 'ci', 'n')",5212164
"('cc', 'cct2', 'ci', 'mk', 't')",28389381
"('cc', 'cct2', 'mk', 't')",235896
"('cc', 'cct2', 'mk')",2171367
"('cc', 'cct2', 'ci', 'mk')",157283028
"('cc', 'cct2', 'ci', 'mi_idx', 'n', 't')",162480
"('cc', 'cct2', 'ci', 'mi_idx', 't')",162480
"('cc', 'cct2', 'mi_idx', 't')",2651
"('cc', 'cct2', 'mi_idx')",12049
"('cc', 'cct2', 'ci', 'mi_idx')",600390
"('cc', 'cct2', 'ci', 'mi_idx', 'n')",600390
"('cc', 'cct2', 'ci', 'mi_idx', 'mk', 't')",5285951
"('cc', 'cct2', 'mi_idx', 'mk', 't')",42508
"('cc', 'cct2', 'mi_idx', 'mk')",300715
"('cc', 'cct2', 'ci', 'mi_idx', 'mk')",25245832
"('cc', 'cct2', 'chn', 'ci', 'n')",183541
"('cc', 'cct2', 'chn', 'ci', 'mk', 't')",730651
"('cc', 'cct2', 'chn', 'ci', 'mk')",7089299
"('cc', 'cct2', 'chn', 'ci', 'mk', 'n')",7089299
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'n', 't')",2685
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 't')",2685
"('cc', 'cct2', 'chn', 'ci', 'mi_idx')",20959
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'n')",20959
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk', 't')",138110
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk')",1158246
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk', 'n')",1158246
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mk', 'n', 't')",659950
"('cc', 'cct2', 'chn', 'ci', 'kt', 'n', 't')",6118
"('cc', 'cct2', 'chn', 'ci', 'kt', 't')",6118
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mk', 't')",659950
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 'n', 't')",672
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 't')",672
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 't')",117343
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",425
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk', 'n', 't')",1592
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk', 't')",1592
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk')",13573
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk', 'n')",13573
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk', 't')",425
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk')",1647
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n')",1647
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mk', 'n', 't')",1433
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mk', 't')",1433
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",390
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",55424
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",71390
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'n', 't')",1603
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 't')",1603
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx')",6766
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'n')",6766
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 't')",71390
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk')",496182
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n')",496182
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",201
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 't')",201
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",55424
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",213
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",213
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk')",617
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",617
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",180
"('cc', 'cct1', 'chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",93
"('cc', 'cct1', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",2300
"('cc', 'cct1', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",7041
"('cc', 'cct1', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",3029135
"('cc', 'cct1', 'ci', 'mi_idx', 'mk', 'n', 't')",3939000
"('cc', 'cct1', 'ci', 'mk', 'n', 't')",23868002
"('cc', 'cct1', 'ci', 'n', 't')",695928
"('cc', 'cct1', 'ci', 't')",695928
"('cc', 'cct1', 't')",15465
"('cc', 'cct1')",85941
"('cc', 'cct1', 'ci')",3409569
"('cc', 'cct1', 'ci', 'n')",3409569
"('cc', 'cct1', 'ci', 'mk', 't')",23868002
"('cc', 'cct1', 'mk', 't')",186606
"('cc', 'cct1', 'mk')",1436647
"('cc', 'cct1', 'ci', 'mk')",109052152
"('cc', 'cct1', 'ci', 'mi_idx', 'n', 't')",103209
"('cc', 'cct1', 'ci', 'mi_idx', 't')",103209
"('cc', 'cct1', 'mi_idx', 't')",1638
"('cc', 'cct1', 'mi_idx')",7648
"('cc', 'cct1', 'ci', 'mi_idx')",384321
