aliases,cardinality
"('chn', 'ci', 'mk', 't')",2728808
"('chn', 'ci', 'mk')",7359406
"('chn', 'ci', 'mk', 'n')",7359406
"('chn', 'ci', 'mi_idx', 'n', 't')",62102
"('chn', 'ci', 'mi_idx', 't')",62102
"('chn', 'ci', 'mi_idx')",136631
"('chn', 'ci', 'mi_idx', 'n')",136631
"('chn', 'ci', 'mi_idx', 'mk', 't')",1165484
"('chn', 'ci', 'mi_idx', 'mk')",3093065
"('chn', 'ci', 'mi_idx', 'mk', 'n')",3093065
"('chn', 'ci', 'kt', 'mk', 'n', 't')",2221189
"('chn', 'ci', 'kt', 'n', 't')",98725
"('chn', 'ci', 'kt', 't')",98725
"('chn', 'ci', 'kt', 'mk', 't')",2221189
"('chn', 'ci', 'kt', 'mi_idx', 'n', 't')",17614
"('chn', 'ci', 'kt', 'mi_idx', 't')",17614
"('chn', 'ci', 'kt', 'mi_idx', 'mk', 't')",848788
"('chn', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",5886
"('chn', 'ci', 'k', 'mk', 'n', 't')",14906
"('chn', 'ci', 'k', 'mk', 't')",14906
"('chn', 'ci', 'k', 'mk')",36816
"('chn', 'ci', 'k', 'mk', 'n')",36816
"('chn', 'ci', 'k', 'mi_idx', 'mk', 't')",5886
"('chn', 'ci', 'k', 'mi_idx', 'mk')",13094
"('chn', 'ci', 'k', 'mi_idx', 'mk', 'n')",13094
"('chn', 'ci', 'k', 'kt', 'mk', 'n', 't')",11231
"('chn', 'ci', 'k', 'kt', 'mk', 't')",11231
"('chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",4255
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",561866
"('chn', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",805388
"('chn', 'ci', 'it2', 'mi_idx', 'n', 't')",42765
"('chn', 'ci', 'it2', 'mi_idx', 't')",42765
"('chn', 'ci', 'it2', 'mi_idx')",89096
"('chn', 'ci', 'it2', 'mi_idx', 'n')",89096
"('chn', 'ci', 'it2', 'mi_idx', 'mk', 't')",805388
"('chn', 'ci', 'it2', 'mi_idx', 'mk')",2065260
"('chn', 'ci', 'it2', 'mi_idx', 'mk', 'n')",2065260
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",8886
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 't')",8886
"('chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",561866
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",4066
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",4066
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk')",8417
"('chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",8417
"('chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",2929
"('cc', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",72379
"('cc', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",106895
"('cc', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",24234132
"('cc', 'ci', 'mi_idx', 'mk', 'n', 't')",29003232
"('cc', 'ci', 'mk', 'n', 't')",56194507
"('cc', 'ci', 'mk', 'n')",157283028
"('cc', 'ci', 'mi_idx', 'n', 't')",752382
"('cc', 'ci', 'mi_idx', 't')",752382
"('cc', 'mi_idx', 't')",12970
"('cc', 'mi_idx')",43850
"('cc', 'ci', 'mi_idx')",1976897
"('cc', 'ci', 'mi_idx', 'n')",1976897
"('cc', 'ci', 'mi_idx', 'mk', 't')",29003232
"('cc', 'mi_idx', 'mk', 't')",231179
"('cc', 'mi_idx', 'mk')",992789
"('cc', 'ci', 'mi_idx', 'mk')",79144381
"('cc', 'ci', 'mi_idx', 'mk', 'n')",79144381
"('cc', 'ci', 'kt', 'mk', 'n', 't')",49917740
"('cc', 'ci', 'kt', 'n', 't')",487001
"('cc', 'ci', 'kt', 't')",487001
"('cc', 'kt', 't')",6234
"('cc', 'ci', 'kt', 'mk', 't')",49917740
"('cc', 'kt', 'mk', 't')",355758
"('cc', 'ci', 'kt', 'mi_idx', 'n', 't')",172097
"('cc', 'ci', 'kt', 'mi_idx', 't')",172097
"('cc', 'kt', 'mi_idx', 't')",1619
"('cc', 'ci', 'kt', 'mi_idx', 'mk', 't')",24234132
"('cc', 'kt', 'mi_idx', 'mk', 't')",154330
"('cc', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",121522
"('cc', 'ci', 'k', 'mk', 'n', 't')",248924
"('cc', 'ci', 'k', 'mk', 't')",248924
"('cc', 'k', 'mk', 't')",2052
"('cc', 'k', 'mk')",9392
"('cc', 'ci', 'k', 'mk')",704280
"('cc', 'ci', 'k', 'mk', 'n')",704280
"('cc', 'ci', 'k', 'mi_idx', 'mk', 't')",121522
"('cc', 'k', 'mi_idx', 'mk', 't')",883
"('cc', 'k', 'mi_idx', 'mk')",3529
"('cc', 'ci', 'k', 'mi_idx', 'mk')",307160
"('cc', 'ci', 'k', 'mi_idx', 'mk', 'n')",307160
"('cc', 'ci', 'k', 'kt', 'mk', 'n', 't')",220880
"('cc', 'ci', 'k', 'kt', 'mk', 't')",220880
"('cc', 'k', 'kt', 'mk', 't')",1485
"('cc', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",106895
"('cc', 'k', 'kt', 'mi_idx', 'mk', 't')",615
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",16464230
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",20511513
"('cc', 'ci', 'it2', 'mi_idx', 'n', 't')",572804
"('cc', 'ci', 'it2', 'mi_idx', 't')",572804
"('cc', 'it2', 'mi_idx', 't')",9872
"('cc', 'it2', 'mi_idx')",29914
"('cc', 'ci', 'it2', 'mi_idx')",1347524
"('cc', 'ci', 'it2', 'mi_idx', 'n')",1347524
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 't')",20511513
"('cc', 'it2', 'mi_idx', 'mk', 't')",165679
"('cc', 'it2', 'mi_idx', 'mk')",675563
"('cc', 'ci', 'it2', 'mi_idx', 'mk')",54639204
"('cc', 'ci', 'it2', 'mi_idx', 'mk', 'n')",54639204
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",101312
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 't')",101312
"('cc', 'it2', 'kt', 'mi_idx', 't')",863
"('cc', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",16464230
"('cc', 'it2', 'kt', 'mi_idx', 'mk', 't')",101174
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",84298
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",84298
"('cc', 'it2', 'k', 'mi_idx', 'mk', 't')",613
"('cc', 'it2', 'k', 'mi_idx', 'mk')",2243
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk')",203971
"('cc', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",203971
"('cc', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",72379
"('cc', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",401
"('cc', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",3070
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",656523
"('cc', 'chn', 'ci', 'mi_idx', 'mk', 'n', 't')",753192
"('cc', 'chn', 'ci', 'mk', 'n', 't')",1536548
"('cc', 'chn', 'ci', 'n', 't')",30253
"('cc', 'chn', 'ci', 't')",30253
"('cc', 'chn', 'ci')",183541
"('cc', 'chn', 'ci', 'n')",183541
"('cc', 'chn', 'ci', 'mk', 't')",1536548
"('cc', 'chn', 'ci', 'mk')",7089299
"('cc', 'chn', 'ci', 'mk', 'n')",7089299
"('cc', 'chn', 'ci', 'mi_idx', 'n', 't')",14043
"('cc', 'chn', 'ci', 'mi_idx', 't')",14043
"('cc', 'chn', 'ci', 'mi_idx')",67513
"('cc', 'chn', 'ci', 'mi_idx', 'n')",67513
"('cc', 'chn', 'ci', 'mi_idx', 'mk', 't')",753192
"('cc', 'chn', 'ci', 'mi_idx', 'mk')",3485443
"('cc', 'chn', 'ci', 'mi_idx', 'mk', 'n')",3485443
"('cc', 'chn', 'ci', 'kt', 'mk', 'n', 't')",1418058
"('cc', 'chn', 'ci', 'kt', 'n', 't')",13456
"('cc', 'chn', 'ci', 'kt', 't')",13456
"('cc', 'chn', 'ci', 'kt', 'mk', 't')",1418058
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 'n', 't')",4546
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 't')",4546
"('cc', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 't')",656523
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",3310
"('cc', 'chn', 'ci', 'k', 'mk', 'n', 't')",6839
"('cc', 'chn', 'ci', 'k', 'mk', 't')",6839
"('cc', 'chn', 'ci', 'k', 'mk')",30558
"('cc', 'chn', 'ci', 'k', 'mk', 'n')",30558
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk', 't')",3310
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk')",12635
"('cc', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n')",12635
"('cc', 'chn', 'ci', 'k', 'kt', 'mk', 'n', 't')",6371
"('cc', 'chn', 'ci', 'k', 'kt', 'mk', 't')",6371
"('cc', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",3070
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",467210
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",547365
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'n', 't')",10446
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 't')",10446
"('cc', 'chn', 'ci', 'it2', 'mi_idx')",43538
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'n')",43538
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 't')",547365
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk')",2429739
"('cc', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n')",2429739
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",2774
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 't')",2774
"('cc', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",467210
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",2391
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",2391
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk')",8277
"('cc', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",8277
"('cc', 'chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",2199
"('cc', 'cct2', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",72379
"('cc', 'cct2', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",106895
"('cc', 'cct2', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",24234132
"('cc', 'cct2', 'ci', 'mi_idx', 'mk', 'n', 't')",29003232
"('cc', 'cct2', 'ci', 'mk', 'n', 't')",56194507
"('cc', 'cct2', 'ci', 'n', 't')",1702654
"('cc', 'cct2', 'ci', 't')",1702654
"('cc', 'cct2', 't')",38722
"('cc', 'cct2')",135086
"('cc', 'cct2', 'ci')",5212164
"('cc', 'cct2', 'ci', 'n')",5212164
"('cc', 'cct2', 'ci', 'mk', 't')",56194507
"('cc', 'cct2', 'mk', 't')",468474
"('cc', 'cct2', 'mk')",2171367
"('cc', 'cct2', 'ci', 'mk')",157283028
"('cc', 'cct2', 'ci', 'mi_idx', 'n', 't')",752382
"('cc', 'cct2', 'ci', 'mi_idx', 't')",752382
"('cc', 'cct2', 'mi_idx', 't')",12970
"('cc', 'cct2', 'mi_idx')",43850
"('cc', 'cct2', 'ci', 'mi_idx')",1976897
"('cc', 'cct2', 'ci', 'mi_idx', 'n')",1976897
"('cc', 'cct2', 'ci', 'mi_idx', 'mk', 't')",29003232
"('cc', 'cct2', 'mi_idx', 'mk', 't')",231179
"('cc', 'cct2', 'mi_idx', 'mk')",992789
"('cc', 'cct2', 'ci', 'mi_idx', 'mk')",79144381
"('cc', 'cct2', 'ci', 'mi_idx', 'mk', 'n')",79144381
"('cc', 'cct2', 'ci', 'kt', 'mk', 'n', 't')",49917740
"('cc', 'cct2', 'ci', 'kt', 'n', 't')",487001
"('cc', 'cct2', 'ci', 'kt', 't')",487001
"('cc', 'cct2', 'kt', 't')",6234
"('cc', 'cct2', 'ci', 'kt', 'mk', 't')",49917740
"('cc', 'cct2', 'kt', 'mk', 't')",355758
"('cc', 'cct2', 'ci', 'kt', 'mi_idx', 'n', 't')",172097
"('cc', 'cct2', 'ci', 'kt', 'mi_idx', 't')",172097
"('cc', 'cct2', 'kt', 'mi_idx', 't')",1619
"('cc', 'cct2', 'ci', 'kt', 'mi_idx', 'mk', 't')",24234132
"('cc', 'cct2', 'kt', 'mi_idx', 'mk', 't')",154330
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",121522
"('cc', 'cct2', 'ci', 'k', 'mk', 'n', 't')",248924
"('cc', 'cct2', 'ci', 'k', 'mk', 't')",248924
"('cc', 'cct2', 'k', 'mk', 't')",2052
"('cc', 'cct2', 'k', 'mk')",9392
"('cc', 'cct2', 'ci', 'k', 'mk')",704280
"('cc', 'cct2', 'ci', 'k', 'mk', 'n')",704280
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 't')",121522
"('cc', 'cct2', 'k', 'mi_idx', 'mk', 't')",883
"('cc', 'cct2', 'k', 'mi_idx', 'mk')",3529
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk')",307160
"('cc', 'cct2', 'ci', 'k', 'mi_idx', 'mk', 'n')",307160
"('cc', 'cct2', 'ci', 'k', 'kt', 'mk', 'n', 't')",220880
"('cc', 'cct2', 'ci', 'k', 'kt', 'mk', 't')",220880
"('cc', 'cct2', 'k', 'kt', 'mk', 't')",1485
"('cc', 'cct2', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",106895
"('cc', 'cct2', 'k', 'kt', 'mi_idx', 'mk', 't')",615
"('cc', 'cct2', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",16464230
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",20511513
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'n', 't')",572804
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 't')",572804
"('cc', 'cct2', 'it2', 'mi_idx', 't')",9872
"('cc', 'cct2', 'it2', 'mi_idx')",29914
"('cc', 'cct2', 'ci', 'it2', 'mi_idx')",1347524
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'n')",1347524
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 't')",20511513
"('cc', 'cct2', 'it2', 'mi_idx', 'mk', 't')",165679
"('cc', 'cct2', 'it2', 'mi_idx', 'mk')",675563
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk')",54639204
"('cc', 'cct2', 'ci', 'it2', 'mi_idx', 'mk', 'n')",54639204
"('cc', 'cct2', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",101312
"('cc', 'cct2', 'ci', 'it2', 'kt', 'mi_idx', 't')",101312
"('cc', 'cct2', 'it2', 'kt', 'mi_idx', 't')",863
"('cc', 'cct2', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",16464230
"('cc', 'cct2', 'it2', 'kt', 'mi_idx', 'mk', 't')",101174
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",84298
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",84298
"('cc', 'cct2', 'it2', 'k', 'mi_idx', 'mk', 't')",613
"('cc', 'cct2', 'it2', 'k', 'mi_idx', 'mk')",2243
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk')",203971
"('cc', 'cct2', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",203971
"('cc', 'cct2', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",72379
"('cc', 'cct2', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",401
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",3070
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",656523
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk', 'n', 't')",753192
"('cc', 'cct2', 'chn', 'ci', 'mk', 'n', 't')",1536548
"('cc', 'cct2', 'chn', 'ci', 'n', 't')",30253
"('cc', 'cct2', 'chn', 'ci', 't')",30253
"('cc', 'cct2', 'chn', 'ci')",183541
"('cc', 'cct2', 'chn', 'ci', 'n')",183541
"('cc', 'cct2', 'chn', 'ci', 'mk', 't')",1536548
"('cc', 'cct2', 'chn', 'ci', 'mk')",7089299
"('cc', 'cct2', 'chn', 'ci', 'mk', 'n')",7089299
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'n', 't')",14043
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 't')",14043
"('cc', 'cct2', 'chn', 'ci', 'mi_idx')",67513
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'n')",67513
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk', 't')",753192
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk')",3485443
"('cc', 'cct2', 'chn', 'ci', 'mi_idx', 'mk', 'n')",3485443
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mk', 'n', 't')",1418058
"('cc', 'cct2', 'chn', 'ci', 'kt', 'n', 't')",13456
"('cc', 'cct2', 'chn', 'ci', 'kt', 't')",13456
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mk', 't')",1418058
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 'n', 't')",4546
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 't')",4546
"('cc', 'cct2', 'chn', 'ci', 'kt', 'mi_idx', 'mk', 't')",656523
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n', 't')",3310
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk', 'n', 't')",6839
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk', 't')",6839
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk')",30558
"('cc', 'cct2', 'chn', 'ci', 'k', 'mk', 'n')",30558
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk', 't')",3310
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk')",12635
"('cc', 'cct2', 'chn', 'ci', 'k', 'mi_idx', 'mk', 'n')",12635
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mk', 'n', 't')",6371
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mk', 't')",6371
"('cc', 'cct2', 'chn', 'ci', 'k', 'kt', 'mi_idx', 'mk', 't')",3070
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 'n', 't')",467210
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n', 't')",547365
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'n', 't')",10446
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 't')",10446
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx')",43538
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'n')",43538
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 't')",547365
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk')",2429739
"('cc', 'cct2', 'chn', 'ci', 'it2', 'mi_idx', 'mk', 'n')",2429739
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'n', 't')",2774
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 't')",2774
"('cc', 'cct2', 'chn', 'ci', 'it2', 'kt', 'mi_idx', 'mk', 't')",467210
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n', 't')",2391
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 't')",2391
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk')",8277
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'mi_idx', 'mk', 'n')",8277
"('cc', 'cct2', 'chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 't')",2199
"('cc', 'cct1', 'chn', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",1728
"('cc', 'cct1', 'ci', 'it2', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",58947
"('cc', 'cct1', 'ci', 'k', 'kt', 'mi_idx', 'mk', 'n', 't')",87325
"('cc', 'cct1', 'ci', 'kt', 'mi_idx', 'mk', 'n', 't')",19052072
"('cc', 'cct1', 'ci', 'mi_idx', 'mk', 'n', 't')",22060938
"('cc', 'cct1', 'ci', 'mk', 'n', 't')",45206995
"('cc', 'cct1', 'ci', 'n', 't')",1113925
"('cc', 'cct1', 'ci', 't')",1113925
"('cc', 'cct1', 't')",23557
"('cc', 'cct1', 'ci')",3409569
"('cc', 'cct1', 'ci', 'n')",3409569
"('cc', 'cct1', 'ci', 'mk', 't')",45206995
"('cc', 'cct1', 'mk', 't')",365390
"('cc', 'cct1', 'mk')",1436647
"('cc', 'cct1', 'ci', 'mk')",109052152
